,h,s,v,num
63341,159,21,157,2026
63364,128,26,146,2025
63372,158,16,178,2025
63376,139,24,184,2025
63377,128,26,198,2025
63415,139,28,156,2023
63470,170,17,133,2021
63473,110,30,221,2021
63491,127,30,189,2020
63500,129,18,204,2020
63519,131,30,177,2019
63520,116,31,164,2019
63539,138,23,143,2018
63540,138,23,145,2018
63561,116,17,221,2018
63597,125,31,191,2016
63623,109,27,228,2015
63668,128,19,202,2013
63680,164,21,157,2013
63691,123,26,205,2012
63719,113,29,141,2011
63737,128,26,147,2010
63767,127,28,199,2009
63774,134,26,183,2009
63781,139,29,151,2008
63812,134,29,165,2007
63818,164,19,144,2007
63838,139,27,158,2006
63839,128,26,148,2006
63850,138,17,194,2006
63899,125,20,212,2004
63914,159,23,142,2003
63915,122,25,145,2003
63941,123,27,205,2002
63987,114,30,212,2000
63990,164,20,143,2000
64026,135,16,193,1999
64031,164,17,165,1999
64033,134,27,181,1999
64057,138,18,189,1998
64089,169,17,170,1997
64100,122,21,214,1996
64137,158,20,140,1994
64146,118,23,213,1994
64164,111,25,131,1993
64166,128,26,199,1993
64180,132,28,164,1992
64182,150,21,144,1992
64192,169,17,169,1992
64283,142,30,152,1988
64299,150,18,169,1988
64300,136,20,189,1988
64329,132,28,163,1986
64330,164,20,141,1986
64331,150,21,145,1986
64346,143,26,168,1986
64369,131,31,171,1985
64381,150,20,154,1985
64386,108,18,235,1984
64387,164,20,142,1984
64389,125,29,202,1984
64405,150,20,153,1984
64423,158,21,136,1983
64440,116,17,223,1982
64441,132,27,167,1982
64442,112,28,139,1982
64443,125,29,170,1982
64447,125,31,192,1982
64476,116,27,210,1981
64490,127,31,179,1980
64491,128,30,170,1980
64505,142,29,157,1980
64535,164,21,156,1979
64578,141,27,150,1977
64579,116,27,159,1977
64580,125,31,190,1977
64598,134,27,182,1976
64610,169,16,171,1976
64638,153,19,131,1975
64640,127,30,198,1975
64660,169,17,166,1975
64680,112,16,232,1974
64703,155,22,138,1973
64766,125,31,189,1970
64775,112,17,231,1970
64782,130,31,187,1970
64801,159,24,136,1969
64830,142,30,151,1968
64831,130,17,135,1968
64839,158,16,171,1968
64873,170,17,132,1967
64874,169,20,141,1967
64875,112,29,222,1967
64882,164,17,166,1967
64897,128,25,203,1966
64917,119,27,205,1965
64918,116,16,228,1965
64934,164,20,140,1964
64944,138,17,190,1964
64978,133,23,152,1963
64979,139,23,185,1963
64991,120,22,140,1962
64992,124,24,146,1962
65061,158,16,173,1960
65062,164,16,174,1960
65069,159,25,165,1960
65070,143,26,170,1960
65071,130,31,192,1960
65072,136,22,194,1960
65115,164,21,155,1959
65120,122,25,161,1958
65123,110,30,222,1958
65150,142,29,158,1957
65151,142,21,136,1957
65158,115,21,222,1957
65172,143,28,155,1956
65173,112,31,217,1956
65188,131,28,188,1956
65201,128,27,141,1955
65210,136,23,191,1955
65219,128,20,140,1954
65268,131,28,190,1953
65270,111,22,227,1953
65287,134,31,155,1952
65288,124,31,175,1952
65355,136,22,195,1950
65375,170,21,143,1949
65376,127,30,187,1949
65400,124,24,151,1948
65401,110,30,223,1948
65445,132,23,197,1947
65459,142,30,155,1946
65460,136,29,152,1946
65479,169,17,168,1946
65492,139,28,157,1945
65493,118,29,166,1945
65500,110,30,224,1945
65505,157,20,169,1945
65524,142,30,153,1944
65531,125,16,212,1944
65555,142,29,156,1943
65556,125,20,142,1943
65561,116,24,214,1943
65579,109,27,229,1942
65585,152,22,164,1942
65608,112,16,233,1941
65622,133,27,153,1940
65646,169,17,167,1940
65653,135,16,192,1940
65669,120,18,138,1939
65674,111,26,226,1939
65675,164,23,146,1939
65681,135,16,194,1939
65713,141,26,157,1937
65714,122,22,209,1937
65724,164,21,159,1937
65763,113,22,140,1935
65764,128,26,145,1935
65768,164,22,154,1935
65792,150,19,158,1934
65820,110,20,234,1933
65872,122,22,211,1931
65950,116,17,229,1928
65955,144,25,142,1928
65988,112,28,138,1927
65995,113,18,228,1927
66017,125,23,143,1926
66058,141,26,158,1924
66059,128,27,142,1924
66107,131,31,172,1922
66108,169,20,142,1922
66109,133,25,145,1922
66114,159,20,163,1922
66146,125,27,162,1921
66162,170,26,146,1920
66163,133,24,151,1920
66167,125,24,205,1920
66208,109,23,235,1919
66222,124,31,174,1918
66227,117,28,207,1918
66237,116,17,230,1918
66265,128,25,202,1917
66287,133,18,194,1916
66305,143,28,154,1915
66317,138,17,193,1915
66324,127,27,161,1914
66325,134,31,156,1914
66326,118,29,165,1914
66369,146,16,129,1913
66370,120,15,134,1913
66371,111,20,128,1913
66379,116,15,233,1913
66437,170,26,147,1910
66438,169,20,140,1910
66439,135,21,146,1910
66441,138,23,142,1910
66453,141,23,180,1910
66464,134,30,164,1909
66476,147,21,136,1909
66483,158,21,133,1908
66484,128,20,141,1908
66502,129,17,205,1908
66520,157,25,135,1907
66521,116,31,163,1907
66525,125,24,203,1907
66532,122,22,210,1907
66554,136,20,188,1906
66632,123,27,206,1903
66640,111,22,229,1903
66643,147,15,182,1903
66721,128,27,140,1899
66749,119,26,207,1898
66762,119,26,208,1898
66782,170,20,154,1897
66797,131,27,197,1896
66798,141,28,148,1896
66811,164,17,167,1896
66829,133,30,181,1895
66844,133,21,199,1895
66867,150,20,155,1894
66889,169,17,163,1893
66908,115,21,221,1892
66933,109,27,230,1891
66937,142,27,171,1891
66943,116,16,227,1890
66944,138,18,139,1890
66959,159,25,162,1890
66999,158,22,130,1888
67014,164,21,158,1888
67042,141,27,149,1887
67055,150,22,140,1886
67057,124,26,203,1886
67074,150,18,170,1886
67092,132,28,166,1885
67093,124,25,145,1885
67151,113,22,139,1883
67166,146,22,163,1883
67195,150,19,157,1882
67226,139,23,186,1881
67237,112,30,218,1880
67247,155,17,175,1880
67248,158,16,172,1880
67253,170,19,158,1880
67271,156,20,126,1879
67291,169,17,165,1879
67315,132,23,199,1878
67332,170,26,145,1877
67348,131,27,198,1877
67349,161,26,157,1877
67356,142,30,154,1876
67389,150,22,139,1875
67478,131,28,189,1872
67479,127,28,200,1872
67524,158,21,135,1870
67525,164,20,139,1870
67526,116,26,140,1870
67527,125,29,169,1870
67528,129,25,143,1870
67533,116,20,221,1870
67543,118,23,214,1870
67581,132,29,161,1868
67584,115,21,223,1868
67617,133,30,180,1867
67618,159,24,137,1867
67629,110,20,235,1867
67656,142,15,192,1866
67705,119,27,206,1864
67720,152,22,165,1864
67721,131,27,201,1864
67723,169,16,172,1864
67739,111,22,228,1863
67750,143,25,171,1863
67763,125,29,203,1862
67799,120,22,139,1861
67811,146,24,151,1861
67812,132,23,198,1861
67824,124,15,136,1860
67831,158,16,179,1860
67863,133,29,182,1859
67864,163,18,131,1859
67869,136,26,149,1859
67872,147,15,190,1859
67878,136,23,192,1859
67894,170,20,155,1858
67915,136,25,150,1857
67926,128,25,206,1857
67927,125,24,206,1857
67936,124,24,147,1856
67952,138,17,191,1856
67953,142,27,173,1856
67986,132,28,165,1854
67987,139,29,149,1854
68037,143,29,150,1852
68038,115,29,156,1852
68042,127,27,160,1852
68050,134,26,184,1852
68063,125,29,167,1851
68086,120,31,198,1850
68088,132,24,193,1850
68103,127,31,188,1850
68104,170,20,156,1850
68141,127,20,214,1849
68142,170,19,157,1849
68154,164,17,168,1848
68179,112,30,220,1847
68196,170,26,148,1846
68202,112,26,220,1846
68242,114,28,218,1845
68261,116,27,158,1844
68278,159,25,166,1844
68294,138,18,138,1843
68296,109,17,120,1843
68308,125,23,207,1843
68319,116,27,211,1842
68385,139,29,150,1840
68414,147,21,135,1839
68435,136,22,193,1838
68483,122,19,216,1836
68498,150,18,172,1836
68499,166,26,149,1836
68550,142,27,169,1834
68584,136,20,190,1833
68592,130,17,132,1832
68593,136,29,151,1832
68597,135,21,145,1832
68604,147,15,191,1832
68610,129,17,206,1832
68629,133,15,120,1831
68630,117,28,208,1831
68640,128,25,204,1831
68647,116,17,225,1830
68648,135,21,144,1830
68649,132,24,194,1830
68650,125,29,168,1830
68682,133,24,150,1829
68684,138,24,141,1829
68685,125,24,204,1829
68702,143,28,153,1828
68703,128,31,166,1828
68704,158,22,129,1828
68705,124,15,135,1828
68767,125,23,212,1826
68787,112,29,223,1825
68788,159,30,137,1825
68789,116,20,222,1825
68812,131,27,195,1825
68821,138,19,137,1824
68868,152,22,162,1823
68894,142,27,170,1822
68927,164,21,160,1821
68938,113,22,138,1820
68939,111,20,127,1820
68974,131,28,191,1819
68975,128,27,144,1819
68981,114,30,213,1819
68991,116,17,224,1819
69030,123,26,206,1817
69039,128,25,205,1817
69046,125,29,165,1816
69085,130,17,134,1815
69086,130,17,133,1815
69087,133,24,146,1815
69091,124,17,212,1815
69092,120,31,197,1815
69104,152,22,166,1815
69107,125,29,166,1814
69124,138,17,192,1814
69125,133,18,195,1814
69139,158,21,131,1813
69140,134,30,159,1813
69162,159,25,130,1812
69174,150,20,156,1812
69175,146,21,168,1812
69198,120,16,32,1811
69199,122,17,216,1811
69217,158,21,134,1810
69230,158,16,180,1810
69236,159,25,164,1810
69237,146,24,149,1810
69259,119,26,209,1809
69286,122,22,212,1808
69287,133,28,146,1808
69290,118,31,203,1808
69318,155,23,135,1807
69319,161,30,136,1807
69322,164,23,145,1807
69330,131,28,192,1807
69331,131,28,193,1807
69338,120,31,199,1806
69354,150,18,173,1806
69355,170,26,149,1806
69371,125,31,188,1805
69372,161,30,135,1805
69375,130,30,193,1805
69386,122,19,217,1805
69417,134,31,154,1803
69440,131,30,176,1802
69441,161,30,134,1802
69442,122,26,160,1802
69514,159,26,154,1800
69543,131,28,194,1799
69544,125,20,213,1799
69580,123,31,199,1797
69585,116,24,215,1797
69592,164,17,170,1797
69595,125,23,210,1797
69600,128,30,169,1796
69601,133,26,136,1796
69639,169,20,139,1795
69660,158,21,132,1794
69661,150,15,123,1794
69662,113,29,140,1794
69663,125,27,161,1794
69681,159,24,167,1794
69682,133,18,196,1794
69705,164,16,173,1793
69709,142,27,172,1793
69747,164,16,175,1791
69772,110,27,28,1790
69779,112,28,224,1790
69780,164,16,172,1790
69785,159,25,161,1790
69786,118,22,216,1790
69787,131,27,196,1790
69801,138,31,164,1789
69802,112,25,221,1789
69814,150,18,174,1789
69829,133,15,119,1788
69845,133,30,178,1788
69859,127,30,186,1787
69882,159,24,141,1786
69883,112,30,219,1786
69887,116,26,212,1786
69920,116,27,141,1785
69933,133,29,183,1785
69948,150,22,138,1784
69959,116,15,231,1784
69984,134,30,161,1783
69985,153,20,130,1783
69999,164,23,144,1782
70015,159,25,163,1782
70036,139,29,147,1781
70062,128,31,165,1780
70065,133,15,122,1780
70079,146,21,169,1780
70092,132,23,196,1779
70095,138,24,140,1779
70104,160,29,161,1779
70105,146,24,150,1779
70186,136,22,198,1776
70187,142,26,174,1776
70218,134,30,162,1775
70219,128,31,167,1775
70237,133,30,179,1774
70267,139,29,148,1773
70268,123,26,207,1773
70296,123,31,197,1772
70297,139,30,146,1772
70314,143,26,166,1772
70315,146,22,162,1772
70336,143,28,156,1771
70371,155,17,176,1770
70419,159,27,152,1769
70420,133,29,185,1769
70439,159,27,151,1768
70463,125,24,202,1767
70479,159,20,164,1767
70480,144,20,179,1767
70490,169,20,138,1766
70497,135,15,202,1766
70499,150,23,136,1766
70516,116,26,213,1765
70529,155,17,179,1765
70538,128,19,203,1765
70547,162,29,150,1764
70563,139,23,187,1764
70596,159,24,139,1763
70597,122,25,144,1763
70623,128,30,168,1762
70656,118,23,215,1761
70686,161,26,156,1760
70709,133,26,137,1759
70741,111,31,224,1758
70775,132,29,160,1757
70786,150,18,171,1757
70787,160,29,160,1757
70801,128,28,139,1756
70806,116,28,157,1756
70836,120,22,138,1755
70882,147,15,186,1754
70915,129,25,142,1753
70917,110,25,31,1753
70918,125,23,208,1753
70931,136,20,191,1753
70939,133,27,152,1752
70982,134,30,163,1751
70986,120,15,34,1751
70990,164,17,169,1751
71004,123,31,196,1750
71005,134,30,160,1750
71006,112,28,137,1750
71011,114,28,219,1750
71053,159,27,153,1749
71086,111,22,230,1747
71106,143,29,152,1746
71107,119,27,207,1746
71150,147,15,187,1745
71158,142,31,150,1744
71159,159,30,138,1744
71163,130,30,195,1744
71204,112,29,134,1743
71205,111,26,227,1743
71229,142,29,159,1742
71247,147,15,183,1742
71303,111,26,228,1740
71339,133,28,145,1739
71350,132,23,200,1739
71363,131,31,173,1738
71379,150,22,137,1738
71408,136,29,150,1737
71422,166,25,150,1737
71432,127,29,199,1736
71434,125,20,141,1736
71437,138,17,198,1736
71476,123,31,198,1734
71485,144,31,154,1734
71503,124,26,204,1733
71507,109,26,232,1733
71509,109,26,231,1733
71517,143,26,165,1733
71522,159,26,129,1732
71557,170,27,144,1731
71561,110,26,30,1731
71571,138,17,196,1731
71604,152,25,145,1730
71605,139,23,188,1730
71622,156,20,125,1729
71624,110,24,32,1729
71627,110,29,225,1729
71633,112,16,234,1729
71650,112,28,136,1728
71663,125,23,211,1728
71685,125,16,213,1727
71688,170,25,150,1727
71697,159,24,168,1727
71719,115,20,224,1726
71732,164,20,138,1725
71733,124,24,149,1725
71756,163,18,130,1724
71757,111,31,221,1724
71759,120,15,35,1724
71773,152,22,161,1724
71790,125,31,187,1723
71791,124,24,150,1723
71801,111,22,234,1723
71857,164,16,171,1721
71867,127,31,182,1720
71868,130,18,131,1720
71869,120,31,196,1720
71874,133,15,121,1720
71875,110,26,29,1720
71878,115,20,225,1720
71881,157,20,170,1720
71909,170,22,142,1719
71910,159,24,140,1719
71940,122,28,165,1718
71941,118,30,164,1718
71946,123,27,207,1718
71978,153,20,129,1717
71979,127,27,159,1717
71980,125,23,142,1717
72089,125,23,209,1714
72104,120,19,137,1713
72117,170,19,159,1713
72129,142,21,135,1712
72139,162,29,151,1712
72185,143,29,149,1710
72211,159,27,150,1710
72236,112,28,135,1709
72237,125,20,140,1709
72244,120,31,195,1709
72268,122,26,159,1708
72321,142,27,168,1707
72357,122,19,218,1706
72377,133,29,184,1705
72378,130,18,130,1705
72379,116,15,232,1705
72382,114,30,214,1705
72390,155,17,178,1705
72466,129,17,207,1703
72513,146,25,144,1701
72514,170,18,131,1701
72541,146,23,152,1700
72605,152,22,160,1699
72614,158,22,128,1698
72615,159,29,140,1698
72619,116,17,226,1698
72625,155,17,177,1698
72675,161,26,154,1697
72717,143,29,151,1695
72718,115,30,155,1695
72741,159,29,139,1694
72742,124,24,148,1694
72767,108,18,236,1693
72768,166,26,148,1693
72781,142,26,175,1693
72782,132,24,195,1693
72789,159,24,138,1692
72790,138,19,134,1692
72794,133,26,138,1692
72800,144,18,193,1692
72808,115,20,226,1692
72835,111,25,130,1691
72845,159,26,156,1691
72846,146,22,161,1691
72847,144,31,155,1691
72873,152,24,147,1690
72896,152,25,141,1689
72925,146,23,154,1688
72926,170,18,130,1688
72927,122,25,143,1688
72928,110,23,34,1688
72978,122,22,213,1687
72979,131,27,202,1687
72983,141,28,147,1687
72993,120,30,205,1686
73010,144,31,156,1686
73029,123,31,195,1685
73090,129,26,135,1683
73091,144,25,141,1683
73107,119,26,210,1683
73108,130,30,194,1683
73141,142,27,167,1682
73168,161,30,137,1681
73194,136,26,148,1680
73236,152,24,148,1679
73258,120,15,133,1678
73264,111,22,235,1678
73274,143,26,164,1678
73300,111,22,233,1677
73317,116,28,156,1676
73351,120,15,33,1675
73361,136,22,199,1675
73381,146,24,148,1674
73397,159,26,155,1674
73398,134,24,199,1674
73399,112,30,221,1674
73439,134,26,189,1673
73464,139,23,189,1672
73483,127,30,185,1671
73484,133,30,177,1671
73487,110,20,38,1671
73489,127,28,202,1671
73498,164,16,176,1671
73504,118,22,217,1671
73505,161,26,155,1671
73510,127,31,187,1670
73511,128,20,139,1670
73516,142,15,193,1670
73524,133,18,197,1670
73546,141,28,145,1669
73561,133,20,200,1669
73562,125,23,214,1669
73574,147,21,134,1668
73627,125,23,213,1667
73638,133,31,172,1666
73639,166,26,147,1666
73692,123,31,200,1665
73722,133,26,135,1664
73726,111,31,219,1664
73769,162,29,149,1663
73772,114,30,215,1663
73779,158,15,181,1663
73793,133,24,149,1662
73827,133,28,144,1661
73832,120,31,200,1661
73847,159,27,149,1661
73887,138,19,136,1659
73888,129,26,137,1659
73903,166,25,155,1659
73916,143,29,148,1658
73924,150,17,175,1658
73927,152,24,146,1658
73928,133,29,186,1658
73948,133,28,147,1657
73965,122,21,215,1657
73966,161,26,158,1657
73980,146,23,153,1656
73981,159,30,136,1656
73982,124,15,133,1656
73983,127,27,158,1656
73992,116,26,214,1656
73993,125,29,204,1656
73995,127,20,215,1656
74049,122,19,219,1654
74050,133,31,174,1654
74051,130,18,129,1654
74063,159,26,160,1654
74092,118,31,205,1653
74105,146,21,170,1653
74107,164,21,161,1653
74165,146,25,145,1651
74179,141,28,146,1651
74192,112,25,222,1650
74237,111,22,232,1649
74252,152,21,167,1649
74258,125,30,164,1648
74260,110,22,35,1648
74275,166,25,151,1648
74276,160,29,159,1648
74292,124,31,173,1647
74320,127,28,201,1646
74321,111,31,223,1646
74337,134,25,190,1646
74364,110,19,236,1645
74365,133,31,171,1645
74366,145,29,149,1645
74370,119,27,208,1645
74383,139,23,192,1645
74384,161,27,153,1645
74412,166,25,152,1644
74444,124,15,134,1643
74445,114,29,218,1643
74466,131,31,174,1642
74507,164,20,137,1641
74509,110,23,33,1641
74510,119,25,211,1641
74514,135,21,143,1641
74526,170,25,151,1641
74579,128,31,164,1639
74590,144,18,194,1639
74630,138,28,182,1638
74670,136,22,200,1637
74671,166,25,154,1637
74722,125,20,214,1635
74734,159,26,157,1635
74745,146,23,155,1634
74746,113,22,137,1634
74789,150,15,122,1633
74846,133,27,151,1631
74847,132,29,159,1631
74852,118,31,204,1631
74871,109,23,236,1630
74872,150,15,120,1630
74873,159,28,146,1630
74874,133,24,148,1630
74888,169,16,173,1630
74921,146,16,128,1629
74933,128,19,204,1629
74934,142,29,160,1629
74981,161,31,133,1627
74982,152,25,144,1627
74983,120,30,201,1627
75013,110,21,36,1626
75014,110,21,37,1626
75016,127,28,157,1626
75032,138,28,181,1626
75033,146,23,156,1626
75059,133,24,147,1625
75072,130,31,197,1625
75073,134,25,192,1625
75084,128,20,138,1624
75086,136,26,145,1624
75092,157,19,174,1624
75133,146,24,147,1623
75134,170,18,129,1623
75135,116,19,223,1623
75137,124,25,144,1623
75138,153,20,128,1623
75160,130,18,127,1622
75183,146,21,171,1622
75184,134,25,191,1622
75201,133,31,175,1621
75202,117,28,209,1621
75224,136,20,192,1621
75235,129,26,139,1620
75236,129,26,136,1620
75238,122,25,142,1620
75268,124,15,132,1619
75269,155,23,134,1619
75274,135,22,142,1619
75276,109,26,233,1619
75310,147,15,184,1618
75315,160,28,162,1618
75316,134,26,185,1618
75335,146,24,146,1617
75343,111,22,231,1617
75349,141,23,181,1617
75350,143,25,173,1617
75365,146,25,142,1616
75380,138,28,180,1616
75429,152,26,137,1614
75432,128,28,138,1614
75465,159,28,144,1613
75469,116,24,217,1613
75479,139,22,197,1613
75501,114,30,216,1612
75502,132,23,201,1612
75516,160,30,151,1611
75531,159,28,148,1611
75544,133,30,176,1610
75554,111,31,220,1610
75567,170,19,160,1610
75603,152,23,157,1609
75605,116,24,216,1609
75631,159,26,159,1608
75653,130,18,128,1607
75681,142,31,149,1606
75682,164,23,143,1606
75718,118,30,163,1605
75719,115,30,154,1605
75736,150,17,176,1605
75746,145,29,150,1604
75801,157,19,173,1603
75858,164,23,142,1601
75866,136,29,149,1601
75878,139,22,195,1601
75884,152,26,135,1600
75885,159,29,141,1600
75905,114,28,220,1600
75906,144,20,180,1600
75907,160,28,163,1600
75924,129,26,138,1599
75931,120,30,203,1599
75946,161,26,159,1599
75954,127,30,184,1598
75955,116,28,155,1598
75968,133,20,201,1598
75999,147,15,185,1597
76014,118,30,161,1596
76029,127,28,203,1596
76059,131,31,175,1595
76078,159,26,158,1595
76079,160,29,158,1595
76093,160,31,146,1594
76109,143,25,172,1594
76123,120,15,132,1593
76157,159,28,147,1592
76158,112,29,133,1592
76162,129,25,141,1592
76213,128,20,137,1591
76226,134,26,188,1591
76242,113,23,136,1590
76243,116,26,215,1590
76276,138,31,167,1589
76287,124,17,213,1589
76300,138,28,179,1589
76301,142,28,165,1589
76312,138,31,165,1588
76313,169,20,137,1588
76367,147,15,192,1587
76375,161,27,152,1587
76386,129,26,140,1586
76422,127,31,183,1585
76423,138,24,139,1585
76446,152,27,134,1584
76448,133,27,134,1584
76452,142,21,134,1584
76469,136,22,201,1584
76500,120,16,31,1583
76510,147,15,188,1583
76530,125,20,139,1582
76531,112,30,222,1582
76535,123,26,208,1582
76598,138,31,162,1580
76599,153,20,127,1580
76615,159,20,165,1580
76639,141,15,123,1579
76642,127,29,200,1579
76656,162,29,152,1579
76670,120,22,137,1578
76677,119,25,212,1578
76717,166,26,146,1577
76729,116,19,224,1577
76738,146,25,143,1576
76739,163,18,129,1576
76741,123,30,201,1576
76749,122,16,217,1576
76750,138,16,202,1576
76756,139,23,190,1576
76757,166,25,153,1576
76829,133,31,173,1573
76830,113,23,132,1573
76843,139,23,191,1573
76852,138,19,135,1572
76853,133,28,148,1572
76857,111,31,222,1572
76858,164,21,134,1572
76899,118,30,160,1571
76900,114,29,217,1571
76902,133,15,118,1571
76916,144,18,195,1571
76936,138,30,168,1570
76937,133,30,138,1570
76945,110,29,226,1570
76948,159,20,166,1570
76981,125,27,160,1569
76982,122,26,157,1569
77003,139,22,198,1569
77004,116,23,218,1569
77005,148,23,166,1569
77039,147,15,189,1568
77068,143,29,147,1567
77069,122,28,164,1567
77073,141,28,144,1567
77080,113,18,229,1567
77088,133,18,198,1567
77099,120,30,204,1566
77103,123,30,202,1566
77116,139,22,193,1566
77141,127,28,155,1565
77145,120,30,206,1565
77155,128,19,205,1565
77164,116,26,139,1564
77166,132,23,202,1564
77194,116,26,138,1563
77195,127,28,156,1563
77219,125,23,215,1563
77220,161,27,151,1563
77232,113,23,131,1562
77234,122,25,141,1562
77243,152,23,156,1562
77244,134,24,198,1562
77282,169,16,179,1561
77299,161,27,150,1561
77305,155,23,133,1560
77306,162,29,147,1560
77350,113,23,135,1559
77369,152,25,143,1559
77370,160,31,150,1559
77378,113,23,134,1558
77389,169,15,181,1558
77400,146,22,160,1558
77401,148,23,164,1558
77420,157,25,134,1557
77421,159,28,145,1557
77452,130,31,196,1557
77486,128,25,207,1556
77539,152,24,149,1554
77562,120,30,202,1553
77563,138,31,163,1553
77564,145,29,148,1553
77565,124,31,171,1553
77578,128,24,209,1553
77588,143,28,157,1552
77649,152,26,138,1550
77650,122,26,158,1550
77657,136,26,146,1550
77673,142,28,166,1550
77707,113,23,133,1549
77709,129,27,132,1549
77719,127,28,204,1549
77733,160,31,149,1548
77734,133,26,139,1548
77753,142,29,161,1548
77780,152,26,140,1547
77791,128,19,206,1547
77800,124,31,172,1546
77804,133,25,144,1546
77843,152,26,139,1545
77844,164,24,141,1545
77845,133,29,139,1545
77862,143,27,163,1545
77877,112,28,225,1544
77895,160,30,152,1544
77917,128,21,136,1543
77991,152,25,142,1541
77996,110,20,39,1541
78000,139,30,145,1541
78008,157,19,172,1541
78014,142,26,178,1541
78041,139,22,194,1540
78082,127,27,205,1539
78083,132,29,157,1539
78095,145,30,145,1538
78096,164,21,133,1538
78097,128,21,134,1538
78098,130,18,126,1538
78103,123,26,209,1538
78108,155,17,180,1538
78114,166,25,156,1538
78137,124,16,131,1537
78150,169,16,180,1537
78173,135,22,141,1536
78186,164,15,182,1536
78189,169,15,182,1536
78196,114,29,220,1536
78224,150,15,121,1535
78241,136,20,193,1535
78245,170,22,141,1534
78256,144,19,192,1534
78265,159,24,169,1534
78266,133,18,199,1534
78307,111,30,228,1533
78313,152,21,168,1533
78355,114,29,219,1532
78375,116,19,225,1531
78410,160,31,147,1530
78448,161,28,144,1529
78449,124,16,130,1529
78466,142,26,177,1529
78508,133,18,201,1528
78531,133,15,117,1527
78535,136,26,147,1527
78544,164,15,183,1527
78549,134,26,187,1527
78550,134,26,186,1527
78551,146,21,172,1527
78617,169,30,144,1525
78618,118,30,162,1525
78627,116,17,231,1525
78629,159,20,167,1525
78633,139,22,196,1525
78643,138,31,166,1524
78647,136,29,148,1524
78653,118,22,218,1524
78693,120,30,207,1523
78730,169,15,183,1522
78764,120,16,131,1521
78765,123,30,206,1521
78787,152,22,159,1521
78798,125,24,141,1520
78801,123,27,208,1520
78847,122,26,140,1519
78861,143,25,175,1519
78862,115,20,227,1519
78887,164,15,184,1518
78925,123,30,203,1517
78941,152,23,158,1517
78953,158,22,127,1516
79004,162,29,148,1515
79005,119,25,213,1515
79041,139,30,144,1514
79081,159,30,135,1513
79082,164,21,135,1513
79085,130,30,196,1513
79099,144,31,157,1513
79117,148,27,144,1512
79136,148,23,168,1512
79177,142,31,148,1511
79178,135,22,140,1511
79182,129,27,133,1511
79197,164,20,162,1511
79234,125,15,215,1510
79247,145,26,167,1510
79295,141,21,197,1509
79296,132,22,205,1509
79317,155,24,130,1508
79333,170,25,152,1508
79334,133,18,200,1508
79369,112,25,223,1507
79370,161,27,149,1507
79382,128,31,163,1506
79383,111,20,126,1506
79385,120,16,129,1506
79396,164,16,177,1506
79425,163,18,128,1505
79430,144,26,140,1505
79436,111,26,229,1505
79501,150,23,135,1503
79502,122,26,156,1503
79512,148,23,167,1503
79535,146,25,141,1502
79536,117,28,210,1502
79543,118,31,207,1502
79590,132,29,158,1501
79606,129,17,208,1501
79610,132,23,203,1501
79620,162,30,146,1500
79621,112,28,226,1500
79667,123,30,204,1499
79669,170,25,154,1499
79700,138,30,169,1498
79701,145,29,147,1498
79702,119,27,209,1498
79713,109,23,237,1498
79728,132,23,204,1498
79729,128,18,207,1498
79750,113,29,139,1497
79756,110,19,40,1497
79770,128,25,208,1497
79795,127,31,141,1496
79806,148,23,165,1496
79809,150,23,133,1496
79845,138,16,203,1495
79876,152,23,153,1494
79877,152,24,150,1494
79878,145,28,153,1494
79909,123,26,210,1493
79927,150,23,134,1493
79937,161,31,132,1492
79938,160,31,148,1492
79939,116,27,140,1492
79961,145,28,154,1492
79988,152,26,136,1491
80022,143,27,160,1490
80023,164,21,132,1490
80025,120,29,208,1490
80026,144,26,139,1490
80037,159,19,172,1490
80095,145,29,151,1488
80096,129,27,134,1488
80097,129,27,131,1488
80147,162,30,145,1487
80152,124,26,205,1487
80158,157,19,175,1487
80183,109,26,234,1486
80203,133,20,202,1486
80204,143,25,176,1486
80205,138,28,183,1486
80239,113,18,230,1485
80251,144,20,181,1485
80263,133,27,150,1484
80264,133,30,137,1484
80287,170,25,153,1484
80306,143,27,158,1483
80307,161,28,146,1483
80310,118,31,206,1483
80319,125,15,214,1483
80341,120,23,136,1482
80346,111,29,236,1482
80351,157,19,171,1482
80390,157,25,133,1481
80391,146,16,127,1481
80392,130,18,125,1481
80423,112,30,223,1480
80446,124,25,215,1480
80447,132,22,206,1480
80448,142,28,163,1480
80472,161,29,143,1479
80473,125,20,138,1479
80474,120,16,130,1479
80518,159,29,142,1478
80519,163,18,126,1478
80520,133,29,140,1478
80563,125,20,137,1477
80564,170,22,140,1477
80565,164,21,136,1477
80600,116,28,154,1476
80624,136,21,202,1476
80646,166,26,145,1475
80667,141,22,182,1475
80668,142,26,176,1475
80669,142,28,164,1475
80670,128,24,210,1475
80684,159,29,143,1474
80686,120,17,30,1474
80735,164,25,133,1473
80745,124,16,129,1473
80753,158,15,182,1473
80775,112,29,132,1472
80810,150,15,119,1471
80826,136,19,198,1471
80833,170,27,143,1470
80840,141,29,139,1470
80857,124,17,214,1470
80885,155,23,132,1469
80886,133,29,142,1469
80887,133,29,141,1469
80892,136,29,147,1469
80947,145,30,146,1467
80948,169,21,134,1467
80949,156,21,124,1467
80950,115,30,153,1467
80970,136,20,195,1467
