,h,s,v,num
180552,15,41,198,326
180610,17,40,187,325
180650,22,17,224,325
180670,32,21,223,325
180671,15,22,228,325
180672,19,24,225,325
180673,24,32,216,325
180677,12,34,174,325
180691,24,52,163,325
180692,21,51,174,325
180711,26,41,182,325
180719,10,35,184,325
180725,24,49,181,325
180746,13,37,200,325
180748,9,21,232,325
180752,15,36,218,325
180793,11,44,156,324
180836,16,25,221,324
180863,19,29,208,324
180869,23,18,226,324
180870,21,26,223,324
180871,21,27,220,324
180872,22,28,228,324
180873,24,30,226,324
180879,20,51,166,324
180883,24,36,189,324
180910,13,47,158,324
180925,23,56,174,324
180926,20,46,182,324
180927,19,41,194,324
180928,24,42,183,324
180937,24,41,186,324
180965,17,66,174,324
180976,16,26,217,324
181037,18,43,226,324
181082,26,24,217,323
181083,24,34,203,323
181092,14,22,223,323
181135,24,26,231,323
181149,20,34,193,323
181158,13,51,161,323
181171,9,32,190,323
181173,9,29,213,323
181195,24,44,184,323
181202,11,35,194,323
181243,17,41,185,322
181244,15,48,170,322
181266,33,41,169,322
181275,14,15,227,322
181318,12,33,179,322
181328,26,26,219,322
181329,18,60,173,322
181348,22,47,170,322
181351,10,35,182,322
181354,24,52,158,322
181375,22,57,176,322
181510,13,19,219,321
181511,14,24,204,321
181512,29,26,212,321
181558,26,19,226,321
181559,29,24,226,321
181560,30,45,159,321
181568,24,36,192,321
181569,24,38,200,321
181575,19,30,207,321
181580,21,55,175,321
181581,15,47,173,321
181621,21,33,211,321
181678,17,43,179,320
181712,33,46,161,320
181716,18,19,223,320
181736,30,43,155,320
181737,24,51,166,320
181760,17,22,217,320
181761,14,23,207,320
181764,26,19,225,320
181765,15,25,204,320
181766,21,26,225,320
181767,24,43,196,320
181786,13,40,185,320
181787,15,46,177,320
181823,22,57,175,320
181912,15,44,187,319
181941,33,30,204,319
181942,26,23,218,319
181943,22,41,182,319
181944,18,57,183,319
181951,11,17,214,319
181968,11,25,211,319
182006,18,46,178,319
182016,24,36,191,319
182020,18,65,161,319
182025,20,31,215,319
182049,12,33,177,319
182104,15,24,211,318
182105,19,37,199,318
182106,21,49,183,318
182128,15,51,161,318
182131,18,19,225,318
182132,15,21,221,318
182180,19,30,206,318
182186,17,50,175,318
182209,22,56,168,318
182210,17,33,218,318
182215,13,48,153,318
182216,13,43,173,318
182250,20,62,170,318
182251,20,58,180,318
182370,17,43,177,317
182371,15,44,179,317
182391,15,52,161,317
182392,17,46,189,317
182440,26,23,226,317
182443,19,60,179,317
182459,22,53,178,317
182460,17,51,171,317
182461,15,46,172,317
182494,26,40,186,317
182495,10,28,202,317
182534,17,42,176,316
182552,26,47,169,316
182609,24,32,217,316
182610,24,43,176,316
182633,20,31,214,316
182643,21,48,185,316
182644,10,35,183,316
182675,20,42,198,316
182705,23,91,190,316
182800,22,43,183,315
182801,19,29,211,315
182827,34,16,226,315
182828,33,37,188,315
182829,24,50,153,315
182831,30,34,193,315
182976,24,52,178,315
183033,30,43,154,314
183086,17,41,180,314
183092,22,31,209,314
183093,24,42,181,314
183116,13,44,187,314
183120,17,50,174,314
183271,22,43,182,313
183272,15,48,163,313
183291,26,24,216,313
183314,24,49,173,313
183332,19,37,201,313
183335,24,29,218,313
183336,19,28,219,313
183337,20,60,174,313
183353,24,50,167,313
183372,15,55,154,313
183400,15,46,195,313
183441,26,47,170,312
183449,11,21,210,312
183450,14,23,210,312
183473,11,26,206,312
183500,32,20,224,312
183501,33,27,210,312
183502,29,44,169,312
183503,24,28,225,312
183518,24,36,193,312
183526,17,54,162,312
183685,15,35,229,312
183688,18,37,218,312
183712,19,41,191,311
183713,17,33,217,311
183714,19,41,195,311
183731,8,41,163,311
183739,26,24,215,311
183769,12,25,222,311
183770,24,51,164,311
183794,16,25,225,311
183795,17,22,223,311
183919,15,24,215,310
183953,29,28,199,310
183954,29,28,198,310
184009,26,16,230,310
184010,33,25,216,310
184011,19,38,227,310
184012,24,43,178,310
184029,15,51,166,310
184031,11,41,166,310
184035,14,24,206,310
184098,17,39,192,310
184122,13,32,200,310
184194,13,50,167,309
184214,33,36,193,309
184215,24,50,154,309
184216,15,50,163,309
184217,17,41,182,309
184222,13,18,232,309
184257,19,36,220,309
184273,19,50,157,309
184308,15,40,199,309
184319,19,40,197,309
184373,18,63,166,309
184409,11,43,161,308
184410,17,39,188,308
184411,14,38,180,308
184412,17,44,172,308
184450,29,46,161,308
184454,28,37,187,308
184455,33,44,167,308
184461,13,18,223,308
184519,19,40,198,308
184564,20,62,169,308
184565,24,47,173,308
184571,17,42,175,308
184605,15,40,200,308
184623,13,28,227,308
184674,19,29,209,307
184675,17,52,177,307
184676,19,47,183,307
184700,17,39,189,307
184705,28,36,189,307
184733,19,36,222,307
184757,19,32,229,307
184758,26,40,183,307
184759,24,47,172,307
184780,17,36,215,307
184783,22,45,174,307
184809,15,43,185,307
184822,21,32,213,307
184898,19,51,154,306
184912,11,27,201,306
184939,22,32,205,306
184996,24,47,174,306
185035,21,100,184,306
185138,17,42,178,305
185162,34,25,216,305
185170,11,16,226,305
185217,22,34,220,305
185218,22,31,236,305
185219,26,39,188,305
185227,12,33,180,305
185228,8,40,164,305
185240,20,64,160,305
185244,13,39,192,305
185274,15,46,196,305
185328,11,44,163,304
185329,22,55,180,304
185357,28,33,193,304
185358,33,48,165,304
185364,10,32,176,304
185389,21,31,220,304
185420,29,26,216,304
185421,22,36,222,304
185422,19,29,213,304
185432,10,34,187,304
185505,16,32,206,304
185597,15,42,190,303
185614,33,35,194,303
185615,20,46,181,303
185623,14,22,218,303
185670,21,26,224,303
185671,24,46,184,303
185693,24,50,168,303
185696,21,51,175,303
185733,15,29,211,303
185753,17,46,190,303
185781,13,33,226,303
185793,11,44,157,302
185810,33,30,205,302
185842,24,34,202,302
185921,13,43,171,302
185930,9,33,183,302
185943,22,57,174,302
185979,15,29,210,302
185990,15,46,194,302
186083,24,29,209,301
186085,17,60,178,301
186112,17,38,195,301
186138,29,25,217,301
186139,22,25,228,301
186140,17,32,226,301
186141,24,36,190,301
186148,10,30,184,301
186152,24,35,194,301
186160,24,50,170,301
186161,24,40,180,301
186162,21,50,178,301
186177,17,38,193,301
186188,21,59,164,301
186224,17,38,194,301
186232,19,46,189,301
186252,17,37,193,300
186253,12,33,176,300
186277,29,44,170,300
186278,29,47,159,300
186279,11,38,183,300
186285,16,17,227,300
186286,14,15,225,300
186287,14,24,205,300
186312,22,42,178,300
186313,19,50,159,300
186342,25,20,226,300
186352,19,40,199,300
186361,17,57,160,300
186550,18,51,191,299
186554,30,32,192,299
186555,33,46,160,299
186556,17,54,160,299
186561,18,19,226,299
186605,24,29,221,299
186606,22,36,221,299
186614,9,34,182,299
186624,17,54,161,299
186625,24,48,169,299
186626,24,48,171,299
186631,22,42,188,299
186632,21,49,184,299
186633,11,36,193,299
186660,22,54,174,299
186712,28,28,224,299
186723,13,45,165,298
186736,33,37,186,298
186747,15,52,158,298
186748,30,42,171,298
186751,14,15,228,298
186776,12,30,193,298
186777,10,31,179,298
186812,22,28,230,298
186813,24,32,215,298
186815,18,47,172,298
186831,15,44,180,298
186832,11,38,182,298
186894,16,32,205,298
186924,15,27,224,298
186927,8,17,226,298
187017,29,27,209,297
187036,15,52,157,297
187037,19,28,220,297
187059,9,34,179,297
187067,26,46,188,297
187068,20,48,175,297
187082,11,42,163,297
187102,15,45,176,297
187166,11,34,204,297
187208,15,25,203,296
187209,11,44,158,296
187210,13,46,160,296
187230,29,44,167,296
187231,26,46,171,296
187234,30,42,168,296
187265,14,39,175,296
187291,9,25,197,296
187301,30,40,177,296
187302,27,51,169,296
187305,19,49,178,296
187324,24,50,163,296
187333,22,45,175,296
187334,21,57,169,296
187437,12,25,228,296
187467,18,42,231,296
187478,8,42,156,295
187499,29,46,162,295
187524,16,32,207,295
187525,22,50,157,295
187545,23,18,227,295
187546,26,48,155,295
187547,11,15,236,295
187548,17,32,224,295
187549,24,47,180,295
187572,18,49,166,295
187626,24,40,191,295
187634,14,33,206,295
187673,17,41,181,294
187693,24,50,162,294
187744,15,24,210,294
187760,19,37,200,294
187766,15,44,181,294
187809,20,45,188,294
187867,15,45,198,294
187891,18,43,223,294
187992,24,49,156,293
187995,14,23,211,293
188050,23,18,231,293
188051,24,27,227,293
188059,10,32,177,293
188062,20,42,199,293
188066,13,48,169,293
188093,10,33,191,293
188200,17,58,159,292
188210,18,19,224,292
188253,28,22,225,292
188254,15,22,227,292
188255,21,31,225,292
188275,21,56,173,292
188276,11,42,165,292
188278,19,36,219,292
188285,15,43,184,292
188318,26,40,187,292
188320,21,23,226,292
188441,21,15,228,291
188471,26,47,168,291
188473,18,46,179,291
188475,28,37,188,291
188498,22,51,155,291
188499,24,51,165,291
188518,22,28,235,291
188525,10,35,181,291
188537,10,37,171,291
188540,12,33,178,291
188567,22,56,179,291
188584,27,53,163,291
188667,19,39,191,290
188668,13,42,178,290
188719,20,61,167,290
188720,20,48,176,290
188721,24,50,169,290
188750,13,43,174,290
188757,12,24,232,290
188758,22,29,225,290
188759,22,27,233,290
188760,19,35,229,290
188763,20,55,168,290
188787,13,40,184,290
188795,11,23,229,290
188863,15,29,208,290
188879,19,39,192,290
188951,13,46,161,289
188952,22,40,183,289
188982,17,56,154,289
189004,22,31,214,289
189020,26,23,225,289
189021,19,34,231,289
189022,19,35,223,289
189023,21,56,172,289
189028,24,35,203,289
189035,18,53,153,289
189037,24,51,159,289
189068,22,49,193,289
189069,13,53,164,289
189082,15,41,199,289
189094,26,46,187,289
189098,24,51,160,289
189099,15,43,182,289
189104,11,34,202,289
189129,27,26,222,289
189148,11,41,167,288
189149,13,36,204,288
189168,33,36,190,288
189169,33,36,192,288
189234,14,22,216,288
189239,22,41,179,288
189240,24,51,161,288
189250,13,40,186,288
189259,18,53,155,288
189267,20,46,183,288
189268,19,39,190,288
189269,21,54,166,288
189270,24,46,176,288
189313,20,47,195,288
189350,13,38,195,288
189446,13,41,181,287
189447,11,42,162,287
189469,34,36,191,287
189506,11,21,208,287
189530,24,48,170,287
189533,20,59,172,287
189534,17,52,175,287
189545,24,40,192,287
189549,18,52,156,287
189550,20,62,164,287
189551,13,47,184,287
189552,8,43,154,287
189582,22,55,173,287
189612,26,37,198,287
189620,13,38,196,287
189657,15,35,225,287
189670,17,41,188,286
189671,19,29,214,286
189756,22,40,187,286
189774,13,50,169,286
189779,15,54,157,286
189836,17,35,204,286
189882,20,60,169,286
189927,17,55,158,285
189946,29,47,158,285
189951,17,55,159,285
190022,23,18,225,285
190023,19,24,226,285
190024,21,30,228,285
190026,20,60,170,285
190069,24,49,184,285
190100,23,91,191,285
190108,15,43,188,285
190162,17,42,177,284
190181,34,24,223,284
190187,15,48,171,284
190188,18,53,154,284
190189,30,40,178,284
190253,20,32,208,284
190254,20,20,225,284
190273,20,52,162,284
190274,18,48,170,284
190276,20,32,207,284
190280,22,39,188,284
190359,21,99,185,284
190376,17,34,207,284
190436,17,39,224,284
190461,12,46,165,283
190462,20,48,177,283
190491,34,35,194,283
190492,29,45,166,283
190521,21,59,163,283
190522,19,55,159,283
190542,10,37,172,283
190546,26,16,229,283
190593,22,53,179,283
190620,16,32,208,283
190621,12,30,195,283
190659,11,43,159,282
190687,33,47,157,282
190695,31,48,169,282
190764,15,24,213,282
190767,33,26,219,282
190785,17,34,213,282
190833,18,65,162,282
190851,16,32,209,282
190863,18,62,177,282
190882,12,29,201,282
190958,11,44,161,281
190982,34,34,201,281
190983,30,36,183,281
190984,24,29,211,281
190990,24,49,155,281
190991,33,47,159,281
190992,30,42,169,281
191049,30,42,172,281
191064,13,52,166,281
191065,13,45,185,281
191125,19,38,193,281
191140,11,19,226,281
191157,19,51,171,280
191158,15,42,195,280
191159,13,53,165,280
191176,15,46,179,280
191177,30,44,162,280
191180,15,20,225,280
191238,32,18,225,280
191239,26,41,180,280
191240,17,21,226,280
191241,21,29,236,280
191242,22,30,219,280
191274,20,63,161,280
191339,15,30,204,280
191436,13,44,169,279
191437,18,41,197,279
191469,30,41,173,279
191473,11,40,172,279
191474,11,40,173,279
191524,10,31,182,279
191534,19,55,157,279
191535,15,46,173,279
191552,19,29,210,279
191572,22,56,178,279
191573,20,57,183,279
191582,18,38,217,279
191596,16,31,214,279
191611,15,44,185,279
191612,16,30,223,279
191653,17,35,216,279
191678,11,42,164,278
191679,17,40,189,278
191708,34,25,215,278
191797,17,50,172,278
191798,18,48,171,278
191802,24,45,185,278
191803,22,45,176,278
191857,17,37,194,278
191884,15,43,190,278
191886,15,43,191,278
191913,18,44,184,278
191914,18,51,190,278
191991,14,23,209,277
192023,15,25,207,277
192027,32,16,226,277
192028,24,26,232,277
192030,18,49,168,277
192042,13,38,193,277
192043,11,43,160,277
192098,11,26,207,277
192192,34,25,217,276
192193,34,25,214,276
192201,14,23,208,276
192260,24,31,234,276
192261,22,40,199,276
192262,24,49,168,276
192275,22,51,154,276
192280,17,33,219,276
192281,24,43,179,276
192282,9,21,229,276
192365,17,34,209,276
192373,15,29,209,276
192473,18,57,184,275
192474,11,46,156,275
192475,13,47,159,275
192503,33,35,195,275
192505,30,44,164,275
192553,25,20,225,275
192554,34,34,202,275
192571,21,59,165,275
192572,17,41,186,275
192573,12,28,203,275
192574,11,19,229,275
192626,26,50,159,275
192662,18,56,187,275
192696,16,26,218,274
192697,18,48,169,274
192698,17,47,185,274
192724,20,45,187,274
192728,31,46,173,274
192755,19,61,177,274
192756,24,49,165,274
192757,17,47,194,274
192779,8,41,162,274
192793,24,30,213,274
192794,22,31,235,274
192800,10,28,228,274
192817,18,37,222,274
192833,10,36,179,274
192851,27,27,221,274
192905,13,50,168,274
192953,14,21,230,274
192995,17,40,193,273
193075,21,27,217,273
193076,26,33,227,273
193077,24,29,219,273
193083,10,34,188,273
193105,12,28,198,273
193242,13,46,162,272
193243,12,34,175,272
193276,9,24,198,272
193340,26,46,172,272
193353,22,37,201,272
193359,11,38,181,272
193370,12,30,197,272
193445,15,42,196,272
193456,19,42,190,272
193558,15,53,158,271
193588,12,25,227,271
193589,13,55,159,271
193612,33,24,226,271
193613,33,33,208,271
193614,30,44,161,271
193615,19,32,233,271
193616,26,46,173,271
193638,20,52,163,271
193639,11,37,188,271
193644,12,25,221,271
193673,23,56,173,271
193674,24,42,193,271
193769,34,25,218,270
193770,33,47,158,270
193771,24,49,166,270
193772,18,51,189,270
193774,33,43,174,270
193806,11,35,196,270
193807,12,47,164,270
193829,11,37,186,270
193834,20,20,226,270
193835,22,31,212,270
193836,24,32,218,270
193845,22,40,186,270
193852,24,52,162,270
193893,15,54,156,270
193963,21,58,168,270
194033,17,32,221,270
194066,19,43,184,269
194093,13,19,220,269
194094,11,21,206,269
194129,15,24,212,269
194136,26,17,230,269
194137,30,44,163,269
194138,14,21,232,269
194139,22,31,213,269
194157,22,51,156,269
194161,24,48,175,269
194162,19,51,169,269
194186,13,44,170,269
194269,19,28,218,268
194291,29,43,171,268
194292,29,45,164,268
194360,33,27,211,268
194361,21,29,234,268
194362,26,47,186,268
194363,20,61,171,268
194380,26,39,190,268
194386,20,57,160,268
194387,13,47,178,268
194414,13,31,204,268
194415,10,34,190,268
194476,15,40,198,268
194549,18,43,225,268
194577,19,40,200,267
194578,17,49,177,267
194579,15,50,169,267
194580,22,46,173,267
194600,13,40,183,267
194603,33,47,156,267
194632,24,48,174,267
194648,10,31,183,267
194656,28,22,223,267
194657,28,22,218,267
194658,26,26,218,267
194659,29,49,161,267
194660,33,38,194,267
194661,15,20,227,267
194664,20,60,171,267
194673,10,31,181,267
194682,19,55,158,267
194713,12,28,204,267
194720,24,47,178,267
194721,18,44,185,267
194749,16,30,218,267
194762,15,46,193,267
194785,15,28,222,267
194790,17,40,231,267
194808,16,31,215,266
194830,34,24,225,266
194831,34,24,224,266
194832,29,45,165,266
194839,8,26,195,266
194900,32,20,225,266
194901,29,43,174,266
194907,10,31,180,266
194918,17,57,161,266
194921,24,49,167,266
194922,11,45,160,266
194926,24,43,180,266
194964,20,62,168,266
194965,21,50,180,266
194966,22,44,178,266
195013,13,28,228,266
195130,17,44,199,265
195131,11,38,180,265
195132,14,38,181,265
195133,13,51,166,265
195156,22,32,206,265
195160,17,55,157,265
195161,33,48,166,265
195166,16,17,228,265
195167,13,18,222,265
195168,15,21,222,265
195212,9,36,172,265
195222,32,18,223,265
195223,29,50,163,265
195343,13,28,226,265
195366,15,53,159,264
195367,13,50,170,264
195368,13,42,175,264
195386,32,21,221,264
195396,13,41,182,264
195424,8,40,165,264
195466,26,19,227,264
195467,24,27,230,264
195468,30,43,166,264
195469,29,47,157,264
195470,29,50,164,264
195475,8,17,225,264
195536,34,42,202,264
195595,22,48,196,264
195596,26,39,191,264
195650,22,57,166,264
195669,18,37,223,264
195711,19,52,153,263
195712,11,41,168,263
195727,26,47,167,263
195728,26,50,158,263
195730,15,43,183,263
195736,31,49,167,263
195737,30,35,192,263
195773,17,49,176,263
195801,15,25,206,263
195812,26,23,224,263
195813,21,30,231,263
195816,17,50,173,263
195868,20,61,168,263
195925,8,17,231,263
195943,24,29,210,262
195970,30,43,167,262
196002,21,58,166,262
196040,29,27,210,262
196041,31,49,168,262
196055,20,55,167,262
196176,9,28,215,262
196250,15,45,174,261
196280,34,24,221,261
196281,22,52,153,261
196289,11,17,215,261
196339,11,25,212,261
196346,26,25,228,261
196347,29,49,162,261
196348,15,26,231,261
196349,17,21,227,261
196363,18,57,174,261
196367,12,28,201,261
196382,18,62,168,261
196425,15,28,221,261
196456,19,36,205,261
196471,18,36,227,261
196510,34,24,222,260
196511,33,36,191,260
196512,18,45,181,260
196514,31,45,174,260
196515,10,34,189,260
196516,26,38,196,260
196536,11,23,228,260
196537,21,30,233,260
196538,26,23,222,260
196575,26,17,229,260
196576,25,20,227,260
196577,29,43,172,260
196578,22,35,223,260
196579,24,31,206,260
196683,20,57,184,260
196705,13,48,170,260
196745,10,24,229,260
196787,15,43,189,259
196788,13,45,164,259
196789,13,46,189,259
196822,14,38,182,259
196838,20,51,165,259
196856,11,20,219,259
196857,10,36,177,259
196864,15,21,223,259
196865,26,43,185,259
196883,19,37,202,259
196907,15,29,212,259
196949,15,44,184,259
196970,18,52,188,259
197008,17,50,185,258
197027,15,45,197,258
197030,30,42,170,258
197097,29,26,217,258
197098,18,35,230,258
197156,26,42,186,258
197168,22,49,194,258
197190,15,47,172,258
197205,21,100,183,258
197220,24,46,183,258
197221,24,47,175,258
197373,34,24,219,257
197441,10,36,175,257
197451,26,22,229,257
197452,26,42,187,257
197476,11,37,184,257
197479,22,40,184,257
197480,13,46,179,257
197534,17,51,179,257
197544,14,34,205,257
197660,16,25,227,256
197661,19,23,228,256
197662,19,54,160,256
197701,24,49,182,256
197712,21,33,207,256
197725,18,49,167,256
197748,15,42,194,256
197830,21,51,191,256
197917,15,53,160,255
197922,11,16,218,255
197923,28,30,211,255
197945,8,18,210,255
197979,17,35,217,255
197985,19,60,178,255
198000,20,60,173,255
198001,20,56,165,255
198002,12,30,194,255
198040,22,57,173,255
198041,23,52,187,255
198042,24,46,182,255
198073,26,46,190,255
198164,34,24,220,254
198226,26,24,229,254
198227,29,49,160,254
198228,21,26,226,254
198229,24,28,229,254
198230,21,30,230,254
198231,24,46,194,254
198232,27,52,166,254
198339,26,47,185,254
198358,17,65,176,254
198463,11,40,171,253
198485,24,52,157,253
198490,30,46,156,253
198515,17,69,155,253
198542,23,18,232,253
198543,26,25,221,253
198544,29,26,218,253
198545,29,26,220,253
198546,16,26,220,253
198547,29,43,173,253
198566,11,34,201,253
198609,18,42,195,253
198619,16,31,216,253
198630,15,43,192,253
198645,15,36,217,253
198666,11,19,231,253
198722,33,43,173,252
198726,28,32,198,252
198749,19,61,175,252
198779,22,29,232,252
198780,21,30,232,252
198781,22,34,219,252
198782,29,49,165,252
198784,18,45,180,252
198800,18,57,171,252
198801,11,37,187,252
198802,13,45,187,252
198806,24,42,182,252
198807,13,45,189,252
198855,24,46,181,252
198856,24,42,194,252
198860,19,38,194,252
198866,15,41,191,252
198900,18,56,186,252
198910,13,46,184,252
198950,24,50,179,252
198996,18,36,224,252
198999,19,39,223,252
199029,13,43,188,251
199057,33,48,164,251
199105,10,35,180,251
199111,33,24,222,251
199112,33,25,217,251
199113,11,16,225,251
199114,22,36,220,251
199115,19,27,223,251
199144,13,37,199,251
199145,13,51,160,251
199159,19,36,204,251
199160,17,34,208,251
199202,16,31,217,251
199221,19,36,206,251
199269,16,48,196,250
199270,21,33,210,250
199295,26,38,193,250
199378,24,48,176,250
199406,26,45,176,250
199421,23,53,184,250
199422,24,48,177,250
199481,15,39,202,250
199587,11,39,177,249
199668,22,33,221,249
199670,17,52,178,249
199677,9,34,180,249
199727,20,58,181,249
199814,16,30,222,249
199836,13,45,163,248
199837,11,41,170,248
199867,33,36,189,248
199874,13,18,233,248
199875,11,38,179,248
199897,20,47,196,248
199933,28,22,224,248
199934,33,24,223,248
199935,27,51,170,248
199953,19,54,161,248
199960,13,45,186,248
200027,26,45,191,248
200044,11,35,195,248
200072,17,47,195,248
200133,8,40,166,247
200134,10,32,178,247
200135,10,36,176,247
200136,19,46,190,247
200151,30,36,186,247
200206,23,18,233,247
200207,33,34,203,247
200208,21,26,229,247
200209,24,29,223,247
200210,11,19,233,247
200211,18,35,232,247
200233,11,26,210,247
200268,8,43,153,247
200269,23,52,185,247
200270,28,30,216,247
200305,17,34,210,247
200375,13,56,155,246
200376,12,47,163,246
200401,26,48,163,246
200404,33,44,168,246
200405,10,28,198,246
200465,26,25,222,246
200466,29,26,219,246
200467,21,26,227,246
200468,22,31,211,246
200469,21,30,229,246
200470,19,34,232,246
200471,17,32,225,246
200481,10,28,227,246
200495,24,50,164,246
200496,11,37,185,246
200567,17,35,205,246
200651,9,21,233,246
200686,17,40,232,246
200713,17,53,174,245
200714,13,46,178,245
200737,13,18,221,245
200738,8,19,206,245
200768,24,53,160,245
200792,15,25,208,245
200793,11,39,178,245
200802,25,20,233,245
200803,22,24,231,245
200804,22,32,233,245
200824,8,40,167,245
200849,8,18,209,245
200884,19,46,187,245
200893,17,57,187,245
200913,18,42,193,245
200960,17,38,199,244
200961,22,48,195,244
200992,16,17,230,244
201048,29,45,163,244
201049,29,49,167,244
201066,11,45,159,244
201078,22,44,180,244
201105,26,45,175,244
201185,14,33,208,244
201204,19,46,188,244
201228,18,43,224,244
201279,17,21,228,243
201297,34,36,192,243
201302,10,27,210,243
201328,21,54,165,243
201354,26,46,189,243
201355,24,46,193,243
201356,20,61,172,243
201365,26,39,189,243
201370,20,57,161,243
201402,17,34,211,243
201436,15,39,201,243
201518,15,52,156,242
201543,34,36,193,242
201551,28,32,199,242
201577,16,25,226,242
201608,10,36,178,242
201617,29,25,221,242
201618,30,45,160,242
201619,22,32,210,242
201620,22,17,225,242
201621,22,40,185,242
201622,27,53,165,242
201651,19,51,170,242
201652,20,55,166,242
201656,12,45,169,242
201679,26,45,174,242
201836,17,48,180,241
201869,33,48,154,241
201870,11,16,224,241
201922,34,34,204,241
201923,27,53,164,241
201946,24,52,161,241
201949,21,50,179,241
201950,12,30,198,241
201988,22,44,179,241
201989,17,68,158,241
202042,24,51,181,241
202054,15,36,219,241
202083,15,54,166,240
202084,13,41,179,240
202096,34,37,188,240
202123,8,18,208,240
202124,11,24,224,240
202151,15,24,214,240
202152,10,33,192,240
202167,33,34,205,240
202201,12,50,154,240
202235,12,28,200,240
202334,17,34,226,240
202337,19,47,186,240
202413,18,57,175,239
202414,15,55,153,239
202438,34,35,195,239
202439,29,46,160,239
202450,33,34,201,239
202469,20,47,180,239
202503,17,39,233,239
202521,20,53,159,239
202524,21,58,167,239
202583,20,65,168,239
202660,17,47,184,238
202661,17,50,184,238
202695,33,48,155,238
202696,33,44,169,238
202748,13,44,186,238
202760,19,38,228,238
202771,8,18,211,238
202774,22,32,209,238
202780,13,45,180,238
202781,15,54,164,238
202788,20,45,185,238
202789,22,44,181,238
202818,11,39,175,238
202901,20,53,192,238
202997,32,21,219,237
203003,30,43,165,237
203032,15,22,231,237
203056,10,28,199,237
203066,28,22,219,237
203067,13,17,234,237
203114,13,44,193,237
203158,19,45,192,237
203159,19,42,189,237
203161,10,26,213,237
203176,20,55,153,237
203212,18,36,225,237
203254,13,52,163,236
203255,17,54,190,236
203256,13,47,183,236
203290,33,47,167,236
203291,10,28,200,236
203295,16,17,229,236
203296,29,27,211,236
203357,14,23,212,236
203360,33,26,216,236
203361,33,26,218,236
203362,24,32,214,236
203366,19,61,176,236
203392,17,54,171,236
203393,13,38,197,236
203400,15,40,197,236
203443,13,55,158,236
203458,23,52,186,236
203459,20,46,184,236
203474,26,45,177,236
203491,21,50,192,236
203528,17,36,214,236
203575,13,32,230,236
203606,13,42,176,235
203628,17,40,190,235
203654,22,32,229,235
203694,34,34,203,235
203695,24,49,183,235
203711,13,41,180,235
203744,13,43,194,235
203750,20,57,182,235
203751,24,47,179,235
203790,15,30,207,235
203850,13,47,172,234
203851,15,50,170,234
203886,30,31,197,234
203890,14,23,215,234
203949,22,24,230,234
203950,26,42,188,234
203951,26,53,168,234
203976,20,58,157,234
203977,11,50,158,234
204023,13,47,175,234
204033,20,67,156,234
204034,27,58,159,234
204074,21,45,198,234
204090,15,46,178,234
204091,20,64,159,234
204128,18,62,178,234
204213,15,54,165,233
204214,22,36,203,233
204235,26,50,157,233
204237,13,47,185,233
204238,30,41,175,233
204239,30,41,174,233
204240,31,48,164,233
204242,9,24,206,233
204276,19,24,227,233
204309,28,30,212,233
204333,11,41,169,233
204363,13,38,194,233
204386,10,28,201,233
204510,30,36,185,232
204511,29,47,156,232
204516,31,48,171,232
204519,11,17,216,232
204546,8,38,181,232
204548,15,27,223,232
204549,17,35,206,232
204550,20,53,160,232
204592,33,33,207,232
204593,26,42,189,232
204604,24,34,204,232
204605,24,35,204,232
204615,11,45,158,232
204659,20,66,159,232
204664,18,42,194,232
204828,17,48,193,231
204829,13,43,189,231
204830,17,58,158,231
204861,26,48,164,231
204892,14,33,207,231
204893,15,41,195,231
204924,22,37,202,231
204933,33,26,220,231
204934,14,21,229,231
204935,26,53,169,231
204983,9,23,207,231
204990,16,49,191,231
205027,34,52,195,231
205073,18,38,216,231
205118,12,50,153,230
205119,13,55,157,230
205120,15,45,199,230
205151,17,58,157,230
205160,11,40,174,230
205161,33,34,202,230
205195,17,68,157,230
205235,9,32,191,230
205243,23,17,236,230
205244,33,44,170,230
205245,33,33,206,230
205246,16,24,229,230
205247,22,27,232,230
205248,22,24,229,230
205249,19,32,232,230
205250,24,46,192,230
205251,29,51,161,230
205279,18,63,165,230
205281,13,55,154,230
205295,20,63,167,230
205317,8,18,207,230
205328,12,29,200,230
205376,20,57,185,230
205377,22,48,197,230
205425,29,48,170,230
205527,34,36,190,229
205591,26,15,231,229
205592,21,26,228,229
205593,26,43,184,229
205594,29,48,169,229
205601,8,42,157,229
205653,29,49,166,229
205668,26,38,195,229
205682,26,39,192,229
205684,11,34,205,229
205720,16,31,213,229
205769,15,45,183,228
205770,13,51,159,228
205817,8,41,161,228
205819,17,69,156,228
205877,20,20,227,228
205878,22,28,231,228
205879,23,18,229,228
205903,20,52,161,228
205957,20,67,157,228
206057,19,36,207,228
206113,26,34,220,228
206147,17,56,156,227
206175,34,16,227,227
206176,26,52,162,227
206212,18,65,160,227
206239,10,37,173,227
206248,15,20,228,227
206249,19,36,218,227
206250,18,35,231,227
206251,19,34,230,227
206272,20,54,156,227
206277,19,42,186,227
206278,13,56,156,227
206279,13,48,177,227
206280,13,46,190,227
206359,27,54,162,227
206364,13,44,185,227
206390,27,57,160,227
206534,30,41,176,226
206535,24,31,208,226
206536,18,36,228,226
206584,10,31,203,226
206765,15,30,205,225
206766,17,48,179,225
206793,17,70,154,225
206794,15,53,154,225
