,h,s,v,num
122829,84,58,70,742
122842,82,142,72,742
122853,84,137,65,742
122922,87,58,44,741
122931,87,48,53,741
122932,79,65,67,741
122942,80,135,68,741
122987,77,170,81,741
123005,74,74,45,740
123014,80,79,29,740
123015,74,44,64,740
123016,89,103,79,740
123017,85,133,67,740
123045,81,126,77,740
123066,75,147,78,740
123102,103,47,38,739
123105,84,123,31,739
123121,87,150,17,739
123122,96,102,25,739
123157,76,147,64,739
123166,74,151,71,739
123184,80,39,39,738
123185,74,37,75,738
123199,87,103,79,738
123218,84,136,77,738
123229,75,143,50,738
123240,75,146,49,738
123279,79,67,42,737
123280,74,33,84,737
123281,87,64,80,737
123288,77,117,50,737
123323,76,144,69,737
123324,78,135,81,737
123347,79,68,41,736
123348,74,60,55,736
123349,80,37,83,736
123350,80,47,81,736
123358,86,101,73,736
123359,93,117,24,736
123360,87,84,79,736
123361,84,52,79,736
123362,82,144,53,736
123391,73,130,53,736
123401,77,141,78,736
123402,81,150,75,736
123406,78,143,64,736
123449,79,77,56,735
123450,74,35,80,735
123463,101,46,44,735
123467,77,127,46,735
123468,80,36,42,735
123469,85,132,56,735
123493,74,143,50,735
123494,73,132,52,735
123539,80,115,20,734
123542,89,109,75,734
123543,80,130,59,734
123544,76,103,42,734
123545,82,142,54,734
123546,92,108,78,734
123562,82,132,77,734
123563,103,115,20,734
123633,82,125,55,733
123634,87,85,78,733
123635,83,81,66,733
123651,81,137,82,733
123666,83,139,77,733
123667,80,135,72,733
123679,73,160,67,733
123705,74,38,73,732
123716,80,77,30,732
123719,85,131,68,732
123735,84,160,59,732
123763,73,156,72,732
123764,73,155,69,732
123830,87,43,53,731
123831,80,54,71,731
123832,74,107,31,731
123885,73,158,68,731
123901,73,154,73,731
123911,74,83,40,730
123912,74,65,43,730
123913,80,75,41,730
123914,74,36,79,730
123915,74,49,67,730
123916,80,36,84,730
123926,101,49,42,730
123927,85,90,34,730
123928,84,130,53,730
123934,76,147,59,730
123944,77,139,79,730
123978,77,171,73,730
123979,76,146,75,730
124017,87,42,54,729
124019,76,113,34,729
124067,80,139,75,729
124074,75,145,79,729
124096,76,47,81,728
124108,85,130,57,728
124109,84,75,65,728
124122,80,107,55,728
124123,83,129,79,728
124151,75,154,43,728
124163,74,155,33,728
124192,85,77,40,727
124193,80,42,36,727
124194,74,41,81,727
124201,101,51,40,727
124202,93,134,21,727
124208,74,121,59,727
124212,74,119,43,727
124262,80,99,54,726
124272,77,104,49,726
124273,84,50,76,726
124274,87,64,76,726
124299,82,141,65,726
124349,73,163,83,726
124367,80,48,80,725
124377,88,91,84,725
124378,85,142,52,725
124379,79,69,63,725
124390,77,149,70,725
124436,80,48,79,724
124443,83,145,44,724
124449,84,124,84,724
124462,77,140,51,724
124488,73,149,53,724
124493,77,174,76,724
124528,79,76,37,723
124529,87,73,70,723
124530,80,62,37,723
124531,74,35,81,723
124532,74,40,70,723
124533,80,37,82,723
124545,84,136,58,723
124546,80,104,22,723
124547,93,148,19,723
124548,85,126,71,723
124569,74,123,58,723
124570,76,146,68,723
124588,82,138,74,723
124629,85,91,70,722
124639,80,113,27,722
124640,96,98,26,722
124641,87,53,48,722
124642,87,97,84,722
124702,75,149,58,722
124736,84,73,66,721
124737,80,55,70,721
124741,76,106,41,721
124742,84,136,30,721
124743,87,83,80,721
124760,74,123,27,721
124792,81,162,66,721
124809,80,74,31,720
124813,101,45,45,720
124814,80,130,53,720
124815,88,92,83,720
124816,96,77,33,720
124830,87,164,14,720
124831,76,145,65,720
124856,84,124,82,720
124913,76,81,47,719
124914,74,43,77,719
124915,87,61,80,719
124923,83,22,47,719
124924,84,48,79,719
124926,96,91,28,719
124927,86,76,84,719
124928,79,64,68,719
124972,77,174,72,719
124973,73,165,65,719
124996,79,70,62,718
124997,74,34,83,718
125007,87,118,69,718
125008,85,124,64,718
125009,77,125,43,718
125012,80,153,10,718
125032,84,131,80,718
125056,82,157,65,718
125057,75,135,49,718
125106,88,53,77,717
125107,87,67,72,717
125115,96,94,27,717
125117,83,20,52,717
125118,88,93,82,717
125201,80,46,83,716
125212,84,138,61,716
125213,82,150,56,716
125275,78,145,72,716
125324,80,60,38,715
125332,85,100,64,715
125333,101,47,43,715
125334,74,111,30,715
125347,84,123,83,715
125354,77,142,77,715
125381,83,137,80,715
125409,79,64,44,714
125421,84,59,69,714
125425,74,116,44,714
125445,78,144,53,714
125506,80,46,84,713
125514,80,123,56,713
125515,80,137,28,713
125537,82,153,60,713
125550,73,121,19,713
125554,76,150,63,713
125579,80,64,48,712
125585,90,29,52,712
125588,85,96,32,712
125623,103,82,28,712
125646,83,166,77,712
125658,77,168,79,712
125660,73,141,49,712
125696,76,78,49,711
125697,79,72,39,711
125698,74,66,50,711
125699,74,59,56,711
125700,85,70,44,711
125707,83,23,45,711
125709,85,110,58,711
125710,84,120,32,711
125711,80,106,29,711
125712,85,109,28,711
125713,101,54,38,711
125714,80,53,72,711
125715,85,135,66,711
125723,83,144,71,711
125744,80,138,61,711
125792,77,133,44,710
125793,86,103,72,710
125794,93,112,25,710
125800,75,184,43,710
125833,73,138,50,710
125850,73,154,63,710
125900,85,68,45,709
125901,80,49,78,709
125914,80,113,52,709
125930,85,146,21,709
125946,78,145,67,709
125953,76,137,28,709
125967,74,50,56,708
125968,74,45,73,708
125974,80,121,19,708
125978,87,105,78,708
125979,84,109,35,708
125980,88,99,77,708
125981,82,132,52,708
125997,77,147,40,708
126013,82,140,73,708
126014,84,139,75,708
126025,77,172,77,708
126044,75,155,82,708
126087,74,90,31,707
126088,80,62,49,707
126100,86,81,79,707
126101,84,52,78,707
126134,84,129,81,707
126158,79,70,40,706
126159,86,81,69,706
126162,80,50,76,706
126213,75,156,54,706
126223,74,153,40,706
126224,74,152,84,706
126249,79,73,59,705
126259,74,47,60,705
126260,103,88,26,705
126272,83,131,84,705
126294,82,143,64,705
126295,81,149,65,705
126304,84,126,81,705
126305,103,77,30,705
126316,76,147,83,705
126317,74,154,83,705
126319,73,165,82,705
126334,79,76,57,704
126345,76,99,44,704
126346,82,146,47,704
126359,85,92,69,704
126378,81,151,64,704
126399,80,131,74,704
126407,76,148,55,704
126421,73,168,76,704
126438,81,90,54,703
126439,84,79,61,703
126440,74,41,69,703
126441,87,65,75,703
126452,83,125,51,703
126453,85,123,52,703
126454,79,88,32,703
126455,87,72,78,703
126456,79,71,61,703
126498,83,146,70,703
126530,86,80,70,702
126531,84,90,54,702
126532,74,43,65,702
126533,74,47,70,702
126544,81,118,41,702
126545,85,93,33,702
126546,85,87,35,702
126547,80,52,73,702
126554,78,150,51,702
126565,83,139,79,702
126606,77,176,71,702
126615,75,151,76,702
126654,74,49,68,701
126669,77,130,45,701
126670,96,80,32,701
126718,77,170,78,701
126737,80,70,44,700
126746,90,28,55,700
126749,86,104,71,700
126750,74,47,71,700
126751,74,48,59,700
126752,83,97,55,700
126753,85,59,52,700
126754,84,153,25,700
126794,80,138,76,700
126818,88,54,75,699
126828,103,121,19,699
126830,80,121,55,699
126831,84,113,34,699
126832,84,56,73,699
126833,83,94,57,699
126845,73,92,25,699
126846,83,131,78,699
126889,74,146,68,699
126913,84,81,60,698
126914,88,52,78,698
126915,83,82,65,698
126916,74,40,83,698
126917,80,40,77,698
126922,93,140,20,698
126923,83,139,46,698
127006,80,50,77,697
127020,83,85,63,697
127041,74,152,37,697
127061,74,156,36,697
127076,87,60,81,696
127087,88,101,76,696
127088,81,103,47,696
127089,80,101,53,696
127125,74,140,20,696
127144,73,163,78,696
127197,80,33,46,695
127200,80,99,31,695
127201,82,107,55,695
127202,83,96,56,695
127203,84,136,62,695
127206,80,136,62,695
127233,80,145,72,695
127238,75,147,64,695
127248,77,140,82,695
127269,88,57,72,694
127270,84,80,48,694
127277,85,134,55,694
127325,74,152,74,694
127336,74,151,81,694
127363,74,64,52,693
127371,90,28,54,693
127373,76,85,51,693
127395,80,141,65,693
127412,73,153,55,693
127413,73,170,75,693
127439,84,81,47,692
127440,84,78,49,692
127441,79,67,65,692
127442,80,39,79,692
127450,80,38,40,692
127451,80,35,44,692
127457,77,127,52,692
127458,84,128,32,692
127459,84,50,82,692
127460,85,140,53,692
127461,82,147,52,692
127462,82,135,51,692
127463,74,118,28,692
127464,80,139,66,692
127492,103,79,29,692
127507,75,146,68,692
127558,87,101,81,691
127559,83,133,48,691
127560,84,120,34,691
127561,80,132,29,691
127562,79,104,27,691
127563,87,87,76,691
127564,82,141,49,691
127577,77,138,83,691
127619,74,60,47,690
127620,80,71,43,690
127621,74,37,76,690
127633,76,90,48,690
127634,84,151,32,690
127635,84,113,36,690
127636,85,95,67,690
127637,74,80,35,690
127638,103,85,27,690
127639,83,148,43,690
127644,78,146,63,690
127648,80,118,56,690
127649,83,134,82,690
127660,77,144,76,690
127661,82,134,76,690
127681,82,156,59,690
127682,84,128,82,690
127692,84,134,78,690
127694,73,147,66,690
127710,77,182,73,690
127754,80,73,42,689
127755,74,36,78,689
127766,80,34,45,689
127769,84,135,36,689
127770,80,37,41,689
127771,73,88,26,689
127784,76,149,58,689
127817,76,149,72,689
127818,77,153,35,689
127832,87,49,52,688
127840,96,75,34,688
127841,87,177,13,688
127843,76,94,46,688
127844,80,123,31,688
127845,74,94,30,688
127846,80,55,69,688
127847,87,86,77,688
127848,84,60,68,688
127849,81,105,46,688
127861,74,114,29,688
127896,83,142,72,688
127899,73,151,64,688
127900,73,162,66,688
127933,80,68,56,687
127934,80,57,40,687
127942,79,100,28,687
127943,85,137,54,687
127944,82,143,48,687
127945,82,117,50,687
127957,83,134,76,687
127994,76,151,54,687
128018,83,84,64,686
128019,76,80,48,686
128020,85,71,43,686
128021,87,74,69,686
128022,74,36,77,686
128029,79,90,31,686
128031,92,109,77,686
128032,84,127,38,686
128033,79,108,26,686
128034,88,57,71,686
128035,85,137,65,686
128078,82,136,75,686
128123,74,67,42,685
128124,74,69,48,685
128132,90,122,25,685
128175,81,152,74,685
128180,73,160,70,685
128191,75,154,83,685
128204,87,59,82,684
128205,79,79,55,684
128213,85,97,66,684
128214,74,76,37,684
128215,88,96,80,684
128216,84,64,60,684
128217,82,153,55,684
128234,96,82,31,684
128330,84,80,51,683
128338,82,140,42,683
128339,80,96,32,683
128340,76,88,49,683
128341,82,109,54,683
128342,85,83,37,683
128351,73,127,54,683
128402,73,159,53,683
128403,73,167,81,683
128404,73,171,79,683
128422,74,63,53,682
128423,74,39,72,682
128435,87,52,49,682
128437,76,96,45,682
128438,86,114,65,682
128445,78,151,54,682
128478,74,113,45,682
128492,83,168,76,682
128507,74,153,70,682
128511,73,169,80,682
128550,80,128,12,681
128554,82,150,46,681
128566,80,103,52,681
128590,83,148,69,681
128604,83,155,66,681
128606,77,148,74,681
128611,73,146,47,681
128639,79,82,53,680
128640,74,61,54,680
128641,80,57,67,680
128642,74,44,76,680
128650,84,48,80,680
128660,83,132,83,680
128680,80,146,63,680
128743,79,85,51,679
128758,80,51,75,679
128759,85,58,53,679
128760,84,61,67,679
128763,74,127,26,679
128792,77,146,49,679
128804,84,163,58,679
128805,83,141,76,679
128810,73,161,79,679
128811,76,149,82,679
128827,73,27,84,678
128837,80,134,57,678
128838,80,132,58,678
128839,77,140,42,678
128840,84,85,45,678
128841,82,138,50,678
128842,84,132,31,678
128843,82,148,57,678
128889,83,157,65,678
128891,77,184,72,678
128892,73,149,65,678
128971,83,141,38,677
128980,96,159,16,677
129009,80,145,67,677
129011,73,173,78,677
129020,80,65,47,676
129021,85,75,41,676
129022,83,89,60,676
129023,84,46,83,676
129034,80,36,43,676
129036,80,127,54,676
129037,74,97,29,676
129038,74,104,32,676
129039,82,152,52,676
129084,77,152,69,676
129101,77,159,45,676
129102,83,152,67,676
129127,84,83,46,675
129128,84,47,82,675
129129,74,42,79,675
129130,80,38,81,675
129142,83,19,53,675
129143,90,29,53,675
129144,80,96,24,675
129188,80,143,73,675
129199,77,177,75,675
129200,74,157,39,675
129228,74,68,49,674
129229,80,59,39,674
129230,80,55,42,674
129241,88,111,69,674
129242,88,98,78,674
129243,74,85,33,674
129244,87,47,54,674
129245,84,63,61,674
129261,91,112,80,674
129262,80,123,54,674
129265,83,159,64,674
129295,78,147,59,674
129344,79,87,50,673
129345,74,77,43,673
129346,74,54,52,673
129347,79,72,60,673
129356,88,113,68,673
129357,81,101,48,673
129358,80,105,51,673
129359,76,92,47,673
129360,85,85,36,673
129361,87,88,75,673
129362,90,128,24,673
129405,75,149,77,673
129425,88,56,73,672
129426,80,61,50,672
129427,87,69,81,672
129428,80,56,41,672
129429,87,70,80,672
129430,80,77,40,672
129437,86,112,66,672
129438,79,97,29,672
129439,83,101,53,672
129440,96,88,29,672
129441,80,56,68,672
129442,80,115,51,672
129450,73,125,49,672
129482,84,49,78,672
129497,80,143,68,672
129505,77,143,80,672
129553,84,62,66,671
129554,80,81,47,671
129555,85,55,56,671
129569,85,98,65,671
129570,86,107,69,671
129571,86,109,68,671
129572,76,109,35,671
129578,80,136,60,671
129612,84,139,64,671
129614,84,132,79,671
129615,75,151,66,671
129616,76,148,74,671
129624,75,155,46,671
129651,96,85,30,670
129655,77,120,49,670
129656,96,73,35,670
129657,83,152,42,670
129659,78,152,57,670
129685,82,141,83,670
129733,74,85,39,669
129743,87,120,68,669
129744,80,88,26,669
129745,93,76,37,669
129746,96,61,42,669
129748,78,149,58,669
129749,74,121,42,669
129753,80,138,59,669
129786,83,175,67,669
129787,75,150,63,669
129793,77,172,80,669
129794,74,154,73,669
129829,96,21,60,668
129831,84,131,37,668
129832,80,109,28,668
129833,79,58,48,668
129834,84,91,53,668
129835,79,68,64,668
129937,79,75,58,667
129938,74,88,32,667
129944,96,22,59,667
129950,85,62,49,667
129957,84,54,71,667
129991,73,162,52,667
129995,76,151,71,667
130000,77,155,46,667
130022,74,75,44,666
130023,84,70,55,666
130030,89,102,80,666
130031,87,122,67,666
130032,82,111,53,666
130033,84,106,36,666
130034,76,101,38,666
130035,80,82,28,666
130036,92,104,81,666
130080,80,140,80,666
130095,73,178,76,666
130128,83,86,62,665
130129,84,76,64,665
130130,84,93,52,665
130131,90,50,71,665
130146,83,128,50,665
130147,84,115,42,665
130148,86,83,77,665
130149,80,51,45,665
130159,84,129,79,665
130186,80,141,74,665
130191,78,149,70,665
130192,80,139,77,665
130198,75,152,62,665
130200,73,152,52,665
130217,80,68,45,664
130218,73,48,48,664
130219,79,36,78,664
130220,90,49,73,664
130221,87,68,71,664
130228,80,138,50,664
130229,82,127,46,664
130230,84,141,29,664
130320,76,87,50,663
130321,80,67,46,663
130322,74,61,46,663
130323,85,56,55,663
130324,90,46,78,663
130335,81,131,37,663
130336,80,120,32,663
130337,74,49,57,663
130369,83,144,76,663
130370,81,154,73,663
130371,74,151,66,663
130376,73,150,46,663
130409,87,102,80,662
130410,80,128,30,662
130411,76,83,46,662
130412,90,133,23,662
130429,77,145,79,662
130461,73,150,78,662
130511,84,78,62,661
130512,74,46,72,661
130521,80,132,52,661
130522,88,94,81,661
130523,79,66,66,661
130528,74,51,55,661
130558,80,143,59,661
130560,76,142,27,661
130571,73,143,48,661
130583,82,143,82,661
130584,75,152,57,661
130592,73,166,77,661
130610,79,74,38,660
130611,83,88,61,660
130612,84,49,84,660
130620,85,125,63,660
130621,82,133,44,660
130622,83,149,36,660
130623,83,19,54,660
130624,80,109,49,660
130634,80,144,53,660
130666,77,146,75,660
130684,73,153,45,660
130695,73,172,74,660
130728,74,58,48,659
130729,85,73,42,659
130730,84,61,63,659
130737,80,19,79,659
130740,80,33,47,659
130742,84,77,63,659
130743,84,140,60,659
130782,76,147,78,659
130805,79,78,36,658
130806,87,71,79,658
130906,74,53,53,657
130916,86,106,70,657
130917,82,143,41,657
130918,96,67,38,657
130919,88,54,76,657
130928,84,121,84,657
130946,81,154,63,657
130958,84,128,80,657
130963,73,159,74,657
130980,76,151,76,657
131013,87,43,59,656
131014,87,76,74,656
131025,87,90,74,656
131026,83,130,49,656
131027,83,134,40,656
131028,83,145,37,656
131029,79,94,30,656
131030,93,104,27,656
131073,73,158,71,656
131074,77,179,74,656
131126,83,119,45,655
131127,84,68,56,655
131128,92,111,76,655
131135,81,93,52,655
131172,74,153,65,655
131189,74,62,45,654
131190,90,45,79,654
131198,103,92,25,654
131200,84,132,52,654
131201,81,108,45,654
131202,84,62,62,654
131249,78,135,83,654
131254,76,148,67,654
131255,75,152,47,654
131308,74,68,41,653
131309,79,36,79,653
131310,88,50,82,653
131320,103,43,42,653
131324,80,130,51,653
131325,77,122,48,653
131326,82,136,43,653
131327,80,102,30,653
131328,79,122,23,653
131329,84,99,49,653
131330,86,85,75,653
131337,80,143,64,653
131345,80,153,25,653
131346,73,45,51,653
131381,77,147,45,653
131403,79,83,52,652
131404,80,83,46,652
131405,74,57,49,652
131419,80,19,82,652
131421,80,150,51,652
131422,85,125,51,652
131423,83,107,50,652
131424,90,73,84,652
131425,82,153,45,652
131450,76,151,66,652
131492,74,155,82,652
131493,76,149,77,652
131499,75,147,83,652
131528,80,72,53,651
131529,79,60,47,651
131536,90,18,84,651
131539,77,130,51,651
131540,77,133,50,651
131541,74,48,69,651
131542,83,99,54,651
131600,77,155,33,651
131629,84,63,65,650
131630,84,85,57,650
131631,74,81,41,650
131632,74,78,36,650
131633,84,87,56,650
131634,88,50,81,650
131635,80,38,80,650
131636,88,49,84,650
131651,80,135,51,650
131652,80,117,50,650
131653,96,69,37,650
131654,88,58,70,650
131655,84,141,56,650
131656,74,100,33,650
131705,74,148,67,650
131761,84,135,51,649
131762,76,93,41,649
131763,98,122,23,649
131764,88,49,83,649
131765,85,139,64,649
131772,73,43,53,649
131780,103,128,18,649
131807,75,159,53,649
131814,76,151,81,649
131833,74,45,74,648
131845,96,15,84,648
131849,96,57,45,648
131850,85,134,61,648
131861,80,107,50,648
131905,73,152,77,648
131926,75,161,84,648
131962,84,82,50,647
131963,79,35,81,647
131975,87,191,12,647
131981,80,125,53,647
131992,78,139,79,647
132029,77,142,81,647
132030,73,176,77,647
132031,75,149,82,647
132054,76,89,43,646
132055,87,41,56,646
132056,74,41,68,646
132071,77,125,47,646
132072,77,141,47,646
132073,84,124,39,646
132074,76,91,42,646
132075,85,37,83,646
132076,87,46,56,646
132077,87,44,58,646
132078,84,66,62,646
132079,80,112,48,646
132134,73,142,43,646
132177,80,74,52,645
132178,90,45,80,645
132179,85,36,84,645
132186,90,24,64,645
132190,88,114,67,645
132191,84,103,37,645
132192,87,42,55,645
132193,92,103,82,645
132218,81,156,62,645
132220,96,55,46,645
132227,84,138,76,645
132238,73,155,51,645
132260,74,52,54,644
132261,85,61,50,644
132262,85,54,57,644
132271,80,127,52,644
132272,86,84,76,644
132273,83,116,46,644
132274,84,51,75,644
132325,77,144,83,644
132330,74,155,79,644
132359,80,53,58,643
132360,74,83,34,643
132370,77,144,46,643
132371,86,97,58,643
132384,84,50,77,643
132407,80,136,77,643
132409,74,155,64,643
132430,81,91,53,642
132431,74,79,42,642
132432,79,62,45,642
132433,80,85,45,642
132434,74,72,39,642
132435,84,76,54,642
132436,80,58,66,642
132446,93,62,45,642
132447,90,27,57,642
132449,76,103,37,642
132450,84,71,54,642
132451,96,54,47,642
132452,84,139,57,642
132453,90,113,27,642
132454,96,62,41,642
132460,78,148,62,642
132485,80,141,76,642
132504,77,178,70,642
132510,75,151,81,642
132558,84,82,59,641
132559,79,80,54,641
132573,81,124,39,641
132574,85,148,50,641
132575,73,79,29,641
132585,84,52,73,641
132594,87,159,16,641
132595,98,134,21,641
132613,78,137,80,641
132643,79,80,35,640
132644,80,59,52,640
132645,84,55,70,640
132654,103,45,40,640
132656,80,146,56,640
132657,80,141,49,640
132658,84,118,41,640
132663,80,140,60,640
132711,80,147,71,640
132718,74,155,69,640
132719,76,150,73,640
132761,84,87,44,639
132770,80,137,56,639
132771,80,134,40,639
132772,76,98,39,639
132773,74,92,36,639
132774,79,112,25,639
132775,84,49,83,639
132796,84,166,57,639
132797,83,147,83,639
132798,82,170,60,639
132826,77,149,48,639
132841,83,143,75,639
132843,75,155,74,639
132849,82,158,58,639
132882,83,91,59,638
132883,74,44,75,638
132884,90,44,82,638
132891,96,21,62,638
132894,93,78,36,638
132897,87,45,57,638
132898,87,102,50,638
132899,74,90,37,638
132900,85,53,58,638
132901,89,112,73,638
132902,85,145,51,638
132908,86,124,84,638
132914,84,159,24,638
132977,80,128,18,638
132985,73,168,50,638
133005,83,92,58,637
133006,84,65,59,637
133014,101,44,46,637
133018,83,136,47,637
133019,80,125,43,637
133020,79,117,37,637
133021,83,103,52,637
133022,80,143,57,637
133023,84,60,64,637
133038,77,154,68,637
133057,83,136,75,637
133068,80,134,84,637
133084,81,159,61,637
133086,73,128,18,637
133102,73,47,49,636
133103,84,77,53,636
133104,79,61,46,636
133105,85,50,61,636
133113,96,16,82,636
133114,96,17,77,636
133115,96,21,61,636
133119,85,116,55,636
133120,83,153,35,636
133121,81,121,40,636
133122,84,113,43,636
133123,96,71,36,636
133124,93,100,28,636
133125,84,67,57,636
133135,73,139,44,636
133141,85,153,20,636
133170,75,153,65,636
133175,82,147,80,636
133176,83,170,75,636
133193,81,164,59,636
133240,84,55,69,635
133241,79,56,50,635
133247,80,21,74,635
133250,83,128,42,635
133251,85,136,60,635
133303,77,187,71,635
133312,73,157,57,635
133348,84,117,35,634
133349,76,96,40,634
133350,84,66,58,634
133351,96,58,44,634
133352,80,63,61,634
133353,81,95,51,634
133393,81,156,72,634
133396,77,147,78,634
133403,74,152,47,634
133404,74,155,46,634
133411,73,156,54,634
133452,73,31,74,633
133453,74,42,66,633
133459,81,127,38,633
133460,79,57,49,633
133461,85,105,61,633
133462,85,101,63,633
133463,83,114,47,633
133464,88,97,79,633
133470,80,141,58,633
133481,103,74,31,633
133482,78,134,84,633
133483,98,148,19,633
133499,83,138,74,633
133515,73,163,69,633
133516,75,153,75,633
133529,73,165,51,633
133550,74,87,38,632
133551,80,50,46,632
133552,80,39,78,632
133562,82,115,51,632
133563,74,70,40,632
133564,93,67,42,632
133565,91,113,79,632
133575,78,147,66,632
133610,83,151,71,632
133635,73,154,76,632
133670,80,75,51,631
133671,84,46,84,631
133686,80,143,41,631
133687,85,118,54,631
133688,85,106,60,631
133689,74,95,35,631
133690,83,105,51,631
133691,80,45,51,631
133734,77,184,68,631
133762,80,55,56,630
133763,80,71,54,630
133772,96,20,63,630
133773,103,42,43,630
133774,90,26,60,630
133776,85,127,62,630
133777,81,115,42,630
133778,83,125,43,630
133779,84,89,43,630
133780,93,68,41,630
133781,82,153,50,630
133849,82,140,84,630
133850,75,153,80,630
133907,73,50,46,629
133908,80,43,72,629
133916,80,49,47,629
133918,80,81,38,629
133919,93,97,29,629
133926,84,52,74,629
133936,96,170,15,629
133937,73,44,52,629
133998,74,55,51,628
133999,90,44,81,628
134009,83,155,41,628
134020,78,157,52,628
134021,78,156,49,628
134028,80,151,54,628
134055,84,141,74,628
134069,83,145,74,628
134078,81,162,60,628
134129,87,74,76,627
134130,84,77,50,627
134131,84,65,63,627
134147,90,93,82,627
134148,77,135,49,627
134149,82,147,40,627
134150,85,103,62,627
134151,81,113,43,627
134152,73,38,61,627
134153,96,65,39,627
134154,84,67,61,627
134174,84,142,72,627
134175,82,159,64,627
134196,77,150,39,627
134208,82,145,81,627
134246,103,44,41,626
134247,80,29,52,626
134249,90,50,72,626
134299,84,132,77,626
134346,74,64,44,625
134347,79,34,83,625
134348,85,57,54,625
134356,83,18,56,625
134359,86,110,67,625
134360,80,131,41,625
134361,83,131,41,625
134362,76,87,44,625
134363,98,117,24,625
134364,84,53,72,625
134365,80,70,55,625
134366,84,69,59,625
134367,84,84,58,625
134368,84,68,60,625
134369,74,98,34,625
134372,75,155,56,625
134394,83,140,73,625
134403,83,150,68,625
134414,74,153,80,625
134443,85,130,61,624
134444,86,86,74,624
134449,78,154,53,624
134458,73,133,46,624
134493,77,149,77,624
134500,76,154,53,624
134558,80,77,50,623
134559,80,52,44,623
134560,85,49,63,623
134566,80,18,83,623
134568,90,27,56,623
134571,87,111,83,623
134572,82,120,49,623
134573,76,106,36,623
134574,80,85,27,623
134575,80,92,25,623
134576,84,96,40,623
134577,85,60,51,623
134590,73,136,45,623
134615,83,149,82,623
134656,96,17,74,622
134657,101,43,48,622
134661,81,97,50,622
134662,79,117,24,622
134663,84,85,48,622
134664,89,110,74,622
134665,79,54,52,622
134677,73,46,50,622
134708,80,137,82,622
134723,75,158,42,622
134724,74,157,81,622
134762,79,88,49,621
134763,80,78,49,621
134764,87,75,75,621
134765,86,84,67,621
134774,83,15,67,621
134780,83,112,48,621
134781,87,86,59,621
134782,87,39,59,621
134783,84,144,55,621
134784,82,150,51,621
134791,87,70,69,621
134796,86,120,83,621
134808,74,133,25,621
134825,89,132,81,621
134839,74,159,45,621
134884,90,18,83,620
134888,82,125,47,620
134889,87,75,68,620
134902,92,112,82,620
134903,98,140,20,620
134954,74,165,37,620
134985,88,59,69,619
134986,84,88,55,619
134987,79,83,34,619
134988,87,77,73,619
134995,91,110,81,619
134996,80,130,45,619
134997,80,67,57,619
134998,81,99,49,619
134999,98,127,22,619
135000,80,148,55,619
135010,84,134,76,619
135052,77,143,84,619
135071,88,51,80,618
135072,79,85,33,618
135082,96,59,43,618
135085,80,128,42,618
135086,85,128,50,618
135087,73,28,83,618
135088,87,68,83,618
135089,84,146,54,618
135149,83,141,78,618
135151,73,156,75,618
135173,82,165,62,618
135228,80,53,43,617
135229,87,72,67,617
135230,73,28,82,617
135231,73,29,80,617
135232,87,39,66,617
135250,85,120,53,617
135251,83,137,39,617
135252,88,52,79,617
135270,76,153,70,617
135316,84,47,81,616
135317,80,43,71,616
135318,84,59,65,616
135333,101,43,47,616
135334,82,130,45,616
135338,75,159,45,616
135370,82,161,57,616
135419,77,162,44,616
135455,80,26,59,615
135456,80,46,50,615
135457,80,58,53,615
135458,84,100,41,615
135459,98,100,28,615
135460,90,118,26,615
135519,88,60,68,615
135527,75,188,42,615
135550,87,82,62,614
135551,80,40,76,614
135567,83,15,69,614
135568,83,16,62,614
135573,85,132,60,614
135574,86,98,57,614
135575,93,80,35,614
135576,90,76,81,614
135592,84,144,62,614
135593,77,156,67,614
135594,77,150,73,614
135632,77,177,78,614
135639,73,154,58,614
135695,76,85,45,613
135704,87,91,73,613
135705,80,147,52,613
135706,81,138,35,613
135707,80,93,33,613
135708,89,79,84,613
135709,84,58,66,613
135710,82,156,54,613
135711,73,82,28,613
135729,80,143,75,613
135730,78,142,77,613
135767,75,155,79,613
135789,87,73,77,612
135790,85,46,66,612
135791,90,48,75,612
135796,90,20,77,612
135798,96,51,50,612
135802,80,125,47,612
135803,81,143,34,612
135804,87,118,56,612
135805,87,117,76,612
135806,80,59,65,612
135852,73,170,63,612
135911,79,92,47,611
135920,83,15,66,611
135921,83,16,65,611
135922,83,18,58,611
135924,73,38,60,611
135925,87,40,57,611
135927,86,116,64,611
135928,84,143,59,611
135942,89,129,83,611
135947,78,153,50,611
135948,83,147,73,611
135971,80,149,70,611
135977,75,155,61,611
135978,77,152,47,611
135981,76,147,26,611
136006,84,73,56,610
136007,80,54,57,610
136021,83,19,55,610
136022,85,112,57,610
136023,93,85,33,610
136024,98,108,26,610
136041,80,28,81,610
136135,84,83,49,609
136136,80,52,59,609
136146,87,69,70,609
136147,85,133,48,609
136148,80,85,36,609
136149,84,98,39,609
136150,93,83,34,609
136151,90,74,83,609
136152,82,156,49,609
136153,73,39,59,609
136197,83,172,74,609
136231,87,68,82,608
136232,80,60,51,608
136233,74,48,58,608
136251,87,106,84,608
136252,73,49,47,608
136253,84,72,53,608
136254,93,108,26,608
136255,85,138,59,608
136256,86,86,65,608
136305,73,161,49,608
136322,74,161,84,608
136364,73,31,75,607
136365,80,44,69,607
