,h,s,v,num
63506,70,172,80,2020
63507,69,188,125,2020
63510,72,131,142,2020
63515,69,168,106,2020
63531,69,114,101,2019
63533,70,137,121,2019
63564,70,174,79,2018
63566,72,218,102,2018
63598,71,107,143,2016
63607,71,121,154,2016
63614,69,208,119,2016
63616,71,138,111,2016
63618,68,169,119,2016
63632,69,119,131,2015
63638,72,144,136,2015
63657,71,126,81,2014
63660,71,189,112,2014
63661,71,184,108,2014
63663,71,188,115,2014
63685,71,155,110,2013
63692,71,109,140,2012
63711,72,123,106,2012
63712,70,154,103,2012
63715,68,169,110,2012
63732,72,136,116,2011
63753,69,124,125,2010
63754,71,131,138,2010
63755,69,158,84,2010
63761,70,186,136,2010
63762,72,177,130,2010
63763,69,219,98,2010
63775,67,104,101,2009
63776,72,137,147,2009
63801,70,115,104,2008
63805,72,132,137,2008
63807,67,141,83,2008
63808,72,167,136,2008
63834,69,125,106,2007
63843,71,109,101,2006
63849,68,133,109,2006
63856,70,206,125,2006
63857,72,137,136,2006
63858,72,147,123,2006
63860,70,145,111,2006
63861,71,161,109,2006
63862,70,192,81,2006
63866,72,175,131,2006
63867,71,185,117,2006
63868,69,227,91,2006
63869,69,201,114,2006
63876,71,127,139,2005
63886,68,116,103,2005
63900,71,103,99,2004
63905,71,209,128,2004
63931,70,110,100,2003
63957,68,135,108,2002
63959,68,143,84,2002
63965,72,213,127,2002
63970,71,187,113,2002
63981,70,114,105,2001
63982,72,147,118,2001
63983,72,139,90,2001
63985,71,227,82,2001
63988,72,195,136,2000
63997,69,122,128,2000
63998,70,114,136,2000
63999,70,117,135,2000
64001,72,126,136,2000
64007,71,131,78,2000
64009,72,127,108,2000
64011,70,174,145,2000
64012,72,174,132,2000
64014,69,182,108,2000
64022,72,109,103,1999
64034,72,130,139,1999
64035,71,158,108,1999
64036,71,147,104,1999
64037,71,150,122,1999
64050,69,123,126,1998
64061,66,103,84,1998
64063,70,128,80,1998
64064,68,160,83,1998
64065,72,111,101,1998
64066,69,202,116,1998
64067,72,149,125,1998
64069,70,147,113,1998
64070,71,160,107,1998
64073,72,193,119,1998
64074,72,220,108,1998
64075,71,167,133,1998
64076,71,185,120,1998
64078,68,168,111,1998
64079,69,175,112,1998
64080,69,225,95,1998
64092,72,148,126,1997
64093,71,153,108,1997
64107,70,157,135,1996
64112,72,125,137,1996
64118,69,185,76,1996
64120,72,181,103,1996
64128,70,137,125,1995
64129,70,144,99,1995
64131,72,123,135,1995
64153,70,134,76,1994
64154,72,123,83,1994
64155,68,140,82,1994
64156,71,115,100,1994
64157,72,126,109,1994
64162,70,184,111,1994
64167,70,105,141,1993
64176,72,139,114,1993
64178,71,120,108,1993
64199,71,143,80,1992
64202,69,185,109,1992
64204,70,184,108,1992
64246,70,132,77,1990
64253,71,187,116,1990
64254,71,193,115,1990
64270,72,108,147,1989
64281,67,159,117,1989
64303,68,173,131,1988
64305,68,134,84,1988
64306,71,146,105,1988
64307,72,219,127,1988
64311,69,229,90,1988
64328,70,136,126,1987
64355,72,121,80,1986
64356,68,128,82,1986
64358,67,170,123,1986
64359,70,184,137,1986
64363,70,195,81,1986
64384,72,122,107,1985
64400,70,126,128,1984
64407,68,111,101,1984
64408,69,126,105,1984
64409,70,120,104,1984
64412,71,219,85,1984
64413,71,228,112,1984
64428,70,158,134,1983
64429,70,116,136,1983
64432,70,112,107,1983
64436,70,113,106,1983
64437,66,219,78,1983
64462,70,183,138,1982
64464,71,191,116,1982
64467,72,170,135,1982
64468,69,175,115,1982
64484,70,142,117,1981
64486,70,142,120,1981
64487,72,143,130,1981
64500,69,105,134,1980
64504,68,112,125,1980
64514,72,208,130,1980
64519,72,211,128,1980
64522,68,177,105,1980
64523,70,220,102,1980
64538,72,125,139,1979
64539,71,192,97,1979
64564,69,110,100,1978
64565,70,141,121,1978
64566,68,119,118,1978
64567,69,160,83,1978
64568,72,196,135,1978
64569,71,182,119,1978
64570,68,166,115,1978
64571,72,178,129,1978
64572,69,174,116,1978
64573,69,167,107,1978
64594,72,141,137,1977
64615,72,125,133,1976
64616,72,128,136,1976
64620,72,102,100,1976
64623,70,121,80,1976
64627,72,131,138,1976
64628,70,141,78,1976
64629,72,130,112,1976
64630,71,191,112,1976
64651,68,113,124,1975
64663,68,111,126,1975
64664,67,119,101,1975
64667,70,143,116,1975
64668,72,146,136,1975
64692,71,204,131,1974
64695,70,140,102,1974
64696,70,143,100,1974
64698,72,193,111,1974
64715,70,144,115,1973
64734,69,201,117,1972
64737,70,135,81,1972
64741,71,122,107,1972
64785,66,103,114,1970
64791,70,185,110,1970
64793,71,177,128,1970
64794,71,190,117,1970
64795,72,178,102,1970
64796,72,136,137,1970
64842,70,156,136,1968
64846,71,102,100,1968
64855,70,167,130,1968
64858,71,132,77,1968
64862,71,166,134,1968
64863,70,182,112,1968
64864,69,172,104,1968
64865,70,187,109,1968
64866,70,185,84,1968
64885,68,126,101,1967
64886,69,160,129,1967
64902,71,110,100,1966
64903,67,117,100,1966
64904,71,144,76,1966
64905,68,144,83,1966
64906,70,171,127,1966
64907,71,193,132,1966
64913,70,193,82,1966
64922,71,131,148,1965
64923,71,126,140,1965
64928,72,141,148,1965
64948,71,139,79,1964
64949,71,189,135,1964
64950,69,189,124,1964
64951,68,166,137,1964
64955,70,190,78,1964
64983,70,128,129,1963
64984,71,149,106,1963
65006,71,129,150,1962
65019,67,116,101,1962
65020,71,139,132,1962
65022,71,183,139,1962
65023,67,169,124,1962
65028,71,152,121,1962
65029,70,197,79,1962
65043,69,122,127,1961
65053,72,140,89,1961
65063,70,105,97,1960
65066,71,132,147,1960
65081,68,114,101,1960
65082,70,144,83,1960
65083,70,204,124,1960
65087,70,177,143,1960
65089,70,185,106,1960
65090,70,223,95,1960
65106,72,110,102,1959
65116,71,132,108,1959
65117,72,139,134,1959
65135,69,149,96,1958
65137,67,105,100,1958
65138,72,148,131,1958
65140,71,179,80,1958
65142,70,171,143,1958
65167,71,111,99,1957
65184,70,123,131,1956
65196,71,149,123,1956
65198,70,112,98,1956
65199,71,162,123,1956
65211,70,104,98,1955
65233,71,114,139,1954
65239,72,122,136,1954
65248,70,139,123,1954
65251,69,143,98,1954
65252,71,138,83,1954
65253,72,142,138,1954
65258,72,147,127,1954
65261,72,190,121,1954
65281,71,114,101,1953
65283,71,104,98,1953
65284,71,142,108,1953
65304,72,124,78,1952
65305,69,120,106,1952
65306,72,142,88,1952
65309,70,227,120,1952
65311,72,210,129,1952
65312,69,177,111,1952
65313,69,221,97,1952
65332,71,161,106,1951
65351,72,120,138,1950
65360,69,142,77,1950
65361,67,171,122,1950
65362,72,148,122,1950
65364,71,139,110,1950
65367,71,191,111,1950
65370,70,173,125,1950
65388,72,105,150,1949
65393,70,131,127,1949
65394,70,135,127,1949
65397,72,147,132,1949
65408,70,113,138,1948
65409,69,104,137,1948
65418,69,135,81,1948
65419,68,146,82,1948
65420,68,164,81,1948
65421,69,213,116,1948
65424,70,187,83,1948
65439,72,106,149,1947
65449,70,118,102,1947
65467,69,102,137,1946
65475,72,121,137,1946
65482,69,131,84,1946
65485,72,140,133,1946
65486,70,143,112,1946
65501,69,103,138,1945
65510,71,130,149,1945
65518,66,106,116,1945
65519,67,125,96,1945
65520,71,129,107,1945
65523,72,148,117,1945
65545,70,116,103,1944
65551,70,202,77,1944
65552,69,177,114,1944
65573,72,129,140,1943
65574,71,163,108,1943
65594,69,164,81,1942
65595,70,193,131,1942
65596,72,151,120,1942
65598,69,200,115,1942
65599,72,199,114,1942
65604,71,108,142,1941
65612,71,128,137,1941
65647,71,167,156,1940
65656,70,124,78,1940
65657,69,162,82,1940
65660,70,170,144,1940
65663,72,224,108,1940
65664,68,168,117,1940
65685,68,130,108,1939
65687,72,135,113,1939
65702,70,111,99,1938
65704,71,169,131,1938
65707,70,142,104,1938
65708,68,142,81,1938
65709,70,185,80,1938
65710,66,222,77,1938
65720,70,153,138,1937
65725,70,138,124,1937
65727,69,145,97,1937
65729,71,149,103,1937
65738,72,124,82,1936
65752,66,107,110,1936
65755,72,147,116,1936
65757,70,190,82,1936
65759,72,224,106,1936
65766,71,109,141,1935
65771,69,129,103,1935
65773,70,141,105,1935
65774,72,144,115,1935
65776,72,145,134,1935
65777,69,217,80,1935
65796,68,130,102,1934
65797,68,162,82,1934
65804,69,183,107,1934
65805,70,229,107,1934
65833,70,183,96,1933
65863,68,130,112,1932
65864,69,141,78,1932
65865,70,127,76,1932
65866,72,149,130,1932
65867,72,150,121,1932
65869,69,178,113,1932
65887,72,143,137,1931
65889,67,160,116,1931
65909,71,170,84,1930
65910,70,113,97,1930
65911,69,194,121,1930
65912,69,214,113,1930
65913,72,137,115,1930
65917,72,192,138,1930
65918,72,203,133,1930
65919,72,148,134,1930
65920,72,145,135,1930
65922,71,184,118,1930
65923,69,178,110,1930
65934,67,110,121,1929
65942,71,130,139,1929
65943,72,140,113,1929
65970,67,109,122,1928
65971,66,108,104,1928
65972,69,129,77,1928
65973,67,166,126,1928
65974,69,210,118,1928
65978,71,157,109,1928
65983,72,206,131,1928
65985,71,171,130,1928
65986,69,183,110,1928
66007,68,102,103,1927
66008,71,138,133,1927
66010,72,152,119,1927
66011,71,113,104,1927
66040,70,202,125,1926
66042,70,186,107,1926
66045,70,218,76,1926
66055,72,142,131,1925
66056,72,145,128,1925
66069,66,105,117,1924
66079,72,135,138,1924
66085,72,223,121,1924
66093,70,127,131,1923
66097,70,129,128,1923
66098,69,138,126,1923
66100,72,146,133,1923
66133,70,133,128,1922
66134,67,124,97,1922
66135,72,154,144,1922
66138,71,141,78,1922
66139,72,141,132,1922
66140,71,185,138,1922
66188,72,135,83,1920
66195,66,221,82,1920
66197,68,172,108,1920
66246,69,145,79,1918
66248,71,141,83,1918
66249,68,172,132,1918
66267,71,105,97,1917
66292,71,112,98,1916
66293,69,132,83,1916
66295,69,178,79,1916
66296,71,206,130,1916
66297,70,191,132,1916
66299,68,119,77,1916
66301,72,132,141,1916
66310,72,103,94,1915
66319,67,109,117,1915
66322,72,147,85,1915
66355,70,144,119,1914
66360,68,179,127,1914
66363,71,159,104,1914
66365,72,222,109,1914
66366,69,185,106,1914
66382,70,114,137,1913
66389,69,115,100,1913
66390,72,155,125,1913
66408,68,116,79,1912
66409,70,179,77,1912
66410,70,181,76,1912
66411,70,141,101,1912
66413,72,147,135,1912
66430,69,102,138,1911
66442,69,136,139,1910
66458,70,140,122,1910
66459,66,105,107,1910
66461,69,180,112,1910
66480,72,136,142,1909
66498,70,102,95,1908
66507,70,155,102,1908
66540,69,141,110,1907
66559,72,127,76,1906
66563,72,140,138,1906
66565,71,175,130,1906
66566,71,153,120,1906
66567,69,187,108,1906
66583,72,105,151,1905
66589,68,129,109,1905
66591,70,144,103,1905
66592,70,148,112,1905
66610,67,115,115,1904
66616,66,106,115,1904
66617,69,147,78,1904
66618,71,190,134,1904
66619,71,195,131,1904
66620,68,118,78,1904
66622,67,143,82,1904
66623,70,187,79,1904
66625,71,192,106,1904
66671,71,106,96,1902
66673,69,152,84,1902
66674,69,192,122,1902
66677,71,158,105,1902
66678,72,155,117,1902
66681,72,133,140,1902
66682,69,221,76,1902
66683,70,220,96,1902
66687,70,127,130,1901
66688,68,108,130,1901
66692,71,156,106,1901
66693,72,147,134,1901
66710,72,103,99,1900
66711,70,146,117,1900
66712,69,155,82,1900
66713,71,168,82,1900
66716,72,131,111,1900
66736,68,131,97,1899
66737,68,131,101,1899
66756,71,117,159,1898
66765,67,106,120,1898
66766,72,129,79,1898
66767,68,152,84,1898
66769,71,137,84,1898
66787,70,145,118,1897
66788,69,144,108,1897
66789,72,146,117,1897
66818,68,127,110,1896
66821,72,194,137,1896
66823,71,164,107,1896
66824,70,134,82,1896
66827,69,219,77,1896
66849,65,102,110,1895
66852,69,143,109,1895
66853,72,153,118,1895
66860,70,106,96,1894
66866,67,111,115,1894
66872,72,160,121,1894
66874,71,188,136,1894
66907,72,110,107,1892
66919,68,131,111,1892
66920,70,144,76,1892
66921,68,118,102,1892
66923,71,164,84,1892
66924,71,123,106,1892
66927,70,189,108,1892
66929,68,169,116,1892
66939,70,103,99,1891
66968,72,166,137,1890
66971,72,197,115,1890
66993,72,145,86,1889
66994,72,137,141,1889
67026,71,116,99,1888
67029,71,194,109,1888
67030,72,222,122,1888
67047,69,158,131,1887
67048,71,148,107,1887
67049,71,163,105,1887
67051,72,134,139,1887
67085,71,147,80,1886
67088,72,193,102,1886
67114,67,123,95,1885
67125,69,104,96,1884
67137,67,107,119,1884
67138,70,146,82,1884
67140,72,183,102,1884
67145,70,175,124,1884
67161,70,126,132,1883
67162,71,122,136,1883
67202,72,124,138,1882
67203,71,179,77,1882
67204,69,179,135,1882
67210,69,223,96,1882
67229,72,104,98,1881
67230,71,114,103,1881
67236,69,137,138,1880
67251,67,112,118,1880
67258,72,126,81,1880
67259,68,170,78,1880
67260,69,150,95,1880
67264,71,186,137,1880
67267,70,168,129,1880
67293,71,115,102,1879
67294,71,164,104,1879
67322,72,136,143,1878
67323,72,151,128,1878
67330,71,189,105,1878
67350,67,113,117,1877
67351,67,114,116,1877
67353,67,122,96,1877
67354,71,146,108,1877
67376,69,139,125,1876
67377,72,137,82,1876
67378,68,120,83,1876
67382,72,134,84,1876
67383,71,181,79,1876
67384,65,112,84,1876
67387,70,205,76,1876
67388,68,169,113,1876
67409,69,103,139,1874
67419,69,102,140,1874
67430,68,132,110,1874
67431,71,192,133,1874
67432,70,172,126,1874
67433,70,204,126,1874
67434,69,182,133,1874
67439,70,190,83,1874
67440,71,169,134,1874
67441,70,167,147,1874
67459,69,124,107,1873
67460,70,146,98,1873
67461,72,144,87,1873
67476,69,118,132,1872
67477,71,121,137,1872
67486,69,134,82,1872
67488,68,128,100,1872
67489,69,138,113,1872
67498,72,218,111,1872
67511,71,133,146,1871
67518,72,151,123,1871
67547,67,108,118,1870
67549,69,166,80,1870
67551,68,167,122,1870
67556,72,220,110,1870
67603,72,137,112,1868
67607,72,135,108,1868
67610,71,223,104,1868
67611,68,168,114,1868
67613,68,171,118,1868
67632,70,103,94,1867
67637,70,152,139,1867
67667,70,103,144,1866
67670,68,166,80,1866
67671,67,173,121,1866
67673,72,150,129,1866
67679,72,195,118,1866
67680,70,219,84,1866
67681,71,202,82,1866
67682,70,173,146,1866
67692,71,118,158,1865
67698,71,128,138,1865
67699,70,147,97,1865
67700,72,150,124,1865
67728,70,196,129,1864
67731,71,140,109,1864
67732,71,220,88,1864
67733,70,203,78,1864
67749,68,110,132,1863
67752,67,116,114,1863
67754,72,154,126,1863
67787,68,121,82,1862
67788,70,218,125,1862
67793,71,191,107,1862
67815,66,107,105,1861
67816,69,124,103,1861
67819,67,158,118,1861
67832,72,102,95,1860
67845,67,118,99,1860
67846,70,142,77,1860
67847,71,124,105,1860
67848,70,149,84,1860
67849,71,174,79,1860
67850,68,121,76,1860
67857,68,171,115,1860
67873,69,103,97,1859
67904,72,119,139,1858
67909,71,149,77,1858
67910,68,174,107,1858
67911,71,190,114,1858
67931,69,116,99,1857
67944,71,116,161,1856
67945,71,119,157,1856
67958,68,115,100,1856
67959,72,130,143,1856
67960,71,166,83,1856
67962,69,181,134,1856
67965,70,159,98,1856
67966,72,157,83,1856
67967,68,171,109,1856
67994,70,115,137,1854
68003,71,142,77,1854
68004,71,134,76,1854
68006,69,125,102,1854
68007,68,154,83,1854
68009,66,109,103,1854
68010,71,142,81,1854
68014,68,168,135,1854
68015,68,177,114,1854
68017,66,226,80,1854
68030,67,108,123,1853
68034,70,132,129,1853
68036,71,145,109,1853
68054,71,201,133,1852
68058,72,128,146,1852
68094,72,128,80,1850
68112,71,129,140,1850
68113,66,134,84,1850
68114,70,194,130,1850
68115,68,182,125,1850
68116,69,191,123,1850
68121,72,139,139,1850
68146,70,130,131,1849
68151,71,181,141,1848
68169,69,206,120,1848
68170,72,222,125,1848
68171,72,153,127,1848
68172,72,157,115,1848
68203,71,116,160,1846
68216,66,106,106,1846
68219,72,166,83,1846
68224,71,215,121,1846
68226,71,200,83,1846
68247,72,153,122,1845
68249,72,127,147,1845
68250,72,135,144,1845
68251,70,149,111,1845
68262,72,118,140,1844
68275,71,111,142,1844
68276,67,105,126,1844
68286,68,167,136,1844
68287,72,140,149,1844
68291,71,191,104,1844
68292,69,171,127,1844
68312,68,113,99,1843
68313,72,123,139,1843
68314,70,114,96,1843
68317,71,150,102,1843
68329,70,122,132,1842
68335,72,156,119,1842
68340,71,123,135,1842
68342,72,221,126,1842
68343,69,159,130,1842
68347,71,155,107,1842
68348,72,138,111,1842
68350,71,193,111,1842
68364,72,114,103,1841
68381,68,129,99,1841
68384,67,162,115,1841
68399,70,142,129,1840
68401,71,172,83,1840
68402,70,200,126,1840
68403,70,188,137,1840
68406,71,130,106,1840
68408,71,163,122,1840
68421,72,136,148,1839
68422,71,151,105,1839
68423,72,156,116,1839
68428,72,104,152,1838
68444,71,177,78,1838
68445,70,220,124,1838
68450,72,168,137,1838
68469,67,120,100,1837
68471,68,119,101,1837
68474,70,149,99,1837
68491,72,129,156,1836
68509,71,174,82,1836
68512,72,124,105,1836
68515,72,156,124,1836
68516,71,195,114,1836
68529,71,113,140,1835
68554,71,143,107,1834
68555,67,126,95,1834
68556,72,189,140,1834
68560,68,135,83,1834
68563,72,195,110,1834
68564,72,197,109,1834
68581,68,116,130,1833
68582,70,112,139,1833
68587,67,150,124,1833
68590,69,219,79,1833
68617,69,168,79,1832
68622,71,135,106,1832
68624,70,183,124,1832
68641,70,143,128,1831
68656,70,120,147,1830
68668,67,146,82,1830
68669,68,180,126,1830
68723,68,138,76,1828
68724,72,126,148,1828
68725,66,108,113,1828
68726,71,203,132,1828
68727,72,149,132,1828
68729,71,145,79,1828
68730,70,145,102,1828
68731,72,156,111,1828
68732,70,180,82,1828
68736,72,220,123,1828
68737,71,154,119,1828
68740,70,192,118,1828
68773,66,106,82,1826
68774,68,185,123,1826
68776,72,141,139,1826
68778,70,176,84,1826
68780,70,177,128,1826
68783,66,166,103,1826
68784,69,187,105,1826
68806,69,156,132,1825
68809,71,126,136,1825
68810,67,106,125,1825
68811,67,112,114,1825
68817,68,131,107,1825
68818,72,128,145,1825
68838,72,129,144,1824
68839,71,106,145,1824
68840,72,211,132,1824
68841,69,178,136,1824
68846,67,166,115,1824
68848,70,181,120,1824
68852,68,224,83,1824
68866,70,115,153,1823
68870,67,122,98,1823
68902,68,112,100,1822
68904,72,122,140,1822
68910,72,145,114,1822
68912,72,155,84,1822
68915,68,166,120,1822
68916,71,192,113,1822
68917,70,185,123,1822
68925,69,117,133,1821
68931,69,155,92,1821
68933,70,157,101,1821
68956,67,110,116,1820
68957,68,136,107,1820
68964,69,130,102,1820
68965,68,130,98,1820
68984,70,116,152,1819
68985,72,140,140,1819
68994,72,160,116,1819
68996,72,138,142,1819
69007,72,135,149,1818
69019,72,197,137,1818
69021,72,168,82,1818
69042,68,118,97,1817
69043,71,133,107,1817
69048,71,182,140,1816
69049,71,106,144,1816
69076,68,131,80,1816
69077,71,178,143,1816
69154,72,104,93,1813
69158,70,146,110,1813
69181,72,139,81,1812
69183,70,199,127,1812
69184,69,185,131,1812
69186,72,139,110,1812
69188,71,141,112,1812
69189,67,120,98,1812
69190,71,223,87,1812
69193,66,218,83,1812
69215,70,158,100,1811
69216,69,152,94,1811
69227,72,113,99,1810
69234,71,166,157,1810
69241,68,134,78,1810
69242,68,129,81,1810
69244,65,108,78,1810
69245,71,172,80,1810
69246,70,201,128,1810
69248,70,183,81,1810
69249,71,194,96,1810
69253,66,168,102,1810
69276,67,104,128,1809
69279,67,104,127,1809
69311,70,129,132,1808
69312,69,154,83,1808
69313,70,188,84,1808
69316,72,191,104,1808
69349,71,125,141,1806
69366,70,178,83,1806
69368,70,222,101,1806
69391,71,107,95,1805
69392,68,117,98,1805
69413,69,181,111,1804
69427,71,128,151,1803
69428,70,102,145,1803
69431,71,144,106,1803
69432,67,107,124,1803
69460,72,162,112,1802
69466,69,111,99,1802
69467,70,152,82,1802
69468,70,154,81,1802
69474,67,156,119,1802
69475,70,179,127,1802
69483,72,105,97,1801
69487,71,110,144,1801
69494,70,145,127,1801
69523,70,203,127,1800
69526,71,196,108,1800
69529,71,197,115,1800
69537,72,138,152,1799
69546,71,137,134,1799
69549,70,151,110,1799
69567,68,107,131,1798
69574,68,169,121,1798
69576,70,182,139,1798
69577,72,220,101,1798
69597,70,152,121,1797
69603,72,121,141,1796
69622,71,109,94,1796
69623,65,111,76,1796
69624,68,114,98,1796
69629,72,151,115,1796
69632,72,138,140,1796
69642,70,150,141,1795
69686,70,149,115,1794
69687,72,140,80,1794
69692,72,139,150,1794
69693,68,172,114,1794
69694,68,167,104,1794
69697,72,226,105,1794
69714,70,107,95,1793
69733,67,174,120,1792
69739,70,203,84,1792
69749,70,151,140,1791
69760,67,117,113,1791
69764,68,103,102,1791
69789,69,157,91,1790
69790,72,137,106,1790
69821,67,105,122,1789
69822,69,126,101,1789
69823,70,138,100,1789
69849,71,113,97,1788
69850,70,146,126,1788
69851,66,109,108,1788
69852,69,157,81,1788
69853,67,151,123,1788
69854,71,172,148,1788
69855,71,195,110,1788
69876,71,160,115,1787
69908,69,159,80,1786
69910,69,155,133,1786
69912,68,104,101,1786
69917,72,218,96,1786
69931,68,109,133,1785
69937,67,104,123,1785
69938,72,128,141,1785
69939,69,146,96,1785
69941,72,148,133,1785
69942,71,161,103,1785
69943,68,222,84,1785
69960,67,127,114,1784
69972,67,105,121,1784
69973,68,137,106,1784
69974,71,167,136,1784
69975,72,140,84,1784
69980,72,199,136,1784
70010,72,138,151,1782
70022,72,125,149,1782
70027,72,207,134,1782
70031,69,185,117,1782
70046,68,115,131,1781
70053,70,142,97,1781
70054,72,142,108,1781
70055,72,140,109,1781
70057,70,153,123,1781
70067,71,120,138,1780
70070,72,126,77,1780
70077,68,126,123,1780
70085,71,177,144,1780
70089,71,171,149,1780
70090,69,173,103,1780
70112,68,116,99,1779
70115,69,140,111,1779
70133,68,133,96,1778
70134,70,136,101,1778
70139,71,144,110,1778
70140,71,171,76,1778
70145,72,221,128,1778
70147,70,147,116,1778
70148,71,172,132,1778
70149,72,162,123,1778
70161,71,123,139,1777
70168,69,154,93,1777
70197,67,112,82,1776
70198,67,153,122,1776
70200,69,139,112,1776
70204,71,170,81,1776
70211,72,218,124,1776
70212,69,178,126,1776
70215,71,160,124,1776
70216,70,187,105,1776
70257,70,156,80,1774
70259,71,205,81,1774
70260,72,200,135,1774
70262,68,148,76,1774
70264,70,200,83,1774
70273,72,113,104,1773
70281,71,128,141,1773
70282,67,126,115,1773
70283,72,120,142,1773
70307,68,106,132,1772
70320,68,168,79,1772
70321,68,121,99,1772
70322,68,169,134,1772
70328,72,136,107,1772
70329,68,179,104,1772
70346,71,125,155,1771
70349,72,159,117,1771
70350,72,106,96,1771
70352,72,123,141,1771
70353,68,133,100,1771
70389,72,149,116,1770
70391,66,118,84,1770
70392,72,151,113,1770
70393,72,132,110,1770
70394,72,159,122,1770
70396,72,219,129,1770
70397,70,188,106,1770
70399,71,168,132,1770
70400,68,227,100,1770
70401,70,229,98,1770
70405,71,112,141,1769
70409,70,104,93,1769
70417,70,117,150,1769
70424,68,125,124,1769
70425,72,162,120,1769
70444,67,121,99,1768
70445,68,137,97,1768
70446,69,173,125,1768
70449,70,169,145,1768
70450,70,191,135,1768
70451,71,171,133,1768
70453,68,171,133,1768
70454,71,170,150,1768
70455,68,171,112,1768
70456,71,211,81,1768
70474,68,122,123,1767
70475,71,111,143,1767
70481,66,108,109,1767
70484,71,151,101,1767
70507,70,229,119,1766
70512,72,149,115,1766
70514,72,164,84,1766
70515,72,150,133,1766
70520,71,124,138,1765
70526,72,105,92,1765
70534,70,118,149,1765
70542,67,113,113,1765
70545,70,160,97,1765
70559,69,114,136,1764
70577,72,127,143,1764
70579,67,149,125,1764
70580,70,123,102,1764
70582,72,191,139,1764
70583,72,209,133,1764
70584,72,217,93,1764
70585,66,166,109,1764
70586,70,176,129,1764
70611,72,137,153,1763
70644,70,150,122,1762
70645,68,132,79,1762
70646,71,176,81,1762
70648,68,105,100,1762
70649,72,143,107,1762
70651,70,205,77,1762
70652,72,143,139,1762
70653,70,178,142,1762
70654,70,185,102,1762
70670,72,127,142,1761
70671,71,164,121,1761
70694,69,129,99,1760
70699,72,194,139,1760
70700,71,157,117,1760
70701,72,193,103,1760
70705,68,181,103,1760
70729,68,132,106,1759
70731,68,134,99,1759
70733,72,155,128,1759
70734,72,144,138,1759
70758,72,175,83,1758
70759,72,155,120,1758
70760,69,172,126,1758
70761,69,184,118,1758
70763,67,168,114,1758
70764,71,197,84,1758
70766,72,169,136,1758
70767,70,187,116,1758
70768,71,198,121,1758
70790,69,140,124,1757
70791,70,141,98,1757
70795,72,129,107,1757
70796,69,117,98,1757
70814,72,128,158,1756
70815,66,107,114,1756
70819,66,102,120,1756
70826,70,148,81,1756
70827,69,172,77,1756
70828,71,125,104,1756
70829,71,148,79,1756
70864,72,130,106,1755
70867,72,158,123,1755
70886,70,115,138,1754
70898,69,128,100,1754
70899,67,154,121,1754
70900,67,155,120,1754
70907,70,176,123,1754
70908,68,168,103,1754
70920,69,115,135,1753
70934,72,125,104,1753
70948,68,117,129,1752
70949,72,120,144,1752
70968,69,175,125,1752
70975,72,161,122,1752
70978,71,207,80,1752
70979,69,218,82,1752
70980,68,176,106,1752
70999,72,150,131,1751
71016,69,152,136,1750
71025,68,123,81,1750
71026,68,155,82,1750
71027,68,183,124,1750
71034,69,188,107,1750
71058,71,142,111,1749
71069,71,127,142,1748
71073,66,107,81,1748
71077,68,136,77,1748
71079,68,161,79,1748
71080,70,150,80,1748
71103,70,121,103,1747
71104,70,185,95,1747
71118,71,128,152,1746
71119,71,124,142,1746
71128,69,112,98,1746
71129,69,151,76,1746
71130,69,188,129,1746
71132,72,154,121,1746
71133,70,151,113,1746
71135,70,168,146,1746
71137,71,219,78,1746
71138,70,187,138,1746
71145,72,109,94,1745
71165,71,125,137,1744
71178,71,121,141,1744
71190,72,112,100,1744
71195,72,173,84,1744
71197,67,147,80,1744
71199,72,133,151,1744
71200,69,172,144,1744
71214,72,111,106,1743
71217,67,103,129,1743
71224,70,149,123,1743
71225,67,121,97,1743
71226,72,158,110,1743
71246,71,126,144,1742
71260,72,153,113,1742
71261,70,192,77,1742
71263,71,161,114,1742
71266,70,185,117,1742
71267,69,199,78,1742
71268,68,229,99,1742
71287,70,147,125,1741
71306,72,131,154,1740
71311,67,118,112,1740
71319,71,183,78,1740
71320,70,224,122,1740
71321,68,188,121,1740
71323,67,124,84,1740
71332,70,172,147,1740
71355,70,147,128,1739
71359,72,138,105,1739
71391,66,109,112,1738
71393,70,139,99,1738
71399,68,174,116,1738
71401,71,162,113,1738
71411,70,111,140,1737
71417,72,134,145,1737
71450,69,168,129,1736
71451,68,175,115,1736
71462,72,133,152,1735
71477,69,134,141,1734
71490,68,172,77,1734
71512,71,114,96,1733
71534,65,103,82,1732
71544,71,154,76,1732
71546,71,180,142,1732
71551,70,148,100,1732
71553,71,158,116,1732
71554,70,194,117,1732
71572,67,113,129,1731
71583,68,130,116,1731
71584,68,219,79,1731
71598,71,115,162,1730
71599,70,113,140,1730
71602,72,124,140,1730
71610,68,116,97,1730
71611,69,113,97,1730
71617,68,172,117,1730
71628,70,110,141,1729
71638,68,127,122,1729
71640,69,147,106,1729
71644,72,150,114,1729
71645,70,147,109,1729
71658,69,105,95,1728
71664,65,109,77,1728
71674,72,224,124,1728
71675,69,184,132,1728
71678,66,121,82,1728
71680,66,144,119,1728
71686,71,122,140,1727
71704,72,112,105,1727
71705,67,127,94,1727
71706,72,164,121,1727
71723,67,148,81,1726
71724,72,163,111,1726
71725,72,155,112,1726
