,h,s,v,num
240807,150,42,115,142
240808,159,33,100,142
240812,122,34,106,142
240813,116,41,124,142
240814,108,44,99,142
240828,132,42,108,142
240960,156,59,121,142
241003,147,54,123,142
241004,148,55,121,142
241032,113,53,58,142
241292,154,51,115,142
241382,164,33,101,141
241383,161,40,103,141
241384,146,36,99,141
241385,136,41,105,141
241386,138,44,117,141
241399,115,37,123,141
241400,111,42,122,141
241405,111,51,50,141
241461,133,55,111,141
241462,144,36,98,141
241544,164,51,119,141
241545,153,39,117,141
241546,159,47,124,141
241547,155,53,120,141
241548,170,43,124,141
241580,148,56,119,141
241581,150,53,115,141
241634,139,39,111,141
241815,151,50,112,141
241890,166,35,109,140
241891,162,41,107,140
241892,148,38,101,140
241895,124,36,99,140
241896,124,35,102,140
241897,116,36,107,140
241898,112,38,100,140
241908,133,38,93,140
241923,108,45,96,140
242068,154,51,116,140
242069,153,49,109,140
242282,142,58,118,140
242467,136,46,122,139
242468,141,46,116,139
242469,148,42,109,139
242470,151,54,103,139
242475,109,50,123,139
242481,125,35,44,139
242496,109,51,121,139
242541,134,43,112,139
242661,154,53,110,139
242662,152,38,115,139
242705,133,47,115,139
242706,139,39,112,139
242908,154,51,114,139
242912,156,47,113,139
242913,162,46,112,139
242959,132,40,114,138
242960,142,41,111,138
242961,145,40,109,138
242962,151,53,106,138
242979,135,33,93,138
242980,133,42,97,138
243025,133,51,121,138
243026,134,44,111,138
243108,157,52,122,138
243109,164,46,111,138
243165,147,53,124,138
243166,156,48,112,138
243228,136,46,123,138
243596,144,35,101,137
243597,150,44,110,137
243598,147,43,113,137
243601,124,35,103,137
243616,132,43,106,137
243617,133,43,95,137
243618,122,33,107,137
243627,116,36,105,137
243665,144,37,96,137
243725,167,46,117,137
243766,150,53,116,137
243975,149,56,123,137
244019,130,55,125,136
244022,159,37,111,136
244023,152,37,116,136
244035,115,38,121,136
244036,118,40,121,136
244037,113,38,108,136
244058,112,54,117,136
244096,134,45,108,136
244097,141,41,100,136
244170,157,40,116,136
244171,159,47,114,136
244623,159,34,97,135
244624,147,45,108,135
244625,147,45,107,135
244626,152,36,100,135
244633,130,48,121,135
244634,108,44,98,135
244635,115,33,47,135
244643,138,36,93,135
244644,122,34,105,135
244651,112,51,124,135
244658,108,46,94,135
244764,170,45,118,135
244773,164,48,118,135
244774,164,46,110,135
244784,170,44,122,135
245142,140,44,117,134
245143,149,47,108,134
245144,144,48,102,134
245145,153,45,103,134
245154,109,50,122,134
245155,116,41,123,134
245156,118,40,122,134
245157,116,35,101,134
245158,112,40,96,134
245168,133,46,116,134
245169,133,41,99,134
245185,142,33,86,134
245218,138,46,111,134
245219,144,38,93,134
245308,157,53,121,134
245309,166,39,110,134
245361,153,50,108,134
245503,141,57,116,134
245657,153,53,115,134
245658,153,40,115,134
245770,159,36,113,133
245771,133,47,114,133
245772,170,36,107,133
245773,153,42,109,133
245774,170,46,117,133
245777,116,42,122,133
245786,132,40,32,133
245795,131,48,112,133
245796,130,48,122,133
245797,138,35,94,133
245798,125,40,109,133
245814,142,33,85,133
245839,143,44,98,133
245912,162,47,119,133
245913,157,49,120,133
245914,159,45,119,133
245915,162,50,112,133
245962,148,41,112,133
246182,111,59,116,133
246239,132,41,111,132
246240,140,45,114,132
246241,166,36,107,132
246242,148,44,105,132
246243,153,41,113,132
246259,128,38,101,132
246260,131,49,110,132
246267,116,44,115,132
246268,116,37,103,132
246417,170,45,120,132
246460,156,46,116,132
246611,147,33,86,132
246718,147,58,115,132
246907,144,36,100,131
246908,139,42,104,131
246909,141,47,115,131
246910,166,35,108,131
246917,109,47,115,131
246918,116,35,108,131
246919,116,36,106,131
246920,111,34,97,131
246929,125,42,36,131
246939,136,45,124,131
246984,133,54,114,131
247059,163,49,124,131
247060,162,46,111,131
247320,148,56,118,131
247407,133,53,116,130
247408,150,44,109,130
247409,149,54,109,130
247420,116,37,97,130
247423,111,34,74,130
247424,111,43,59,130
247435,125,36,93,130
247443,115,41,112,130
247485,127,48,118,130
247486,144,38,95,130
247572,167,46,112,130
247573,159,46,116,130
247574,154,52,123,130
247575,155,54,119,130
247627,148,41,111,130
247770,147,34,82,130
247771,143,51,119,130
248030,114,55,125,130
248096,146,34,106,129
248097,140,43,119,129
248098,147,42,116,129
248099,149,46,110,129
248100,150,47,104,129
248105,120,45,45,129
248121,110,54,122,129
248125,160,41,112,129
248225,160,41,113,129
248273,147,42,114,129
248274,154,53,111,129
248572,147,33,85,129
248614,134,44,109,128
248615,142,43,106,128
248616,138,48,121,128
248617,149,46,112,128
248618,147,47,103,128
248619,149,48,107,128
248627,111,48,123,128
248639,128,46,111,128
248649,112,46,123,128
248653,108,45,97,128
248657,112,43,88,128
248658,112,45,85,128
248659,111,34,76,128
248693,136,43,101,128
248772,162,39,111,128
248785,167,45,114,128
249145,153,51,119,128
249146,162,50,113,128
249293,144,36,99,127
249294,141,38,107,127
249295,132,43,107,127
249296,138,49,120,127
249297,111,42,121,127
249304,124,46,44,127
249314,129,38,94,127
249365,130,52,113,127
249437,164,47,109,127
249764,154,54,109,127
249823,138,44,116,126
249824,161,39,105,126
249825,167,46,111,126
249827,116,37,116,126
249828,116,39,112,126
249829,111,35,94,126
249839,125,41,37,126
249840,125,34,45,126
249841,111,44,75,126
249858,112,52,123,126
249863,124,49,42,126
249864,111,53,48,126
249896,125,43,113,126
249981,167,45,113,126
250028,148,42,108,126
250454,123,55,125,126
250528,140,43,118,125
250534,109,45,119,125
250540,111,43,60,125
250541,111,38,88,125
250542,108,47,92,125
250552,133,43,96,125
250553,125,43,112,125
250554,125,40,108,125
250673,163,51,121,125
250674,164,48,117,125
250675,164,48,116,125
250676,167,47,114,125
250677,156,45,119,125
250678,156,58,123,125
250725,156,47,115,125
250726,156,48,111,125
250727,153,55,112,125
250777,138,44,115,125
250840,137,52,123,125
250841,143,52,117,125
251027,170,36,106,124
251028,162,39,110,124
251029,140,44,115,124
251030,145,51,110,124
251031,140,42,121,124
251032,152,41,105,124
251033,157,33,100,124
251036,122,35,115,124
251037,111,43,118,124
251038,118,41,119,124
251044,111,45,74,124
251045,111,42,61,124
251053,124,46,116,124
251061,111,56,123,124
251097,133,55,112,124
251098,136,42,103,124
251195,157,53,120,124
251196,167,46,116,124
251197,159,48,122,124
251198,156,47,114,124
251199,159,48,123,124
251248,147,59,113,124
251407,141,37,109,124
251408,143,43,101,124
251502,141,58,124,124
251636,120,49,125,124
251656,120,53,125,124
251741,146,34,104,123
251742,148,38,102,123
251743,146,36,98,123
251744,141,38,108,123
251745,148,44,104,123
251750,116,38,114,123
251753,125,33,47,123
251761,136,39,98,123
251762,136,40,96,123
251771,111,56,122,123
251772,111,58,118,123
251777,112,41,94,123
251813,133,54,113,123
251908,160,40,114,123
251909,154,50,118,123
251953,154,49,119,123
252185,151,52,107,123
252228,111,58,119,123
252235,119,43,124,123
252326,146,34,105,122
252327,138,43,118,122
252328,159,38,106,122
252329,141,58,123,122
252330,141,58,114,122
252331,153,42,110,122
252332,149,55,107,122
252333,159,35,96,122
252338,122,38,121,122
252339,110,43,107,122
252340,112,39,98,122
252352,129,36,98,122
252353,127,41,107,122
252354,125,42,114,122
252358,111,57,121,122
252359,116,43,120,122
252360,110,56,118,122
252363,112,46,84,122
252364,116,36,99,122
252402,132,55,115,122
252492,164,50,113,122
252493,154,52,122,122
252494,155,59,121,122
252545,148,43,107,122
252929,118,55,125,122
253015,162,40,109,121
253016,152,36,98,121
253017,146,51,111,121
253018,150,46,105,121
253019,159,35,95,121
253026,115,39,119,121
253027,116,38,115,121
253049,130,51,116,121
253051,110,55,120,121
253052,116,38,102,121
253053,110,57,117,121
253093,141,42,98,121
253188,159,48,121,121
253189,159,49,120,121
253190,167,47,115,121
253191,167,47,113,121
253192,156,35,115,121
253193,157,41,112,121
253235,149,53,110,121
253373,141,47,114,121
253374,142,33,84,121
253457,150,47,103,121
253482,164,47,108,121
253500,151,54,123,121
253578,141,38,106,120
253579,159,36,93,120
253580,133,51,119,120
253581,149,45,113,120
253582,164,33,100,120
253583,150,48,102,120
253584,151,53,105,120
253592,109,45,120,120
253593,116,38,113,120
253594,112,39,97,120
253609,129,38,95,120
253610,125,48,122,120
253621,110,56,119,120
253630,147,35,81,120
253754,161,55,125,120
253755,159,47,115,120
254096,114,58,123,120
254191,151,54,122,120
254335,138,47,124,119
254336,141,47,113,119
254337,141,48,111,119
254338,150,45,107,119
254339,170,45,119,119
254340,169,41,106,119
254345,124,35,101,119
254346,116,39,111,119
254349,125,33,46,119
254350,133,39,46,119
254365,127,50,113,119
254366,131,50,108,119
254368,111,57,120,119
254369,112,53,124,119
254370,112,54,122,119
254380,112,43,89,119
254543,153,49,110,119
254668,143,46,95,119
254786,111,59,117,119
254870,157,33,99,118
254871,159,36,92,118
254872,127,46,121,118
254873,130,51,119,118
254874,140,44,116,118
254875,145,40,108,118
254876,148,45,103,118
254877,153,51,105,118
254884,109,47,114,118
254885,111,43,119,118
254886,115,38,120,118
254887,111,36,93,118
254888,111,33,77,118
254898,133,39,92,118
254909,122,36,99,118
254914,111,35,73,118
254915,108,47,93,118
254916,150,36,86,118
255066,163,55,125,118
255067,164,50,112,118
255068,156,59,122,118
255069,162,40,108,118
255171,138,48,123,118
255386,149,55,106,118
255541,117,47,125,118
255635,111,37,69,117
255639,111,43,78,117
255647,136,39,97,117
255662,108,49,89,117
255663,108,50,87,117
255664,125,46,33,117
255696,133,56,110,117
255706,167,45,120,117
255775,162,49,114,117
255776,157,41,113,117
255888,157,40,114,117
255964,138,55,120,117
255965,142,45,103,117
256211,161,40,101,116
256212,149,56,105,116
256221,113,33,93,116
256222,124,36,98,116
256223,111,48,122,116
256224,112,39,99,116
256235,129,37,96,116
256236,125,41,106,116
256251,112,41,93,116
256252,111,34,75,116
256274,134,46,106,116
256275,139,41,105,116
256355,162,48,118,116
256356,170,44,123,116
256357,154,54,119,116
256358,157,51,116,116
256397,149,58,118,116
256401,111,54,47,116
256662,114,59,121,116
256765,151,55,121,116
256913,156,37,110,115
256914,142,44,104,115
256915,141,48,112,115
256916,144,57,111,115
256917,141,54,99,115
256921,111,36,70,115
256936,129,37,97,115
256937,130,50,118,115
256938,132,44,105,115
256939,127,50,112,115
256948,110,55,121,115
256949,112,52,122,115
256950,125,42,116,115
256956,112,44,86,115
256992,143,44,99,115
257082,159,56,123,115
257126,150,55,111,115
257127,151,51,111,115
257281,145,43,101,115
257362,146,38,95,115
257405,156,49,110,115
257495,134,45,107,114
257496,145,42,103,114
257497,156,38,106,114
257498,159,35,94,114
257510,125,47,124,114
257515,115,42,110,114
257516,114,49,124,114
257520,111,37,89,114
257521,112,40,95,114
257522,120,34,60,114
257548,136,43,102,114
257660,159,59,125,114
257661,163,50,122,114
257662,162,46,110,114
257712,154,53,120,114
257713,150,54,114,114
258112,112,57,117,114
258308,161,40,102,113
258309,141,49,110,113
258310,144,44,110,113
258311,145,44,98,113
258320,113,49,63,113
258323,124,45,118,113
258324,123,43,124,113
258325,131,51,106,113
258326,124,37,97,113
258333,115,40,114,113
258368,114,52,117,113
258464,163,50,123,113
258465,156,36,114,113
258466,164,54,113,113
258467,159,47,113,113
258573,138,45,113,113
258731,114,54,119,113
258796,153,52,117,113
258884,162,43,101,112
258885,138,51,116,112
258886,138,46,112,112
258887,145,53,106,112
258888,145,41,107,112
258891,113,38,107,112
258896,116,38,101,112
258897,111,33,78,112
258907,133,39,91,112
258908,135,33,92,112
258909,132,46,100,112
258914,109,51,120,112
258916,111,39,66,112
258917,112,42,92,112
258918,125,44,35,112
259047,157,52,123,112
259048,167,44,122,112
259049,156,46,117,112
259050,162,49,115,112
259282,141,58,115,112
259318,136,54,122,112
259526,159,49,110,112
259679,156,38,107,111
259680,138,48,122,111
259681,153,51,104,111
259693,111,39,84,111
259694,125,51,30,111
259706,136,40,95,111
259716,109,52,117,111
259717,114,51,119,111
259720,111,41,80,111
259721,124,40,51,111
259742,123,48,116,111
259743,127,48,117,111
259825,164,55,112,111
259826,157,57,111,111
259865,149,57,121,111
259866,148,58,114,111
259867,153,50,107,111
259940,135,49,124,111
260013,120,51,40,111
260106,114,58,119,111
260298,162,41,106,110
260299,130,49,124,110
260300,136,46,121,110
260301,140,45,113,110
260302,148,43,106,110
260306,115,40,116,110
260310,108,49,88,110
260314,131,49,109,110
260319,116,41,107,110
260324,108,48,90,110
260367,138,36,92,110
260368,144,39,92,110
260459,159,56,122,110
260460,167,46,110,110
260461,157,51,115,110
260518,149,59,117,110
260519,148,59,113,110
260520,148,59,112,110
260521,153,51,106,110
260713,144,47,104,110
260905,159,46,117,110
261088,152,37,97,109
261089,133,51,120,109
261090,138,50,117,109
261091,149,56,104,109
261092,170,48,112,109
261097,122,36,113,109
261098,122,39,119,109
261099,109,45,118,109
261101,120,44,46,109
261103,156,34,38,109
261104,156,33,39,109
261110,128,39,98,109
261111,130,50,117,109
261112,129,38,93,109
261120,112,45,124,109
261126,112,42,90,109
261156,141,42,97,109
261157,139,45,97,109
261225,167,44,121,109
261226,164,46,112,109
261227,170,47,124,109
261228,162,39,112,109
261229,159,52,113,109
261536,162,48,117,109
261636,150,33,94,108
261637,145,52,108,108
261638,137,52,122,108
261639,160,41,111,108
261640,141,54,100,108
261645,118,40,120,108
261646,115,40,115,108
261651,111,57,58,108
261652,108,48,91,108
261653,125,53,29,108
261662,133,41,88,108
261663,124,45,120,108
261664,136,46,94,108
261674,110,57,116,108
261676,111,38,87,108
261710,130,50,122,108
261794,167,53,125,108
261796,157,51,124,108
261797,167,43,124,108
261798,164,52,117,108
261799,156,36,113,108
261800,159,45,118,108
261801,159,49,119,108
261850,150,55,112,108
261851,149,52,112,108
261852,147,59,112,108
261853,153,40,116,108
261855,116,38,100,108
262028,138,56,119,108
262029,146,38,93,108
262056,145,43,100,108
262248,112,53,121,108
262249,112,55,121,108
262479,145,41,106,107
262489,111,35,95,107
262491,156,34,37,107
262492,111,44,76,107
262501,136,44,98,107
262509,116,43,119,107
262510,116,45,114,107
262514,112,47,82,107
262515,113,39,105,107
262555,114,52,118,107
262556,138,47,109,107
262635,159,57,121,107
262636,157,49,119,107
262749,139,42,103,107
263091,166,36,106,106
263092,140,51,116,106
263093,144,58,110,106
263100,109,46,116,106
263101,115,39,118,106
263104,108,51,85,106
263112,128,38,100,106
263113,124,44,123,106
263114,122,34,104,106
263120,112,49,115,106
263123,111,37,90,106
263157,123,47,115,106
263158,141,41,99,106
263900,125,48,123,105
263901,140,46,112,105
263902,135,50,122,105
263903,143,58,106,105
263904,149,46,111,105
263905,141,55,98,105
263906,169,41,105,105
263907,150,48,100,105
263908,150,48,101,105
263912,109,47,113,105
263913,111,44,115,105
263918,110,47,98,105
263931,135,34,91,105
263932,125,48,121,105
263933,133,40,90,105
263934,122,38,108,105
263947,109,51,119,105
263948,114,51,120,105
263955,111,35,72,105
263956,111,52,49,105
263982,123,46,116,105
263983,133,53,115,105
263984,132,55,116,105
263985,134,46,105,105
264063,163,51,120,105
264101,153,54,113,105
264102,156,50,107,105
264249,146,39,92,105
264407,112,57,116,105
264425,149,56,122,105
264558,152,42,104,104
264559,135,52,118,104
264560,145,52,107,104
264561,153,43,107,104
264562,153,42,108,104
264565,113,34,91,104
264566,125,36,92,104
264567,113,33,92,104
264570,112,49,78,104
264571,141,40,45,104
264572,120,33,61,104
264573,111,38,67,104
264594,127,53,125,104
264595,122,39,117,104
264601,116,40,108,104
264607,111,41,81,104
264608,112,42,91,104
264642,136,45,96,104
264643,136,41,94,104
264722,113,54,57,104
264734,164,49,114,104
264743,170,53,125,104
264787,153,59,122,104
264788,149,59,116,104
264789,151,51,110,104
265102,114,57,120,104
265323,123,51,119,104
265415,130,51,121,103
265416,138,50,118,103
265417,162,43,100,103
265418,164,48,107,103
265419,164,33,99,103
265425,122,38,120,103
265426,109,48,112,103
265427,111,44,117,103
265428,116,42,121,103
265441,124,43,124,103
265442,123,44,123,103
265443,125,41,107,103
265447,114,53,120,103
265448,112,53,120,103
265456,112,44,87,103
265457,108,57,76,103
265458,125,49,31,103
265459,110,55,84,103
265460,111,52,64,103
265483,133,50,108,103
265484,131,48,111,103
265496,170,47,115,103
265564,157,50,117,103
265565,156,58,124,103
265566,153,59,121,103
265609,150,56,110,103
265610,153,55,111,103
265774,143,45,97,103
265775,142,45,102,103
265876,155,56,113,103
265967,142,34,83,103
266041,156,37,111,102
266042,130,49,119,102
266043,136,47,120,102
266044,159,39,105,102
266045,162,42,103,102
266046,149,47,109,102
266047,150,45,108,102
266048,149,49,104,102
266052,122,37,109,102
266053,130,49,120,102
266054,111,49,120,102
266055,111,40,63,102
266059,112,48,79,102
266060,111,45,73,102
266065,124,45,119,102
266066,124,46,117,102
266067,123,48,118,102
266073,112,46,122,102
266074,118,42,115,102
266075,122,42,110,102
266076,115,42,109,102
266117,136,42,104,102
266208,160,51,121,102
266209,170,47,114,102
266261,149,57,120,102
266262,154,54,108,102
266426,140,59,100,102
266455,136,56,119,102
266669,123,47,120,102
266892,159,40,103,101
266893,143,43,100,101
266894,127,49,120,101
266895,138,46,110,101
266896,147,46,106,101
266897,167,47,109,101
266902,116,36,98,101
266904,111,39,65,101
266905,111,55,60,101
266906,133,46,39,101
266907,112,46,83,101
266908,156,39,33,101
266913,129,39,92,101
266914,128,39,99,101
266915,124,44,122,101
266916,123,48,117,101
266917,125,42,115,101
266922,122,36,100,101
266928,113,34,89,101
266929,150,35,87,101
266930,109,56,109,101
266971,123,47,113,101
266972,139,43,101,101
267055,120,58,35,101
267071,170,46,116,101
267072,166,40,109,101
267073,159,48,111,101
267074,155,58,123,101
267075,157,57,112,101
267123,153,56,110,101
267285,145,41,105,101
267358,116,46,122,101
267549,144,46,105,100
267550,132,53,121,100
267551,140,46,111,100
267552,145,54,104,100
267553,151,55,102,100
267554,156,42,98,100
267557,122,36,112,100
267561,133,45,40,100
267562,120,35,59,100
267569,124,47,115,100
267570,127,51,111,100
267571,123,45,120,100
267581,111,48,121,100
267582,116,46,123,100
267588,111,39,86,100
267589,113,40,103,100
267629,134,49,98,100
267705,155,54,118,100
267964,145,44,99,100
267994,136,59,125,100
268160,114,57,121,100
268165,112,54,119,100
268178,157,52,113,100
268394,132,54,118,99
268395,130,50,123,99
268396,140,50,118,99
268397,159,39,104,99
268398,152,37,96,99
268399,170,47,113,99
268400,169,42,104,99
268405,111,49,119,99
268409,111,39,85,99
268415,123,49,115,99
268416,123,44,121,99
268429,113,39,104,99
268435,110,54,85,99
268436,144,39,91,99
268569,157,52,112,99
268613,120,55,37,99
268771,140,49,120,99
268984,154,53,121,99
268985,167,47,108,99
269022,112,54,123,99
269113,127,47,124,98
269114,138,51,115,98
269115,145,51,109,98
269116,145,53,105,98
269117,146,51,110,98
269131,135,34,90,98
269132,130,51,114,98
269133,128,39,97,98
269134,124,44,121,98
269135,134,49,99,98
269146,112,47,81,98
269147,111,36,71,98
269148,116,38,95,98
269193,130,51,115,98
269194,136,47,93,98
269293,165,53,124,98
269294,157,50,118,98
269295,164,51,110,98
269349,149,58,119,98
269350,154,55,107,98
269351,155,59,108,98
269416,135,50,123,98
269659,141,59,122,98
269760,112,58,115,98
269770,119,44,123,98
269993,146,37,97,97
269994,133,47,113,97
269995,141,51,104,97
269996,156,39,104,97
269997,156,43,96,97
269998,153,45,101,97
270004,122,36,114,97
270005,111,44,116,97
270006,120,54,38,97
270007,120,35,58,97
270012,124,50,41,97
270013,111,53,63,97
270026,127,42,104,97
270027,133,40,89,97
270035,116,44,117,97
270036,116,40,109,97
270037,111,46,110,97
270038,109,50,108,97
270044,111,36,92,97
270045,111,40,82,97
270046,111,43,77,97
270047,120,41,50,97
270048,111,56,59,97
270077,133,56,109,97
270090,170,49,110,97
270156,163,54,114,97
270157,160,55,112,97
270202,153,58,124,97
270203,156,50,108,97
270370,142,48,96,97
270371,143,47,93,97
270401,136,55,121,97
270464,114,53,121,97
270666,133,52,117,96
270667,137,57,111,96
270668,138,51,114,96
270669,156,39,105,96
270670,144,47,103,96
270671,157,45,103,96
270674,111,36,91,96
270675,111,40,83,96
270687,134,47,104,96
270695,112,46,121,96
270696,122,39,118,96
270697,122,40,101,96
270699,125,48,32,96
270700,110,53,87,96
270701,111,51,65,96
270736,132,54,117,96
270737,135,51,121,96
270738,133,49,109,96
270739,133,51,105,96
270740,141,43,96,96
270824,161,59,125,96
270827,157,51,114,96
271058,143,45,96,96
271313,112,56,119,96
271314,114,58,124,96
271352,156,49,109,96
271441,146,39,91,96
271443,117,48,123,96
271467,120,57,125,96
271621,136,48,118,95
271622,166,36,105,95
271623,153,44,105,95
271625,124,36,100,95
271626,113,38,106,95
271627,116,37,96,95
271632,133,44,41,95
271633,120,36,56,95
271634,112,51,75,95
271642,124,47,114,95
271643,136,45,97,95
271653,109,53,116,95
271654,112,48,117,95
271655,116,41,105,95
271660,120,38,54,95
271661,162,47,109,95
271805,159,56,124,95
271806,156,45,118,95
271853,149,53,111,95
272026,142,46,99,95
272027,146,40,89,95
272071,110,58,115,95
272337,160,42,110,94
272338,145,43,102,94
272339,130,51,120,94
272340,137,56,113,94
272341,145,55,102,94
272342,146,51,109,94
272343,156,42,97,94
272351,127,41,106,94
272352,128,40,96,94
272353,125,50,117,94
272354,125,50,118,94
272355,123,46,122,94
272363,112,49,114,94
272364,118,43,113,94
272370,155,33,94,94
272371,111,48,69,94
272372,113,48,64,94
272411,133,48,111,94
272412,141,43,95,94
272513,163,51,119,94
272656,138,45,114,94
272798,138,58,119,94
272835,148,39,98,94
272877,159,36,91,94
273048,112,55,120,94
273070,157,53,111,94
273190,117,48,122,94
273308,164,34,97,93
273309,127,48,121,93
273310,136,47,119,93
273311,140,58,124,93
273312,145,42,104,93
273313,156,38,108,93
273314,141,53,101,93
273315,150,49,99,93
273316,153,45,102,93
273324,120,57,45,93
273325,108,50,86,93
273333,136,41,93,93
273343,116,39,110,93
273344,116,39,99,93
273383,119,47,113,93
273384,134,47,103,93
273385,136,42,90,93
273492,165,55,121,93
273493,164,51,111,93
273494,154,54,118,93
273495,160,56,110,93
273501,170,48,122,93
273727,148,39,97,93
273805,114,51,121,93
273876,112,54,118,93
274087,146,52,108,92
274088,162,41,105,92
274089,146,52,107,92
274090,170,37,104,92
274091,151,51,109,92
274094,120,43,47,92
274095,120,37,55,92
274097,111,46,72,92
274108,132,44,104,92
274109,125,44,110,92
274110,134,48,100,92
274117,111,45,113,92
274118,112,48,118,92
274119,115,42,108,92
274129,111,38,68,92
274130,108,52,83,92
274131,156,44,29,92
274132,142,34,82,92
274133,116,39,97,92
274134,109,53,102,92
274135,109,54,114,92
274181,127,48,122,92
274182,139,44,99,92
274273,165,54,122,92
274274,166,40,108,92
274323,151,56,119,92
274516,142,45,101,92
274517,141,59,113,92
274731,123,46,121,92
274827,120,52,118,92
274891,118,51,125,92
274892,126,57,125,92
275023,140,50,117,91
275024,138,56,118,91
275025,138,58,118,91
275026,162,43,102,91
275027,148,39,99,91
275028,145,48,90,91
275032,116,45,124,91
275034,120,42,49,91
275035,108,52,84,91
275036,111,47,71,91
275037,111,53,62,91
275047,129,39,91,91
275048,127,41,105,91
275049,125,49,120,91
275050,125,49,119,91
275058,109,49,109,91
275062,111,40,64,91
275063,112,50,76,91
275064,120,33,62,91
275065,155,33,92,91
275106,136,43,100,91
275118,170,48,123,91
275193,167,44,123,91
275194,160,51,120,91
275195,167,48,111,91
275196,157,40,115,91
275197,159,51,115,91
275198,164,51,109,91
275240,155,58,110,91
275408,135,53,124,91
275570,154,54,117,91
275571,151,57,116,91
275691,132,54,119,90
275692,138,49,119,90
275693,133,52,118,90
275694,140,55,107,90
275695,143,58,105,90
275701,115,39,117,90
275703,113,40,76,90
275717,132,47,97,90
275718,133,50,107,90
275721,115,43,107,90
275728,108,55,79,90
275729,113,47,86,90
275730,110,52,88,90
275731,156,46,28,90
275732,150,35,88,90
275733,155,36,86,90
275734,109,51,106,90
275768,118,41,117,90
275874,165,54,123,90
275875,167,48,107,90
275876,159,51,114,90
275877,157,54,117,90
275878,160,54,113,90
275933,120,57,36,90
276331,149,54,108,90
276458,116,46,121,90
276485,155,55,115,90
276822,130,52,118,89
276823,140,49,119,89
276824,138,52,112,89
276825,170,36,105,89
276826,166,41,107,89
276827,164,34,98,89
276828,153,56,109,89
276835,122,37,110,89
276846,132,46,99,89
276852,109,52,118,89
276853,110,59,113,89
276859,110,55,83,89
276860,109,56,110,89
276989,167,48,112,89
276990,170,48,111,89
277040,155,58,124,89
277041,154,55,106,89
277221,144,40,89,89
277357,155,57,111,89
277441,151,57,117,89
277499,119,48,118,89
277598,157,42,110,88
277599,140,52,113,88
277600,141,52,103,88
277601,140,58,101,88
277602,157,34,97,88
277603,149,50,103,88
277604,156,51,106,88
277610,113,34,90,88
277616,133,48,37,88
277626,122,37,111,88
277636,118,47,104,88
277643,108,54,81,88
277644,150,36,85,88
277645,120,40,51,88
277646,109,51,104,88
277681,139,43,102,88
277792,164,52,118,88
277793,160,50,122,88
277794,167,51,116,88
277795,167,49,110,88
277796,170,54,109,88
278085,141,59,112,88
278086,144,40,90,88
278335,119,48,117,88
278343,112,55,116,88
278344,112,56,118,88
278379,151,55,120,88
278533,124,55,125,88
278536,123,59,125,88
278705,155,33,93,87
278706,140,51,115,87
278707,164,49,105,87
278708,159,43,96,87
278709,159,43,95,87
278710,153,47,98,87
278721,124,51,40,87
278722,156,35,36,87
278728,131,51,105,87
278729,124,37,96,87
278775,133,48,112,87
278776,131,50,107,87
278777,150,33,93,87
278791,170,50,117,87
278856,120,52,39,87
278873,159,52,112,87
278874,163,55,112,87
278927,153,58,123,87
278928,155,59,122,87
279099,120,55,46,87
279303,155,54,117,87
279304,157,54,109,87
279328,155,58,109,87
279432,146,40,90,87
279459,123,52,118,87
279460,123,51,120,87
279461,120,53,124,87
279557,127,48,123,86
279558,135,51,120,86
279559,136,54,123,86
279560,144,45,107,86
279561,160,44,104,86
279571,112,48,80,86
279585,109,53,115,86
279586,112,50,113,86
279597,124,39,52,86
279642,134,48,102,86
279716,111,58,57,86
279729,165,58,115,86
279730,167,54,109,86
279731,159,50,118,86
279732,157,54,119,86
279733,163,53,116,86
279788,120,58,44,86
280019,136,42,91,86
280061,136,55,120,86
280062,155,37,83,86
280164,146,37,96,86
280263,114,54,113,86
280285,157,56,113,86
280345,120,51,121,86
280554,136,48,117,85
280555,140,58,123,85
280556,144,46,106,85
280557,166,41,105,85
280558,153,46,100,85
280559,159,39,85,85
280566,120,36,57,85
280567,133,40,45,85
280568,156,38,34,85
280579,133,41,87,85
280580,133,51,106,85
280581,123,47,119,85
280590,114,50,122,85
280591,114,54,118,85
280592,122,42,108,85
280597,108,53,82,85
280598,150,33,92,85
280640,132,51,124,85
280641,134,50,97,85
280642,139,43,100,85
280643,150,34,90,85
280736,164,49,115,85
280778,157,53,110,85
280779,153,57,108,85
280941,120,54,47,85
280957,142,46,100,85
281070,114,54,117,85
281071,116,48,118,85
281178,155,57,112,85
281283,117,48,121,85
281336,141,49,109,84
281337,156,40,102,84
281338,153,44,104,84
281339,166,39,97,84
281346,120,39,52,84
281347,133,41,44,84
281348,133,43,42,84
281349,156,36,35,84
281358,132,45,103,84
281359,127,42,103,84
281360,128,47,109,84
281361,136,44,99,84
281362,124,38,94,84
281372,122,35,103,84
281373,110,59,112,84
281374,110,58,114,84
281375,109,50,107,84
281377,113,50,82,84
281378,152,38,95,84
281428,132,52,122,84
281429,134,48,101,84
281997,114,59,116,84
282158,157,58,110,84
282507,137,58,110,83
282508,147,48,102,83
282509,148,45,101,83
282510,151,52,108,83
282516,113,35,87,83
282523,132,41,31,83
282524,133,47,38,83
282535,133,44,93,83
282536,133,43,94,83
282537,123,44,122,83
282538,123,45,119,83
282549,111,45,114,83
