,h,s,v,num
24804,42,31,149,5605
24813,54,18,200,5602
24814,57,46,143,5602
24858,60,35,174,5592
24872,64,55,140,5588
24880,54,18,193,5587
24881,51,22,187,5587
24894,62,30,118,5584
24901,55,32,173,5583
24906,46,33,131,5581
24907,43,28,129,5581
24909,35,25,135,5581
24928,50,38,156,5576
24930,43,23,176,5575
24942,38,22,175,5572
24945,52,26,178,5572
24948,35,15,187,5571
24952,46,31,122,5570
24953,58,38,120,5570
24956,60,36,171,5570
24973,54,27,181,5567
24974,54,26,184,5567
24977,55,23,191,5566
24985,64,55,139,5565
24992,42,29,156,5564
24994,50,30,170,5564
25016,61,32,176,5559
25026,59,28,181,5557
25035,57,45,147,5554
25047,42,33,141,5551
25048,35,15,186,5550
25059,54,18,198,5546
25065,48,32,160,5544
25075,38,22,174,5542
25094,51,42,129,5538
25123,56,43,130,5533
25126,48,17,198,5533
25128,52,37,125,5532
25135,44,29,167,5530
25136,43,24,170,5530
25140,42,31,146,5529
25142,64,49,130,5528
25143,38,23,122,5528
25146,35,15,184,5528
25148,61,39,172,5528
25151,61,50,132,5527
25159,64,48,122,5526
25160,52,37,124,5526
25169,60,15,118,5525
25178,48,21,119,5522
25188,64,36,177,5520
25198,55,43,131,5516
25221,46,25,176,5511
25223,54,26,186,5511
25227,56,17,117,5509
25248,53,38,159,5506
25252,43,23,174,5505
25261,42,30,153,5503
25264,42,30,154,5502
25265,58,24,188,5502
25291,54,18,202,5498
25292,54,44,144,5498
25294,60,40,121,5497
25299,46,21,185,5497
25302,61,32,177,5496
25304,53,36,121,5495
25307,44,36,136,5494
25312,51,42,128,5493
25325,57,45,148,5491
25327,64,48,158,5490
25361,56,18,195,5483
25385,57,47,142,5477
25396,38,15,190,5475
25424,35,15,185,5469
25427,57,39,124,5468
25435,55,36,119,5466
25439,38,22,171,5466
25444,43,28,128,5465
25445,58,44,151,5465
25447,42,32,145,5464
25448,61,38,173,5464
25450,43,30,137,5463
25453,64,49,129,5462
25460,59,41,124,5460
25468,51,34,120,5458
25471,42,29,157,5458
25482,49,35,125,5456
25488,59,44,132,5455
25490,46,33,130,5454
25496,57,27,180,5454
25502,50,41,144,5453
25503,48,28,118,5452
25519,52,37,123,5448
25522,42,30,155,5448
25531,54,18,196,5446
25533,53,39,158,5446
25543,61,31,182,5445
25580,43,19,184,5437
25585,63,45,160,5436
25590,44,36,135,5435
25599,42,32,144,5433
25601,63,24,191,5433
25607,63,53,135,5431
25618,56,18,193,5429
25619,58,44,152,5429
25621,46,32,121,5428
25627,63,39,118,5427
25638,56,43,131,5425
25649,63,29,183,5422
25654,60,47,130,5421
25656,59,47,145,5421
25662,57,27,179,5420
25670,39,19,185,5417
25677,61,51,131,5416
25679,43,24,173,5415
25694,43,24,172,5411
25720,58,44,150,5405
25734,48,17,197,5402
25737,63,53,136,5402
25738,53,41,148,5402
25740,54,39,123,5401
25742,62,18,202,5401
25749,64,32,185,5400
25782,35,21,134,5391
25792,59,35,170,5390
25807,43,23,175,5385
25810,48,17,200,5385
25822,56,18,194,5383
25837,54,27,182,5380
25842,55,43,129,5379
25858,62,36,119,5376
25862,59,34,171,5376
25866,35,18,182,5374
25874,49,24,177,5373
25880,59,28,182,5372
25885,53,23,191,5371
25896,38,23,121,5368
25920,59,48,144,5362
25923,63,48,127,5360
25952,44,36,134,5353
25962,48,31,167,5350
25963,39,27,131,5350
25966,43,15,119,5349
25967,51,15,117,5349
25970,63,52,137,5349
25990,50,37,157,5345
25994,35,21,133,5343
26001,40,19,120,5341
26005,58,47,142,5341
26019,45,26,118,5338
26026,42,32,142,5338
26029,56,31,117,5337
26033,62,22,194,5337
26034,63,22,116,5336
26037,60,40,120,5335
26046,59,28,184,5333
26052,42,29,158,5332
26068,50,39,132,5329
26076,46,24,178,5328
26080,54,45,143,5328
26087,59,28,183,5327
26105,48,38,135,5322
26109,42,32,143,5321
26111,57,47,141,5321
26119,46,24,177,5317
26134,38,27,140,5314
26147,44,29,168,5312
26166,63,29,186,5309
26169,44,36,133,5308
26178,48,38,154,5306
26188,38,23,169,5305
26191,58,43,154,5305
26210,53,41,149,5299
26217,53,38,160,5297
26235,54,26,183,5294
26238,48,38,134,5293
26253,52,25,184,5291
26254,63,53,134,5291
26263,61,31,183,5289
26279,54,46,139,5286
26280,51,31,173,5286
26281,54,44,145,5286
26297,61,38,175,5284
26306,63,34,182,5281
26319,63,34,178,5279
26334,55,32,174,5276
26335,54,40,158,5276
26345,54,18,197,5273
26346,43,19,185,5273
26347,43,23,177,5272
26349,64,60,149,5272
26352,63,49,126,5271
26357,35,25,134,5270
26364,48,39,151,5269
26371,51,42,127,5267
26373,50,38,155,5267
26377,50,37,158,5266
26378,58,43,153,5266
26384,53,39,157,5265
26395,48,30,168,5263
26414,61,38,174,5261
26416,53,43,142,5260
26418,61,44,127,5259
26423,50,39,131,5258
26439,54,30,118,5255
26440,48,22,118,5255
26441,35,21,132,5255
26444,58,47,141,5255
26446,51,34,119,5254
26449,58,24,190,5254
26450,57,27,181,5254
26451,50,36,162,5254
26455,46,24,179,5253
26460,53,45,136,5252
26462,58,42,158,5252
26465,61,45,125,5251
26472,48,39,152,5249
26474,64,59,150,5249
26475,56,18,197,5249
26477,64,50,128,5248
26481,61,45,126,5247
26495,60,35,176,5245
26498,60,35,175,5244
26502,43,28,127,5243
26521,59,47,146,5242
26539,63,44,121,5238
26543,50,41,143,5238
26556,50,41,142,5235
26557,42,33,140,5235
26566,54,41,157,5234
26570,63,29,185,5233
26571,54,26,187,5233
26574,59,41,123,5232
26576,56,18,198,5232
26585,58,42,157,5230
26587,53,38,161,5230
26597,59,46,150,5228
26611,46,21,186,5225
26612,59,46,149,5225
26615,57,39,123,5224
26621,64,55,138,5223
26629,46,32,120,5221
26641,38,28,138,5219
26655,63,28,188,5215
26682,55,23,192,5208
26691,64,32,186,5207
26701,56,18,199,5204
26712,51,22,188,5201
26713,53,42,145,5201
26714,38,28,139,5200
26719,58,39,119,5199
26730,35,15,188,5198
26736,42,29,159,5196
26753,50,38,154,5194
26757,57,40,122,5192
26766,50,36,163,5192
26769,43,30,136,5191
26778,58,47,140,5190
26783,58,24,189,5189
26785,63,34,181,5189
26790,54,46,138,5187
26791,53,23,192,5187
26797,58,32,118,5185
26803,48,39,150,5185
26805,50,40,145,5184
26810,50,40,146,5183
26811,42,29,160,5183
26817,56,32,174,5182
26818,54,45,142,5182
26822,63,44,161,5181
26823,48,16,202,5181
26824,60,26,189,5181
26825,59,47,147,5181
26831,54,42,152,5180
26832,59,46,151,5180
26842,40,19,119,5178
26845,58,42,159,5178
26847,52,38,122,5177
26851,63,29,187,5177
26857,59,47,148,5176
26863,57,24,116,5174
26870,62,31,117,5173
26896,56,43,129,5168
26900,57,47,140,5168
26929,54,44,146,5163
26932,53,42,144,5162
26935,38,22,176,5160
26938,53,44,140,5159
26969,60,15,117,5153
26984,64,56,137,5152
26986,50,30,171,5151
27006,50,38,153,5147
27007,59,45,131,5146
27008,44,37,132,5146
27015,59,45,153,5145
27026,59,49,141,5142
27029,59,34,172,5142
27032,54,46,140,5140
27040,54,45,141,5138
27050,50,39,151,5135
27051,46,34,129,5134
27059,57,48,139,5134
27071,58,20,194,5132
27092,48,38,153,5128
27107,53,39,155,5125
27117,43,29,125,5123
27130,57,27,182,5122
27131,53,43,141,5122
27135,64,36,178,5121
27136,58,42,156,5121
27148,38,23,170,5118
27154,53,36,120,5117
27164,53,42,146,5116
27166,43,28,126,5115
27173,52,26,179,5114
27174,59,34,173,5114
27184,57,44,152,5113
27189,54,42,151,5112
27196,53,39,156,5111
27206,53,38,163,5110
27208,54,42,153,5110
27213,38,23,120,5108
27218,48,16,201,5108
27219,50,37,159,5108
27239,43,19,186,5104
27265,63,49,125,5098
27280,53,45,137,5095
27285,56,18,196,5094
27286,59,48,143,5094
27287,58,43,155,5094
27293,63,29,184,5092
27303,48,30,169,5089
27311,35,25,133,5087
27328,64,48,121,5083
27336,48,38,133,5081
27341,63,54,133,5081
27346,53,45,135,5079
27349,53,43,143,5078
27350,35,21,131,5078
27362,59,45,152,5077
27377,48,40,145,5075
27382,38,22,177,5074
27388,53,41,150,5073
27389,55,44,128,5072
27392,50,40,147,5072
27395,48,16,203,5072
27404,50,40,148,5071
27407,56,18,116,5070
27423,35,22,128,5068
27426,64,60,148,5068
27430,54,40,122,5067
27434,49,24,178,5067
27440,46,32,119,5065
27451,54,31,117,5062
27457,48,36,161,5061
27461,53,40,154,5060
27466,63,28,189,5059
27468,64,50,127,5058
27472,61,30,186,5058
27477,53,38,162,5057
27485,35,15,189,5055
27487,57,44,149,5055
27499,52,25,183,5053
27500,50,30,172,5053
27512,38,21,180,5051
27532,58,41,160,5048
27537,60,26,116,5047
27576,61,30,185,5042
27593,58,24,191,5038
27602,35,25,132,5036
27612,44,29,169,5034
27627,63,34,180,5033
27628,43,30,134,5032
27630,39,19,186,5032
27654,64,59,151,5028
27656,60,47,129,5027
27660,64,56,136,5027
27663,53,46,134,5026
27664,49,35,124,5026
27673,62,18,203,5024
27676,51,15,116,5023
27678,55,32,176,5023
27679,50,42,141,5022
27680,59,42,122,5022
27681,35,22,130,5022
27696,48,28,117,5019
27701,56,32,176,5019
27708,45,26,117,5017
27715,57,41,160,5017
27716,63,42,169,5017
27725,60,35,177,5015
27736,51,31,174,5013
27745,64,31,187,5011
27776,64,48,160,5004
27791,54,40,160,5002
27795,64,51,126,5001
27801,42,33,139,4999
27803,63,28,190,4999
27804,54,43,149,4999
27808,46,20,187,4998
27813,60,41,119,4997
27816,61,38,176,4997
27817,63,39,117,4996
27820,61,30,184,4996
27826,63,44,163,4995
27827,64,56,149,4995
27828,59,49,140,4995
27841,58,48,139,4993
27842,60,15,116,4992
27848,54,40,159,4992
27849,43,29,124,4991
27851,48,40,146,4991
27858,57,44,150,4990
27862,64,49,120,4989
27891,50,39,152,4985
27909,50,39,150,4981
27914,58,40,167,4980
27921,43,30,135,4978
27923,54,43,147,4978
27928,35,22,127,4977
27938,48,38,155,4976
27939,57,44,151,4976
27951,61,50,147,4974
27954,50,36,161,4974
27955,48,38,156,4974
27968,56,44,128,4970
27971,54,47,137,4970
27982,43,19,188,4968
27999,35,18,184,4965
28004,59,48,142,4964
28008,51,43,126,4963
28011,57,26,184,4963
28012,63,44,162,4963
28015,57,43,154,4962
28023,43,19,187,4960
28029,53,46,133,4958
28030,52,24,117,4958
28034,60,15,204,4958
28035,45,16,196,4958
28036,53,42,147,4958
28048,43,23,178,4956
28054,53,36,119,4955
28055,49,35,123,4955
28067,35,22,129,4953
28074,37,29,151,4953
28079,59,45,130,4951
28084,35,22,125,4950
28093,38,21,181,4949
28097,53,44,139,4948
28112,63,42,168,4947
28129,58,39,118,4944
28130,55,37,118,4944
28132,52,25,185,4944
28157,37,28,154,4939
28161,43,19,189,4939
28162,63,33,183,4939
28165,56,32,177,4938
28174,50,37,160,4937
28177,59,27,187,4936
28182,48,37,157,4935
28188,51,35,118,4932
28194,43,15,118,4931
28195,54,26,188,4931
28196,62,37,118,4930
28198,64,45,169,4930
28215,57,42,159,4928
28224,52,25,182,4927
28231,35,18,183,4926
28242,35,18,185,4924
28251,50,39,130,4922
28253,64,45,170,4922
28255,59,28,185,4922
28256,60,34,178,4922
28261,50,43,135,4921
28264,54,18,203,4921
28311,53,37,164,4913
28312,48,37,160,4913
28324,57,40,121,4909
28328,63,54,132,4909
28333,54,43,148,4908
28340,58,48,138,4906
28357,63,34,179,4904
28376,35,22,126,4901
28379,61,45,124,4900
28380,39,19,187,4900
28382,42,29,161,4900
28396,63,49,124,4896
28409,48,30,170,4894
28420,59,45,154,4893
28431,48,39,149,4891
28434,52,24,192,4891
28445,54,40,161,4889
28446,54,42,150,4889
28456,57,26,183,4887
28458,54,39,162,4887
28470,59,34,174,4885
28476,46,24,180,4884
28477,50,36,164,4884
28485,64,46,168,4883
28506,63,40,116,4879
28511,50,39,149,4878
28515,61,51,130,4878
28521,37,29,152,4877
28523,64,46,167,4877
28525,63,45,120,4876
28541,64,57,135,4875
28543,57,43,153,4875
28552,63,43,166,4873
28554,64,36,179,4873
28568,46,20,189,4870
28581,58,48,137,4868
28582,57,48,138,4868
28606,48,40,147,4865
28607,54,40,121,4864
28613,52,38,121,4863
28634,39,27,130,4859
28639,60,48,128,4858
28640,53,44,138,4858
28641,43,23,181,4858
28643,64,48,161,4857
28648,37,28,153,4856
28657,63,43,167,4855
28663,59,42,121,4854
28664,58,39,168,4854
28669,42,28,162,4853
28674,48,39,132,4851
28681,52,24,191,4851
28682,54,41,155,4851
28688,63,24,192,4850
28689,48,36,162,4850
28694,63,44,164,4849
28696,58,41,161,4849
28697,59,45,129,4848
28699,62,22,195,4848
28704,48,41,144,4847
28705,63,33,184,4847
28706,64,56,150,4847
28707,43,31,133,4846
28713,55,32,175,4846
28722,58,40,166,4845
28749,38,28,137,4837
28750,38,24,119,4837
28755,49,36,121,4836
28780,64,57,148,4832
28789,57,26,185,4831
28791,54,41,156,4831
28797,54,41,154,4830
28800,64,51,116,4829
28803,51,31,175,4829
28806,54,38,168,4829
28824,56,32,175,4827
28826,57,40,120,4826
28827,48,37,158,4826
28833,38,15,191,4825
28834,53,22,193,4825
28836,56,31,116,4824
28842,56,18,200,4824
28850,53,41,151,4823
28857,61,50,149,4821
28861,51,22,189,4820
28872,40,19,118,4818
28883,64,49,119,4816
28901,44,37,131,4813
28903,43,23,180,4813
28922,63,43,165,4810
28927,60,25,190,4809
28933,45,16,197,4808
28947,64,51,115,4805
28948,46,34,128,4805
28965,52,26,180,4803
28966,52,25,181,4803
28978,59,50,138,4801
28980,57,43,155,4801
28985,64,59,152,4800
28992,57,49,136,4799
28998,35,15,190,4798
29027,63,42,170,4793
29051,38,21,179,4787
29069,59,27,186,4785
29083,48,40,148,4781
29099,57,26,186,4779
29103,43,15,117,4778
29118,50,42,140,4776
29119,44,29,170,4776
29133,56,32,178,4774
29162,60,25,191,4768
29182,64,51,125,4765
29183,58,33,117,4765
29194,46,20,193,4764
29220,50,44,134,4759
29226,42,28,163,4758
29231,46,34,127,4757
29236,59,50,139,4757
29238,48,36,163,4757
29246,64,58,155,4756
29247,64,50,117,4755
29251,63,45,119,4754
29252,54,47,136,4754
29266,43,22,182,4753
29272,53,40,153,4752
29278,48,22,117,4750
29292,57,42,158,4747
29319,55,32,177,4743
29328,61,51,146,4741
29338,54,26,189,4739
29339,64,50,118,4738
29342,64,57,134,4738
29357,58,40,165,4736
29363,48,41,143,4735
29372,58,20,195,4734
29376,49,36,122,4732
29377,37,29,150,4732
29386,60,34,179,4731
29394,58,40,164,4729
29395,57,41,161,4729
29438,56,44,127,4722
29446,64,61,147,4721
29448,38,21,182,4720
29454,38,21,178,4719
29457,53,22,194,4719
29470,55,44,127,4717
29476,54,38,167,4717
29484,61,50,148,4715
29487,58,20,196,4715
29488,50,29,173,4715
29494,64,55,154,4714
29502,64,57,147,4712
29503,59,27,188,4712
29504,57,40,166,4712
29505,57,42,157,4712
29529,58,24,192,4708
29547,43,30,119,4705
29548,64,57,156,4705
29553,63,22,115,4704
29559,59,44,158,4704
29565,52,24,193,4703
29566,57,41,162,4703
29583,59,34,175,4700
29586,43,19,190,4698
29587,53,37,166,4698
29595,53,37,165,4697
29597,60,16,115,4696
29602,54,48,134,4696
29605,50,44,133,4694
29609,57,48,137,4694
29615,63,45,118,4693
29617,37,28,155,4693
29637,64,51,114,4690
29644,37,29,147,4690
29657,46,20,191,4688
29667,50,43,136,4686
29669,64,57,157,4686
29684,51,21,193,4685
29689,55,22,193,4684
29696,37,30,145,4683
29697,53,22,195,4683
29708,51,21,194,4681
29710,37,30,146,4680
29723,46,34,126,4678
29734,43,29,123,4676
29741,60,41,118,4675
29756,50,43,138,4673
29761,57,42,156,4673
29785,61,46,123,4669
29790,46,24,181,4669
29791,64,35,180,4669
29793,46,32,118,4668
29817,59,50,137,4665
29820,49,24,182,4665
29852,35,18,186,4660
29858,35,25,131,4659
29860,48,37,159,4659
29870,49,24,179,4657
29896,63,28,191,4650
29901,63,50,123,4649
29912,35,15,192,4647
29926,62,31,116,4645
29928,62,18,204,4645
29930,43,29,122,4644
29943,54,39,163,4642
29945,43,23,179,4641
29946,48,41,142,4641
29965,64,55,153,4639
29966,64,58,154,4639
29968,49,36,120,4638
29969,54,40,120,4638
29975,39,19,188,4637
29976,46,20,192,4637
29988,61,51,129,4635
30001,35,25,130,4633
30006,46,20,188,4633
30007,64,47,163,4633
30014,63,40,115,4631
30023,64,45,171,4630
30029,54,48,133,4629
30031,64,58,153,4629
30038,46,20,190,4628
30042,61,46,122,4627
30045,58,19,197,4627
30061,64,61,146,4624
30062,58,49,136,4624
30068,35,23,124,4623
30081,42,27,167,4621
30085,58,39,117,4620
30087,50,40,129,4620
30093,62,37,117,4619
30103,60,48,127,4617
30119,50,29,174,4615
30125,46,38,149,4614
30126,52,25,186,4614
30127,49,24,181,4614
30142,38,21,183,4611
30144,46,38,148,4610
30145,54,49,131,4610
30147,57,40,167,4610
30149,63,47,115,4609
30152,54,47,135,4609
30165,50,43,137,4606
30166,43,30,121,4606
30171,59,44,156,4606
30188,52,24,116,4602
30197,52,24,190,4602
30207,62,22,196,4601
30218,50,36,165,4600
30221,42,33,138,4599
30229,39,28,129,4598
30233,62,49,155,4598
30239,35,15,191,4597
30252,50,42,139,4595
30259,54,38,166,4595
30273,59,43,159,4593
30278,62,50,153,4592
30284,56,18,115,4591
30285,50,40,128,4591
30289,64,56,151,4591
30313,61,30,187,4588
30335,59,51,136,4585
30337,59,33,176,4585
30360,45,26,116,4579
30377,53,40,152,4577
30383,64,47,164,4576
30395,63,24,193,4575
30398,48,39,131,4574
30409,38,21,184,4573
30411,64,35,181,4573
30444,63,46,117,4566
30455,54,48,132,4565
30457,55,45,126,4564
30461,37,30,144,4564
30474,51,35,117,4561
30477,39,19,190,4561
30480,40,20,117,4560
30496,37,29,149,4558
30498,62,52,147,4558
30521,64,47,162,4556
30528,35,18,187,4555
30531,56,18,201,4555
30532,59,44,155,4555
30534,64,51,124,4554
30535,63,50,122,4554
30538,42,28,166,4554
30539,62,50,154,4554
30548,58,41,162,4553
30549,64,55,152,4553
30550,58,49,135,4553
30557,64,58,133,4552
30564,38,15,192,4551
30570,37,29,148,4550
30572,39,19,189,4550
30574,59,44,157,4550
30579,56,45,126,4549
30584,38,24,118,4548
30595,51,21,190,4546
30607,49,23,192,4544
30608,63,33,185,4544
30619,54,25,192,4541
30621,57,40,165,4541
30633,50,44,132,4539
30640,35,18,188,4539
30643,53,47,131,4538
30651,54,25,191,4537
30666,57,40,164,4534
30688,49,23,191,4531
30691,63,46,116,4530
30692,48,29,116,4530
30706,57,41,163,4528
30712,35,18,189,4527
30713,38,21,185,4527
30714,64,31,188,4527
30732,43,30,120,4523
30737,37,27,158,4523
30739,54,25,190,4523
30749,48,30,171,4522
30750,54,39,164,4522
30770,54,39,165,4520
30780,55,37,117,4516
30785,38,15,193,4515
30804,60,15,205,4510
30810,51,21,192,4509
30824,50,45,131,4506
30828,44,28,171,4506
30829,43,19,191,4506
30830,46,33,117,4505
30835,35,29,151,4505
30839,57,39,168,4505
30851,55,45,125,4502
30863,62,51,149,4501
30886,64,54,155,4497
30894,35,15,193,4496
30898,53,37,118,4495
30902,42,27,168,4495
30903,42,28,164,4495
30915,58,49,134,4493
30917,38,21,186,4492
30921,48,40,129,4491
30926,48,36,164,4491
30943,62,52,148,4487
30954,52,25,187,4486
30981,61,52,128,4483
30983,49,22,193,4482
30990,64,62,144,4481
30995,45,15,199,4481
31000,43,15,116,4480
31004,64,46,166,4480
31015,49,24,180,4477
31017,57,26,187,4477
31019,61,51,145,4476
31033,61,37,177,4475
31036,53,46,132,4474
31051,52,24,188,4473
31053,54,38,169,4473
31055,64,59,143,4472
31058,63,33,186,4472
31060,53,47,130,4471
31062,46,38,147,4471
31065,45,15,198,4471
31070,49,24,183,4470
31074,51,43,125,4469
31102,64,62,145,4466
31107,59,46,128,4465
31121,53,37,167,4464
31130,49,23,190,4463
31159,51,16,115,4458
31162,61,49,150,4458
31175,52,38,120,4455
31185,48,22,116,4453
31193,46,35,125,4452
31210,58,41,163,4450
31219,64,58,146,4447
31231,63,55,131,4445
31238,64,58,144,4444
31254,61,49,151,4442
31259,58,40,116,4441
31264,42,28,165,4440
31279,43,19,192,4438
31288,64,62,143,4437
31292,44,28,172,4435
31298,64,52,113,4434
31299,60,27,115,4434
31300,57,41,119,4434
31303,64,58,145,4434
31309,64,63,141,4433
31313,43,31,132,4432
31314,62,37,116,4432
31357,52,24,189,4428
31358,46,20,194,4428
31380,35,29,152,4426
31385,38,28,135,4425
31430,44,37,130,4419
31451,61,48,155,4417
31464,43,22,183,4415
31474,38,28,136,4413
31482,57,24,115,4412
31494,64,52,123,4410
31498,46,37,150,4410
31499,59,51,135,4410
31512,51,30,176,4408
31513,52,24,194,4408
31515,61,37,178,4408
31524,58,50,133,4406
31531,64,63,142,4405
31532,48,42,141,4404
31542,64,54,156,4403
31551,48,44,134,4401
31577,61,51,144,4397
31591,64,52,112,4395
31603,43,30,118,4393
31608,64,31,190,4393
31609,58,39,169,4393
31611,48,42,139,4392
31622,61,37,179,4391
31636,55,32,178,4388
31645,64,46,165,4386
31648,62,49,156,4386
31664,46,33,116,4384
31674,54,49,130,4382
31693,51,21,195,4379
31706,63,47,114,4376
31724,54,25,193,4374
31730,56,18,202,4373
31731,45,15,201,4373
31732,63,40,178,4373
31739,61,48,153,4371
31747,55,22,194,4369
31749,60,41,117,4368
31756,53,22,196,4368
31768,64,60,140,4367
31776,48,42,140,4365
31778,62,51,150,4365
31783,63,42,171,4365
31795,63,40,177,4363
31796,62,55,140,4363
31817,46,24,182,4361
31819,63,28,192,4361
31821,48,43,135,4360
31828,62,22,197,4360
31829,51,21,191,4360
31836,37,28,156,4359
31844,61,47,158,4358
31850,57,49,135,4357
31854,60,25,192,4357
31875,60,49,126,4353
31882,50,35,168,4352
31885,56,31,179,4351
31899,64,60,141,4348
31919,64,35,182,4345
31925,58,50,132,4344
31933,44,28,173,4343
31934,59,43,160,4343
31948,59,46,127,4340
31950,46,24,183,4340
31956,42,34,137,4339
31962,53,47,129,4338
31969,59,43,120,4337
31972,63,33,187,4337
31976,64,59,142,4335
32012,39,19,191,4330
32026,62,55,139,4328
32035,62,50,152,4327
32039,57,50,133,4326
32041,60,34,180,4326
32052,46,23,192,4324
32054,37,28,157,4323
32061,57,49,134,4322
32076,54,18,204,4321
32078,63,51,121,4320
32082,61,53,124,4320
32089,63,24,194,4319
32101,45,15,200,4318
32103,44,38,126,4317
32104,48,39,130,4317
32126,64,31,189,4314
32139,61,49,152,4313
32141,46,36,155,4312
32142,46,37,151,4312
32153,46,35,124,4310
32178,48,43,136,4305
32182,48,36,165,4305
32190,49,36,119,4303
32194,48,29,115,4302
32200,43,18,193,4302
32205,55,45,124,4301
32215,60,42,116,4300
32231,46,20,195,4298
32245,61,30,188,4296
32267,62,17,205,4293
32278,50,35,166,4291
32280,37,27,159,4290
32293,53,48,128,4288
32294,61,46,121,4288
32315,35,23,123,4287
32316,43,18,196,4287
32319,64,58,132,4287
32320,61,48,154,4287
32331,51,43,124,4284
32336,63,42,172,4284
32343,59,27,189,4283
32349,43,18,200,4282
32355,42,27,169,4281
32362,42,27,170,4280
32376,44,38,128,4278
32384,58,24,194,4278
32398,46,22,193,4276
32410,58,33,116,4274
32420,49,23,189,4273
32427,48,16,204,4272
32428,61,53,126,4272
32432,50,45,130,4271
32433,54,31,116,4271
32434,38,29,134,4271
32453,51,35,116,4268
32458,59,41,169,4268
32461,38,24,117,4267
32466,62,49,157,4266
32468,49,24,184,4266
32471,63,41,173,4265
32472,62,54,142,4265
32475,60,49,125,4265
32476,39,28,127,4264
32485,35,26,129,4263
32490,50,40,127,4262
32495,62,55,138,4262
32506,58,24,193,4261
32512,53,36,169,4260
32521,39,28,126,4259
32522,56,18,114,4259
32529,62,22,198,4259
32530,59,51,134,4259
32536,53,36,168,4258
32542,39,28,128,4257
32558,46,36,154,4254
32565,58,51,130,4253
32576,37,30,143,4251
32580,56,45,125,4250
32583,48,30,172,4250
32589,64,56,158,4249
32591,61,47,157,4249
32595,39,19,192,4248
32617,44,28,174,4244
32618,61,52,142,4244
32634,46,36,158,4242
32635,62,51,151,4242
32654,43,31,131,4239
32678,64,61,139,4236
32696,57,26,188,4234
32697,44,39,125,4233
32722,61,52,143,4230
32725,61,47,156,4230
32731,49,22,194,4229
32733,46,35,123,4228
32737,43,18,197,4228
32740,55,37,116,4227
32751,64,44,172,4225
32756,35,28,153,4224
32760,59,41,168,4224
32768,56,45,124,4222
32769,46,36,156,4222
32770,37,31,142,4222
32775,44,38,129,4221
32781,50,35,169,4220
32806,46,23,191,4217
32809,61,53,125,4216
32855,48,44,133,4209
32856,63,40,114,4209
32865,62,31,115,4208
32885,37,27,160,4207
32887,48,43,137,4206
32891,62,54,141,4206
32893,53,37,117,4205
32896,43,37,145,4205
32907,44,38,127,4203
32914,59,33,178,4203
32923,46,36,122,4201
32929,39,18,193,4200
32947,58,19,200,4198
32950,48,40,128,4197
32960,60,49,124,4196
32975,61,47,159,4194
32981,63,40,179,4193
32985,62,48,158,4192
32987,61,52,127,4192
32989,56,31,115,4191
32990,43,31,117,4191
32991,52,24,115,4191
33007,58,51,131,4189
33027,38,24,116,4186
33029,42,27,171,4186
33070,64,52,122,4181
33071,63,22,114,4181
33077,43,18,198,4181
33093,46,37,152,4179
33108,58,19,198,4177
33110,48,43,138,4176
33122,51,21,196,4175
33125,50,29,175,4174
33129,46,36,157,4173
33144,42,27,172,4171
33189,43,31,130,4164
33190,39,29,125,4164
33199,59,43,119,4163
33218,59,47,126,4161
33219,46,33,115,4161
33221,60,50,123,4161
33228,43,22,184,4160
33231,54,41,119,4159
33244,59,52,133,4158
33247,35,26,128,4157
33276,35,29,150,4153
33278,57,39,169,4153
33281,35,17,190,4152
33283,59,33,177,4152
33294,37,27,161,4150
33301,46,38,146,4149
33302,61,53,140,4149
33324,54,25,194,4146
33335,43,18,199,4145
33336,51,42,157,4145
33357,58,39,170,4142
33386,63,41,176,4138
33387,62,56,137,4137
33390,60,42,115,4136
33391,45,27,115,4136
33402,61,47,120,4135
33409,37,31,140,4134
33415,43,18,194,4134
33421,61,52,141,4133
33424,43,18,195,4133
33466,39,29,124,4127
33469,37,26,165,4126
33484,35,29,147,4123
33506,64,31,191,4121
33522,37,26,166,4119
33531,37,26,164,4118
33562,45,15,202,4115
33581,52,39,119,4112
33591,48,40,127,4111
33603,58,40,115,4110
33612,43,16,115,4109
33627,55,31,179,4108
33631,46,40,140,4107
33639,64,53,111,4106
33643,37,31,141,4106
33645,43,22,186,4106
33653,59,42,165,4105
33658,58,19,199,4104
33666,63,41,113,4102
33674,35,29,148,4101
33676,48,35,168,4101
33705,51,30,177,4096
33718,64,61,138,4093
33724,48,35,167,4092
33732,42,27,173,4091
33738,35,28,154,4090
33739,59,53,143,4090
33741,43,22,185,4090
33742,58,24,195,4090
33746,62,57,135,4089
33750,50,45,129,4088
33762,46,39,143,4086
33767,62,53,143,4086
33768,63,55,129,4086
33777,62,52,146,4085
33784,58,19,201,4084
33788,46,42,134,4083
33789,43,37,144,4083
33822,64,53,121,4078
33841,46,42,135,4076
33856,51,42,156,4075
33868,57,50,132,4073
33872,40,20,116,4072
33889,50,35,167,4070
33900,35,30,144,4069
33913,63,51,120,4067
33920,64,64,140,4066
33938,61,54,123,4063
33955,59,53,145,4060
33957,53,22,197,4060
33958,55,22,195,4060
33959,53,36,170,4060
33960,60,25,193,4060
33964,59,43,118,4059
33974,63,55,130,4058
33975,60,16,114,4057
33981,63,47,113,4056
33985,58,33,115,4055
