,h,s,v,num
26547,65,52,122,5237
26554,72,60,170,5236
26565,72,59,172,5234
26567,65,40,178,5234
26581,68,67,149,5231
26613,68,50,173,5225
26617,72,60,171,5224
26618,68,50,172,5224
26623,71,61,121,5222
26634,68,65,152,5221
26649,70,73,133,5217
26650,67,34,188,5217
26664,69,20,204,5213
26665,71,46,182,5213
26677,67,58,159,5210
26688,67,64,143,5207
26706,69,71,141,5202
26723,72,73,140,5199
26724,71,59,117,5198
26725,69,20,201,5198
26726,70,64,127,5198
26731,72,26,199,5198
26732,66,57,126,5197
26748,68,67,137,5195
26771,71,74,138,5191
26779,69,48,179,5190
26784,71,60,170,5189
26816,67,31,191,5182
26819,68,63,158,5182
26833,66,39,183,5180
26834,71,61,168,5180
26837,69,35,116,5179
26852,68,67,138,5177
26856,68,66,150,5176
26883,70,56,174,5171
26905,69,37,185,5167
26920,72,73,133,5164
26923,72,54,179,5164
26931,72,72,156,5162
26933,66,28,192,5161
26937,65,15,208,5160
26939,66,56,127,5159
26942,71,66,128,5158
26948,69,69,130,5158
26951,67,31,192,5158
26962,68,65,133,5156
26965,69,61,121,5155
26968,72,72,174,5155
26975,69,61,122,5152
26981,66,43,177,5152
26987,69,60,167,5151
27016,69,46,117,5144
27035,65,55,130,5139
27052,66,56,128,5134
27053,71,59,116,5134
27072,67,23,197,5132
27075,67,58,128,5130
27076,68,67,148,5130
27079,67,34,189,5130
27082,67,40,183,5129
27084,71,39,190,5129
27096,69,67,130,5128
27106,69,49,178,5125
27111,69,40,184,5124
27128,72,75,136,5122
27155,66,58,124,5117
27175,71,75,147,5114
27195,68,64,156,5111
27197,67,29,116,5110
27227,71,63,118,5106
27234,65,39,181,5105
27236,67,58,127,5104
27237,70,40,116,5104
27253,70,73,132,5102
27262,65,61,139,5100
27277,67,57,160,5097
27289,65,40,179,5093
27295,65,53,121,5091
27312,70,68,149,5087
27318,67,56,163,5086
27325,72,54,180,5084
27329,69,62,120,5083
27351,67,54,117,5078
27371,67,16,206,5076
27375,69,50,117,5075
27379,70,63,162,5075
27393,72,73,139,5072
27412,70,72,153,5070
27427,71,66,167,5068
27438,66,57,125,5066
27443,66,28,193,5065
27448,70,69,148,5063
27471,70,69,147,5058
27483,72,44,115,5055
27486,68,53,172,5055
27488,70,65,125,5054
27492,70,70,146,5054
27501,72,28,198,5053
27502,67,30,194,5053
27503,66,35,116,5052
27527,68,68,147,5049
27544,72,74,152,5047
27557,67,30,193,5044
27558,72,59,174,5044
27572,68,68,136,5042
27585,71,59,172,5040
27592,70,67,153,5038
27594,72,25,200,5038
27595,68,50,175,5038
27600,68,63,157,5037
27606,66,62,140,5036
27609,65,35,184,5035
27611,71,62,120,5034
27617,71,74,137,5034
27618,70,55,175,5034
27641,70,73,151,5031
27643,70,65,157,5031
27652,66,58,123,5028
27662,68,63,159,5027
27668,68,64,155,5026
27677,72,58,175,5023
27682,70,65,126,5022
27720,65,53,159,5016
27730,69,37,186,5014
27737,72,21,206,5013
27760,71,76,145,5008
27765,71,75,146,5007
27766,67,59,125,5006
27773,69,20,202,5005
27781,65,53,120,5003
27793,72,71,157,5002
27794,71,60,171,5002
27809,69,27,195,4998
27810,71,66,166,4998
27821,68,50,174,4996
27822,70,63,163,4996
27850,67,51,115,4991
27859,71,46,183,4990
27866,71,66,165,4989
27874,70,63,161,4987
27875,72,71,175,4987
27876,70,70,145,4987
27878,67,59,126,4986
27900,70,74,131,4983
27903,70,55,176,4982
27912,69,20,203,4980
27948,72,58,176,4975
27957,70,65,156,4974
27960,71,69,129,4973
27969,66,59,130,4970
27986,67,40,116,4967
27993,67,65,141,4966
28020,70,52,117,4960
28033,70,67,152,4958
28038,71,63,117,4957
28044,68,49,176,4957
28064,69,50,180,4954
28068,71,66,127,4953
28103,66,43,178,4948
28104,69,20,205,4948
28114,70,40,115,4946
28118,71,67,126,4945
28119,71,62,119,4945
28123,69,68,128,4945
28127,69,50,179,4945
28140,68,66,132,4942
28144,70,68,151,4941
28147,69,67,129,4941
28153,68,65,153,4940
28158,70,68,150,4939
28166,70,64,160,4938
28185,72,57,179,4934
28212,70,66,165,4928
28225,70,23,204,4927
28226,69,62,119,4926
28240,70,62,164,4925
28245,72,71,158,4924
28246,71,76,144,4924
28249,71,75,136,4923
28278,70,73,150,4919
28283,69,59,117,4917
28297,71,67,125,4915
28299,70,70,156,4914
28313,71,65,168,4913
28315,72,49,115,4912
28347,66,59,129,4905
28361,66,46,117,4903
28378,70,71,154,4901
28383,69,63,118,4899
28390,67,30,195,4898
28398,70,74,149,4896
28406,72,73,132,4895
28408,68,53,174,4895
28427,70,62,165,4892
28439,66,46,116,4889
28440,71,64,116,4889
28462,66,59,122,4885
28465,70,66,155,4885
28468,70,23,203,4885
28469,68,43,190,4885
28471,65,55,129,4884
28479,71,39,191,4884
28524,70,75,130,4877
28527,70,71,155,4876
28538,71,19,210,4875
28540,72,25,201,4875
28546,72,57,178,4874
28547,69,30,195,4874
28548,70,71,144,4874
28549,71,59,173,4874
28555,70,66,154,4873
28561,65,54,118,4871
28570,66,47,115,4869
28583,70,74,148,4868
28592,67,23,198,4867
28596,65,34,185,4866
28600,70,44,185,4865
28614,70,72,152,4863
28616,69,69,129,4863
28624,72,76,135,4862
28628,66,62,139,4861
28642,68,24,115,4857
28665,69,59,168,4854
28690,68,53,173,4850
28700,69,48,180,4848
28738,72,57,180,4840
28747,68,68,146,4838
28754,71,68,162,4837
28773,72,74,131,4833
28781,66,53,164,4832
28788,66,53,163,4831
28790,70,65,158,4831
28807,69,35,115,4828
28810,72,58,177,4828
28815,66,60,120,4827
28820,68,65,154,4827
28854,69,29,115,4821
28858,70,32,192,4821
28864,65,54,119,4819
28886,69,40,185,4816
28905,71,70,128,4812
28909,69,37,187,4812
28912,69,46,116,4811
28918,71,35,116,4810
28945,72,71,159,4806
28953,71,67,164,4804
28958,67,60,124,4803
28970,68,69,145,4802
28973,70,53,116,4801
28974,69,59,116,4801
28989,65,56,128,4799
28993,65,61,138,4799
29008,66,54,162,4797
29020,68,62,160,4794
29031,66,53,165,4792
29037,69,51,116,4790
29057,71,76,151,4786
29061,69,68,127,4786
29062,66,42,181,4786
29068,66,21,198,4785
29079,69,59,169,4782
29082,65,54,117,4781
29113,66,60,128,4777
29117,70,72,142,4777
29132,71,65,169,4774
29141,66,42,182,4772
29144,71,65,170,4772
29150,69,63,117,4770
29172,67,30,196,4767
29173,70,70,157,4767
29184,67,60,123,4765
29203,69,20,206,4762
29212,68,52,176,4761
29213,68,68,135,4761
29229,70,55,177,4758
29232,70,53,115,4757
29262,66,59,121,4753
29267,71,49,183,4753
29293,70,61,166,4747
29305,70,23,202,4745
29306,67,56,164,4745
29311,66,61,126,4743
29320,68,52,175,4743
29321,68,49,177,4743
29331,72,45,114,4740
29340,67,55,116,4738
29356,71,76,135,4736
29369,65,55,116,4734
29373,71,64,171,4734
29402,65,60,156,4728
29426,65,60,157,4725
29439,70,66,124,4722
29458,70,64,159,4719
29490,65,56,127,4714
29493,70,75,129,4714
29495,68,62,161,4714
29513,66,35,115,4710
29530,72,25,202,4708
29539,69,16,212,4707
29554,70,40,114,4704
29571,72,76,134,4702
29579,70,22,205,4701
29580,70,66,166,4700
29622,71,68,124,4692
29638,70,41,113,4690
29652,71,75,152,4689
29664,65,49,171,4687
29665,69,71,140,4687
29666,68,69,144,4687
29670,70,44,186,4686
29675,66,43,180,4686
29698,65,61,155,4683
29699,66,61,118,4682
29704,71,75,153,4681
29712,70,69,119,4679
29713,70,66,123,4679
29719,65,52,161,4679
29739,66,39,184,4676
29746,66,43,179,4675
29763,71,67,163,4673
29797,69,70,128,4668
29802,72,38,115,4667
29818,71,71,126,4665
29821,71,36,191,4665
29826,68,69,134,4664
29830,72,75,130,4663
29831,69,69,126,4663
29833,69,30,196,4663
29834,71,46,184,4663
29838,66,60,119,4661
29843,65,53,160,4661
29844,70,75,147,4661
29845,66,63,122,4661
29854,72,74,151,4660
29878,72,75,129,4655
29897,69,48,181,4650
29902,72,49,114,4649
29914,69,47,115,4646
29922,65,39,182,4646
29929,67,54,169,4645
29933,70,54,178,4644
29937,67,61,122,4643
29938,71,60,115,4643
29984,70,54,179,4635
29990,71,70,127,4634
29994,66,52,166,4634
29999,71,68,123,4633
30000,66,60,127,4633
30048,69,60,115,4626
30054,69,59,170,4626
30066,70,67,164,4624
30074,72,28,199,4622
30083,69,71,126,4621
30084,70,76,128,4621
30104,70,67,121,4617
30105,69,64,116,4617
30121,68,61,162,4615
30146,72,76,127,4610
30157,65,52,163,4608
30194,65,49,172,4602
30217,72,76,128,4600
30222,67,40,115,4599
30242,71,63,173,4597
30245,72,71,176,4597
30253,66,62,124,4595
30258,66,52,167,4595
30266,72,54,181,4594
30269,67,51,114,4593
30297,68,49,178,4590
30304,71,64,172,4589
30310,71,69,122,4588
30311,65,15,209,4588
30317,65,55,115,4587
30339,70,71,115,4584
30347,67,16,207,4582
30349,72,70,160,4581
30350,70,70,117,4580
30355,68,66,131,4580
30361,71,35,115,4579
30384,70,76,127,4576
30385,70,69,158,4576
30401,66,52,168,4574
30432,65,52,162,4569
30433,67,34,190,4569
30434,70,69,118,4568
30445,65,27,115,4566
30456,67,23,199,4565
30458,66,62,123,4564
30464,72,76,154,4564
30465,67,56,165,4564
30468,69,64,115,4563
30472,71,59,174,4563
30512,72,38,114,4557
30536,70,68,120,4554
30540,65,62,152,4554
30541,65,63,150,4554
30547,69,70,127,4553
30552,67,61,121,4552
30554,65,50,170,4552
30567,71,64,115,4550
30585,66,28,194,4548
30612,68,68,127,4543
30630,71,39,192,4540
30645,65,63,149,4538
30647,66,22,116,4537
30650,65,34,186,4537
30657,68,70,150,4535
30672,72,21,207,4533
30678,67,66,140,4532
30681,67,55,115,4531
30684,72,56,181,4531
30689,70,32,193,4531
30695,65,61,137,4530
30723,70,67,122,4525
30741,70,71,143,4523
30769,69,37,188,4520
30774,71,76,134,4519
30775,65,62,153,4519
30793,66,47,114,4513
30797,68,61,163,4512
30808,71,60,114,4509
30811,65,60,158,4509
30821,67,40,184,4507
30822,71,75,154,4507
30838,71,19,211,4505
30850,69,49,181,4503
30861,66,61,125,4501
30865,66,21,199,4501
30866,71,45,185,4501
30870,69,73,150,4500
30889,71,74,155,4497
30918,72,25,203,4492
30932,69,29,114,4489
30938,68,71,148,4488
30945,70,76,145,4487
30965,70,66,167,4484
30971,70,68,162,4484
30973,71,71,125,4483
30974,69,65,114,4483
30982,70,72,141,4483
30997,69,27,196,4481
31022,67,55,166,4476
31049,69,74,149,4473
31056,65,51,164,4472
31073,65,62,136,4470
31105,70,67,163,4466
31115,67,62,120,4464
31116,69,47,114,4464
31140,65,57,126,4461
31142,65,50,169,4461
31143,71,76,150,4461
31172,68,67,130,4456
31196,65,62,151,4452
31197,68,71,147,4452
31207,68,69,151,4451
31214,69,40,186,4449
31220,70,75,146,4447
31232,69,72,139,4445
31240,68,69,126,4444
31280,72,76,147,4438
31297,67,66,139,4435
31310,72,70,178,4433
31315,67,29,115,4432
31330,70,32,194,4431
31333,70,70,116,4430
31337,72,75,150,4430
31347,65,57,125,4429
31391,69,36,189,4425
31396,69,73,151,4424
31399,69,60,114,4423
31409,70,69,159,4422
31431,70,54,114,4419
31452,68,43,191,4417
31458,65,61,154,4416
31468,67,55,167,4414
31475,67,40,114,4413
31480,69,20,207,4413
31481,66,63,138,4413
31483,71,71,118,4412
31520,72,76,155,4407
31554,72,45,113,4400
31568,70,73,140,4398
31571,65,59,122,4397
31578,72,71,177,4397
31580,65,51,165,4397
31583,72,38,113,4396
31593,72,28,200,4395
31630,66,36,114,4389
31632,68,72,146,4389
31638,66,63,121,4388
31661,72,76,148,4385
31671,72,50,113,4382
31676,70,69,160,4382
31685,68,52,177,4381
31690,69,51,115,4379
31709,68,52,178,4376
31733,67,55,168,4373
31736,70,54,180,4372
31748,68,70,143,4369
31766,69,75,146,4367
31784,68,65,160,4365
31786,71,72,117,4364
31797,66,51,169,4363
31798,65,59,159,4363
31802,65,34,187,4362
31803,69,48,182,4362
31804,68,67,129,4362
31855,71,36,114,4356
31866,70,68,161,4355
31901,65,62,135,4348
31902,68,70,142,4348
31918,68,70,149,4345
31921,70,61,167,4345
31922,72,75,149,4345
31923,69,36,114,4344
31926,65,49,173,4344
31938,69,71,125,4342
31954,71,58,175,4340
31957,66,47,113,4339
31961,66,42,183,4339
31964,65,51,166,4338
31973,71,58,177,4337
31986,68,66,158,4334
31994,70,44,187,4333
32010,69,72,138,4331
32015,69,69,158,4330
32020,68,68,128,4329
32029,66,63,137,4328
32037,69,30,197,4327
32062,71,63,174,4322
32086,66,61,117,4319
32113,71,19,212,4316
32114,68,66,159,4316
32128,67,40,185,4314
32140,71,72,124,4312
32147,67,62,119,4311
32163,66,50,172,4308
32167,71,73,157,4307
32195,65,58,123,4302
32196,65,59,160,4302
32209,70,65,168,4301
32238,65,63,134,4297
32242,68,69,152,4296
32249,71,57,178,4295
32258,65,50,168,4294
32291,68,69,125,4289
32302,66,27,195,4288
32303,71,58,176,4288
32304,67,54,170,4288
32344,67,52,113,4282
32352,71,70,121,4281
32367,69,69,125,4280
32368,69,40,187,4280
32380,65,50,167,4278
32399,69,58,171,4276
32416,65,56,114,4273
32422,69,61,113,4272
32429,69,74,135,4272
32450,69,73,137,4269
32454,71,65,114,4268
32478,71,73,116,4264
32479,72,67,167,4264
32491,65,58,124,4262
32497,69,27,197,4262
32507,67,16,208,4261
32527,68,68,153,4259
32548,65,64,148,4256
32578,65,64,147,4251
32585,70,60,169,4250
32587,67,63,118,4249
32594,72,68,166,4248
32606,66,20,200,4246
32616,71,73,123,4244
32670,65,59,121,4237
32671,69,74,148,4237
32672,70,73,139,4237
32686,69,70,157,4235
32698,65,27,114,4233
32705,67,30,197,4233
32713,71,74,120,4231
32732,66,50,173,4229
32734,71,71,119,4228
32741,70,41,112,4227
32748,72,53,182,4226
32778,71,36,192,4221
32782,69,73,136,4220
32792,70,61,168,4219
32796,72,75,157,4218
32810,67,40,186,4216
32820,72,68,165,4214
32824,66,64,120,4214
32832,66,66,132,4213
32837,72,21,208,4212
32846,68,70,123,4210
32850,69,47,183,4210
32851,68,70,124,4210
32861,69,75,147,4209
32863,68,67,157,4209
32874,72,75,156,4208
32888,67,56,114,4206
32894,70,72,114,4205
32900,68,61,164,4205
32903,66,65,133,4204
32908,71,61,113,4203
32919,71,49,184,4202
32926,67,29,114,4200
32936,72,39,112,4199
32937,71,38,193,4199
32938,68,69,133,4199
32939,68,60,165,4199
32940,68,25,114,4198
32954,71,65,113,4196
32961,69,47,184,4196
32973,66,64,135,4194
32979,71,73,115,4193
32982,69,49,182,4193
33001,69,30,198,4190
33006,70,43,188,4189
33010,72,67,168,4188
33031,69,74,120,4186
33041,70,31,195,4185
33048,67,23,200,4184
33055,66,39,185,4183
33056,66,38,186,4183
33066,71,74,156,4182
33095,71,66,112,4178
33118,67,56,113,4175
33169,66,62,116,4168
33178,67,63,117,4166
33180,72,70,179,4166
33181,65,65,146,4166
33193,71,45,186,4164
33194,71,57,179,4164
33208,72,56,182,4162
33224,69,65,113,4160
33229,67,68,135,4160
33230,66,51,171,4160
33232,71,73,122,4159
33252,69,72,124,4157
33262,69,73,123,4156
33264,66,51,170,4156
33265,68,48,179,4155
33288,71,70,120,4151
33291,68,72,145,4151
33293,69,75,119,4150
33315,72,70,161,4147
33330,67,64,116,4145
33352,66,48,112,4142
33365,66,64,156,4141
33381,68,65,161,4139
33395,69,20,208,4136
33403,71,74,121,4135
33412,66,65,134,4134
33416,69,69,159,4134
33420,70,54,113,4133
33444,69,73,122,4130
33445,70,22,206,4130
33455,65,65,145,4128
33480,69,47,113,4124
33494,69,27,198,4122
33510,68,70,132,4120
33512,66,65,118,4120
33513,69,36,190,4120
33518,72,50,112,4119
33528,66,67,149,4118
33545,67,41,113,4116
33549,69,49,183,4116
33560,71,57,180,4115
33575,69,16,213,4113
33576,65,39,183,4113
33579,70,76,144,4113
33586,69,39,188,4112
33599,66,64,136,4111
33601,70,60,170,4111
33640,69,51,114,4106
33641,69,36,113,4106
33660,67,69,134,4104
33665,66,67,148,4103
33677,72,25,204,4101
33680,67,67,138,4100
33688,71,76,117,4099
33693,69,74,121,4098
33736,66,66,116,4091
33753,65,48,174,4088
33783,68,70,131,4084
33830,67,54,171,4078
33840,72,74,159,4077
33848,67,16,209,4076
33858,67,64,115,4074
33860,68,68,154,4074
33891,68,43,192,4070
33905,69,69,160,4069
33909,69,74,134,4068
33950,72,28,201,4061
33969,70,74,138,4059
33970,69,68,161,4059
33973,69,76,145,4058
33980,66,50,174,4057
33986,67,41,112,4055
33995,71,69,166,4054
34001,71,61,112,4053
34026,69,70,123,4051
34031,69,58,172,4050
34033,68,71,141,4050
34040,66,63,157,4049
34042,66,63,114,4048
34065,65,56,113,4044
34068,68,73,126,4044
34092,69,70,156,4042
34099,69,49,184,4041
34101,72,46,111,4040
34103,67,33,191,4040
34115,72,53,183,4039
34116,67,52,112,4038
34117,66,22,115,4038
34146,68,73,144,4035
34147,72,74,158,4035
34158,66,63,113,4033
34165,68,71,122,4032
34232,65,34,188,4023
34247,66,66,150,4021
34281,69,62,111,4017
34287,66,66,131,4016
34290,66,64,119,4016
34324,65,63,133,4012
34329,68,72,120,4011
34361,66,36,113,4007
34375,71,48,185,4005
34380,67,65,113,4004
34388,66,66,151,4003
34390,66,50,175,4003
34391,66,20,201,4003
34400,68,72,121,4002
34407,72,46,112,4001
34416,69,48,112,4000
34424,68,71,130,4000
34425,68,51,179,4000
34434,68,71,129,3999
34446,71,48,186,3998
34459,65,66,144,3996
34475,66,48,111,3992
34479,66,42,184,3992
34486,72,25,205,3991
34496,70,41,111,3989
34523,69,76,118,3985
34553,68,72,128,3981
34562,70,60,171,3980
34566,68,65,162,3980
34569,72,65,172,3979
34583,69,72,121,3977
34606,68,72,127,3975
34608,69,70,124,3975
34641,65,48,175,3970
34666,66,64,112,3967
34681,67,68,136,3966
34690,65,59,161,3965
34702,65,60,120,3963
34710,66,36,112,3962
34728,71,76,118,3961
34756,68,73,125,3958
34757,70,54,181,3958
34759,67,30,198,3958
34767,71,70,165,3957
34768,71,73,158,3957
34771,72,25,206,3957
34773,69,57,173,3957
34774,69,29,113,3956
34788,65,57,112,3955
34792,69,72,120,3955
34799,69,71,122,3954
34807,71,62,111,3952
34838,66,65,117,3949
34850,71,75,119,3947
34881,72,66,169,3945
34884,67,33,192,3945
34894,66,62,115,3943
34898,71,69,167,3943
34912,69,72,152,3941
34914,69,47,185,3941
34928,69,61,112,3939
34934,71,38,194,3939
34946,72,69,162,3938
34958,65,60,119,3937
34969,69,75,133,3936
34993,70,75,136,3932
35003,68,67,156,3931
35011,69,57,174,3930
35021,70,65,169,3929
35044,66,64,155,3926
35089,67,66,112,3921
35095,68,48,180,3921
35111,65,15,210,3919
35119,70,72,113,3917
35122,72,66,170,3917
35140,70,74,137,3914
35158,69,71,155,3912
35162,68,60,166,3912
35198,72,73,160,3907
35223,72,69,163,3904
35228,68,67,155,3903
35232,69,48,111,3902
35233,70,55,112,3902
35237,71,19,213,3902
35241,71,74,114,3901
35242,71,67,111,3901
35244,69,71,154,3901
35266,67,67,137,3899
35269,67,53,172,3899
35279,72,53,184,3898
35307,72,28,202,3894
35335,70,59,172,3891
35338,66,65,154,3891
35340,72,56,183,3890
35347,70,42,110,3889
35389,69,20,209,3885
35395,67,65,114,3884
35454,65,61,118,3877
35477,67,69,133,3874
35508,72,55,184,3871
35539,72,68,164,3867
35541,66,27,196,3867
35544,67,57,112,3866
35549,65,27,113,3865
35565,70,53,182,3864
35631,69,66,112,3855
35632,67,41,111,3855
35674,68,73,119,3851
35680,69,76,144,3850
35688,72,66,171,3849
35689,66,38,187,3849
35691,72,51,111,3848
35695,72,69,180,3848
35705,71,68,170,3847
35710,69,39,189,3847
35750,68,74,124,3842
35773,69,36,112,3839
35774,67,42,110,3839
35821,67,29,199,3835
35841,67,53,111,3832
35862,66,67,115,3830
35865,66,20,202,3830
35871,67,29,113,3829
35879,71,36,113,3828
35895,69,73,119,3827
35898,66,64,111,3826
35916,66,65,152,3825
35923,71,56,181,3824
35924,65,66,143,3824
35939,69,72,153,3823
35946,67,76,84,3822
35957,71,68,168,3821
35961,69,29,199,3821
35977,66,68,147,3819
35978,71,72,159,3819
35991,72,71,166,3818
36025,69,76,130,3814
36038,71,74,113,3811
36045,71,45,187,3811
36081,71,75,112,3807
36084,71,67,171,3807
36122,69,67,164,3803
36123,66,68,146,3803
36131,65,58,162,3802
36152,70,76,135,3799
36160,65,66,142,3798
36175,69,68,162,3797
36176,71,70,163,3797
36205,70,73,112,3794
36225,65,64,132,3792
36232,67,67,156,3791
36236,68,25,113,3790
36246,72,65,173,3789
36288,67,69,152,3784
36317,69,76,117,3782
36325,69,67,111,3781
36329,69,76,131,3781
36335,72,39,111,3780
36347,71,63,175,3779
36351,71,71,161,3779
36371,69,75,132,3776
36386,67,67,157,3775
36394,66,49,110,3773
36419,71,70,164,3770
36422,65,39,184,3770
36431,69,27,199,3769
36456,69,52,113,3766
36466,66,67,130,3766
36474,71,36,193,3765
36476,68,60,167,3765
36481,69,39,191,3764
36489,66,69,145,3763
36530,67,53,110,3759
36531,71,63,110,3759
36574,72,71,165,3755
36599,68,71,140,3753
36627,70,55,111,3749
36683,65,64,131,3743
36685,71,72,160,3742
36691,72,70,167,3742
36718,68,42,193,3739
36719,65,34,189,3739
36728,71,76,110,3737
36730,69,56,178,3737
36740,71,68,169,3736
36744,68,75,122,3736
36745,72,21,209,3736
36746,68,75,123,3736
36771,68,64,163,3733
36787,69,67,163,3730
36788,67,67,155,3730
36811,65,39,185,3728
36819,67,68,153,3727
36834,65,61,117,3725
36848,68,51,180,3724
36849,68,72,139,3724
36855,69,57,176,3723
36858,66,41,185,3723
36871,66,37,111,3721
36917,67,42,109,3717
36923,66,49,109,3716
36939,72,73,161,3715
36941,68,64,164,3715
36952,70,76,134,3714
36953,68,59,169,3714
36974,72,55,185,3711
36980,68,73,143,3711
36983,70,65,170,3710
36984,66,70,142,3710
37005,66,70,143,3707
37022,69,37,111,3705
37030,72,52,185,3705
37032,69,57,175,3705
37042,67,66,158,3704
37053,67,67,111,3702
37072,68,74,142,3701
37108,71,62,178,3697
37129,71,71,162,3695
37169,70,31,196,3691
37201,65,57,111,3687
37208,69,39,190,3687
37209,71,48,187,3687
37223,65,62,116,3685
37233,66,67,114,3684
37246,70,42,109,3683
37276,67,33,195,3681
37292,66,65,153,3679
37313,65,65,130,3677
37319,70,59,173,3676
37348,69,56,179,3674
37349,69,48,185,3674
37350,65,58,163,3674
37352,69,47,186,3674
37401,65,48,176,3669
37410,72,28,203,3668
37420,71,67,172,3667
37433,69,30,112,3665
37459,71,76,111,3661
37462,65,67,141,3661
37488,68,75,140,3659
37489,69,63,110,3658
37490,67,57,111,3658
37496,66,68,128,3658
37509,67,33,193,3657
37510,67,40,187,3657
37513,67,68,154,3656
37528,69,56,177,3655
37531,68,76,121,3655
37539,69,27,202,3654
37540,72,52,186,3654
37574,72,55,186,3650
37602,65,62,115,3647
37603,66,69,144,3647
37614,68,72,138,3646
37629,70,43,189,3644
37640,65,48,177,3643
37684,69,66,165,3639
37686,68,74,141,3639
37699,66,68,113,3637
37708,65,65,129,3637
37710,72,46,110,3636
37718,66,27,197,3636
37731,70,53,183,3635
37743,66,49,176,3633
37745,72,51,110,3632
37773,67,23,201,3630
37775,71,67,110,3629
37799,65,67,140,3627
37804,69,52,112,3626
37824,65,38,186,3624
37835,69,75,116,3623
37871,68,59,168,3619
37901,68,63,165,3617
37906,70,63,173,3616
37926,69,74,117,3614
37929,66,38,188,3614
37930,71,35,194,3614
37952,68,48,181,3612
37998,68,48,182,3609
38046,69,70,163,3604
38066,71,71,166,3602
38075,69,76,150,3601
38080,69,36,191,3601
38081,72,70,168,3601
38089,67,69,151,3600
38103,66,68,112,3599
38113,68,73,137,3598
38140,65,63,113,3594
38161,72,64,174,3593
38165,72,69,181,3592
38195,70,42,108,3589
38200,71,62,177,3589
38209,70,64,171,3588
38210,69,72,159,3588
38237,69,75,115,3585
38248,70,22,207,3584
38249,68,71,159,3584
38266,69,73,118,3582
38274,67,53,173,3582
38301,67,54,109,3578
38319,65,27,112,3576
38336,67,33,196,3575
38338,68,73,136,3575
38346,67,16,210,3574
38357,68,42,196,3573
38375,66,67,129,3571
38382,66,27,198,3571
38416,69,27,201,3568
38428,70,56,110,3566
38441,68,42,195,3566
38474,69,76,114,3563
38475,67,67,110,3563
38476,69,15,214,3563
38478,68,59,170,3563
38484,72,21,210,3562
38485,66,20,203,3562
38494,72,51,109,3561
38497,65,66,127,3561
38505,68,75,139,3560
38515,71,62,176,3559
38532,67,70,132,3558
38544,69,29,200,3556
38547,68,63,166,3556
38570,66,65,110,3553
38579,72,28,204,3552
38595,66,70,110,3551
38598,69,55,180,3551
38624,67,53,174,3548
38644,72,25,207,3546
38657,71,36,112,3545
38694,70,31,197,3542
38704,65,34,190,3541
38706,65,66,128,3541
38711,69,49,110,3540
38726,69,48,186,3539
38728,71,71,165,3539
38736,66,69,126,3538
38748,67,71,147,3537
38760,65,15,211,3536
38761,66,63,158,3536
38780,70,64,172,3534
38782,66,38,189,3534
38788,66,22,114,3533
38793,71,38,195,3533
38801,68,71,158,3532
38833,69,67,110,3529
38844,72,39,110,3528
38849,71,56,182,3528
38860,65,63,114,3527
38862,69,73,158,3527
38875,72,47,108,3525
38880,68,73,118,3524
38911,68,51,181,3521
38913,67,70,149,3520
38914,69,76,151,3520
38959,69,70,164,3517
38964,68,25,112,3516
38965,71,66,173,3516
38981,69,27,200,3515
39005,69,73,157,3513
39064,67,66,159,3507
39074,69,72,160,3506
39079,68,76,138,3506
39087,69,70,165,3505
39099,67,71,148,3503
39106,71,47,188,3502
39110,70,52,185,3502
39135,66,23,113,3499
39137,69,71,162,3499
39166,70,63,174,3496
39191,68,42,194,3494
39206,72,52,187,3493
39215,71,35,195,3492
39224,68,70,160,3491
39246,67,30,112,3489
39258,66,50,108,3488
39273,69,74,156,3487
39274,66,68,127,3487
39295,72,69,182,3485
39310,72,47,109,3483
39332,72,72,162,3482
39349,65,58,110,3480
39377,66,49,177,3478
39410,66,71,141,3475
39414,71,76,155,3475
39423,68,41,197,3474
39432,67,30,111,3473
39474,72,64,175,3471
39494,72,72,164,3469
39502,66,70,124,3468
39542,71,38,196,3464
39560,67,70,150,3462
39615,66,69,125,3459
39639,69,69,166,3457
39665,66,70,109,3455
39718,69,66,166,3450
39731,66,41,186,3449
39736,66,20,204,3448
39788,68,76,147,3443
39846,67,73,143,3437
39851,65,68,139,3436
39857,65,58,164,3436
39868,71,61,179,3435
39898,71,63,109,3432
39935,66,37,110,3429
39942,72,72,163,3429
39949,71,56,183,3428
39959,65,28,111,3427
39960,67,42,108,3427
39972,69,46,187,3426
39999,68,74,135,3423
40001,70,53,184,3423
40007,66,69,111,3422
40022,67,52,177,3421
40023,67,52,176,3421
40026,71,76,154,3421
40041,66,66,109,3419
40050,65,76,84,3418
40073,67,33,194,3417
40079,69,37,110,3416
40094,69,53,111,3415
40095,71,37,111,3415
40098,65,67,126,3415
40102,69,53,110,3414
40113,67,58,110,3413
40121,72,69,169,3413
40132,68,63,167,3412
40136,72,52,108,3411
40151,69,19,210,3410
40196,69,75,152,3406
40206,65,33,192,3405
40208,67,52,175,3405
40209,70,56,109,3404
40215,70,59,174,3404
40229,70,74,111,3403
40271,65,64,112,3399
40280,71,61,180,3398
40294,67,72,146,3397
40307,71,70,167,3396
40318,65,64,111,3395
40330,69,15,216,3394
40331,72,27,205,3394
40334,66,72,120,3394
40370,70,57,108,3391
40376,66,38,190,3391
40384,69,71,161,3390
