,h,s,v,num
30910,85,44,205,4494
30913,80,56,119,4493
30914,105,40,202,4493
30916,80,41,201,4493
30923,103,41,154,4491
30924,75,45,191,4491
30927,94,38,212,4491
30928,98,57,182,4490
30929,89,70,123,4490
30930,73,72,162,4490
30935,89,54,189,4489
30942,100,45,206,4487
30947,101,26,135,4486
30950,87,70,131,4486
30951,99,50,202,4486
30952,97,38,216,4486
30953,85,59,187,4486
30958,74,30,203,4485
30960,103,50,170,4485
30961,82,60,115,4484
30963,89,71,122,4484
30964,89,51,194,4484
30966,85,62,185,4484
30967,89,67,149,4484
30968,80,74,161,4484
30970,80,56,192,4484
30975,85,36,208,4483
30976,73,73,115,4483
30980,86,70,142,4483
30984,83,63,202,4482
30985,80,71,172,4482
30991,73,61,176,4481
30992,74,63,177,4481
30993,83,75,147,4481
31001,78,61,184,4480
31005,74,54,184,4480
31007,99,54,162,4479
31009,83,75,164,4479
31010,93,53,188,4478
31014,78,62,180,4477
31018,86,30,213,4476
31020,77,70,190,4476
31021,100,54,184,4476
31025,80,26,209,4475
31026,98,58,181,4475
31029,99,49,151,4475
31031,80,63,179,4475
31035,76,71,173,4475
31037,105,40,204,4474
31038,83,75,163,4474
31041,85,39,207,4474
31045,75,36,197,4473
31046,93,57,173,4473
31048,105,40,205,4473
31050,101,53,169,4473
31054,80,59,116,4472
31057,102,35,218,4472
31064,82,52,195,4471
31066,73,71,165,4471
31068,77,29,202,4470
31069,89,50,197,4470
31071,76,21,208,4470
31075,82,53,194,4469
31076,85,66,173,4469
31077,100,57,175,4469
31078,99,58,176,4469
31079,82,37,205,4468
31081,94,40,208,4468
31082,98,23,226,4468
31083,101,51,184,4468
31084,84,53,198,4468
31087,75,44,193,4468
31092,87,54,195,4467
31093,103,48,179,4467
31094,94,63,145,4467
31097,84,75,140,4467
31098,102,52,177,4467
31100,98,31,223,4466
31103,81,60,188,4466
31104,73,62,174,4466
31110,98,52,198,4465
31111,85,68,162,4465
31113,84,45,211,4465
31114,73,71,166,4465
31117,80,70,116,4464
31119,84,67,179,4464
31120,87,66,158,4464
31132,98,51,201,4462
31136,85,66,175,4462
31137,78,51,191,4462
31138,94,76,128,4462
31144,84,67,180,4461
31149,85,67,163,4460
31151,80,38,202,4460
31158,97,57,161,4459
31160,90,18,222,4458
31166,91,44,204,4457
31167,78,50,192,4457
31170,86,51,196,4456
31179,73,20,117,4454
31180,105,31,146,4454
31183,73,44,190,4454
31184,99,55,159,4454
31186,88,64,120,4453
31187,85,69,160,4453
31188,87,56,119,4453
31190,99,21,228,4453
31191,88,66,189,4453
31198,87,46,198,4452
31202,90,37,208,4451
31203,93,53,187,4451
31206,99,48,202,4451
31208,86,53,120,4451
31209,86,76,158,4450
31212,98,58,179,4449
31215,90,46,199,4449
31217,85,59,186,4448
31221,81,59,190,4447
31222,104,15,228,4447
31223,87,72,128,4446
31224,104,21,227,4446
31226,80,73,168,4446
31229,85,69,167,4445
31230,82,73,161,4445
31233,100,56,179,4445
31234,76,52,192,4445
31237,98,52,196,4444
31239,98,58,180,4444
31242,95,57,178,4444
31244,93,51,194,4443
31245,74,50,113,4443
31246,103,34,215,4443
31247,98,36,218,4443
31250,90,73,126,4442
31252,89,53,201,4442
31256,94,76,127,4442
31262,93,37,212,4441
31263,73,69,114,4440
31265,99,35,137,4440
31266,81,55,195,4440
31267,100,55,182,4440
31276,82,52,198,4439
31277,80,68,176,4439
31278,89,51,196,4438
31281,75,75,163,4438
31284,82,28,210,4437
31285,86,63,117,4437
31289,84,38,206,4436
31293,103,44,167,4435
31301,93,51,195,4434
31307,100,25,226,4433
31308,91,51,195,4433
31311,76,59,186,4433
31312,98,17,227,4433
31316,95,43,208,4432
31317,87,71,130,4432
31318,74,59,181,4432
31319,73,52,185,4432
31320,99,56,183,4432
31325,102,44,208,4431
31326,99,34,220,4431
31327,80,62,181,4431
31332,83,63,203,4431
31334,104,24,136,4430
31338,93,76,131,4430
31341,80,73,167,4430
31342,89,76,148,4430
31346,103,29,140,4429
31348,83,52,196,4429
31349,99,55,157,4429
31352,85,26,118,4428
31353,74,45,114,4428
31355,84,60,115,4428
31356,98,23,225,4428
31365,95,24,126,4427
31366,101,49,160,4427
31367,87,73,125,4427
31368,83,46,116,4427
31369,94,48,200,4427
31370,78,60,186,4427
31371,89,65,158,4427
31374,73,42,190,4427
31375,76,71,172,4427
31376,75,74,114,4426
31381,77,33,200,4426
31382,92,59,178,4426
31383,83,68,180,4426
31386,91,35,210,4425
31388,101,31,139,4425
31392,93,58,172,4424
31393,77,54,194,4424
31400,98,57,175,4423
31402,78,62,181,4423
31403,76,64,180,4423
31405,76,59,185,4422
31407,74,28,204,4422
31411,77,69,174,4422
31415,73,70,113,4421
31417,74,59,182,4421
31418,89,39,207,4421
31419,73,74,120,4420
31420,95,36,129,4420
31424,88,68,136,4420
31426,100,25,227,4420
31429,78,73,172,4420
31432,74,29,116,4419
31433,79,20,213,4419
31434,92,47,200,4419
31435,77,69,191,4419
31436,78,58,190,4419
31437,84,74,162,4419
31438,83,57,206,4419
31439,84,51,200,4419
31440,76,52,193,4419
31445,80,50,118,4417
31446,100,28,224,4417
31447,98,31,221,4417
31448,90,46,200,4417
31449,80,62,180,4417
31453,73,72,163,4417
31455,93,52,193,4416
31456,80,73,116,4416
31462,88,35,117,4415
31465,100,56,178,4415
31466,83,46,117,4414
31469,75,66,173,4414
31484,87,67,157,4412
31485,98,23,223,4412
31487,94,59,139,4412
31489,85,30,210,4411
31490,77,62,115,4411
31491,89,43,200,4411
31495,98,53,194,4410
31497,90,62,123,4410
31504,83,74,178,4409
31505,100,40,212,4409
31506,78,68,175,4409
31507,93,61,129,4408
31509,87,75,123,4408
31510,80,49,197,4408
31511,96,60,161,4408
31517,80,32,205,4407
31521,101,53,178,4407
31525,78,54,193,4406
31526,92,65,126,4406
31530,99,50,203,4405
31533,75,75,115,4404
31538,86,76,157,4404
31540,97,57,162,4404
31543,78,57,193,4403
31546,85,76,107,4402
31547,100,52,162,4402
31553,83,51,199,4401
31556,76,41,197,4400
31557,78,47,194,4400
31559,91,24,220,4399
31564,90,55,185,4398
31567,85,66,174,4398
31572,84,70,113,4397
31576,85,69,158,4397
31579,85,63,183,4397
31581,75,73,168,4397
31582,94,33,218,4396
31585,76,73,167,4396
31586,75,74,165,4396
31588,96,59,160,4396
31589,99,54,161,4396
31594,81,71,172,4395
31595,98,49,203,4394
31596,88,60,123,4394
31597,77,26,203,4394
31598,81,76,192,4394
31599,73,47,189,4394
31604,94,28,217,4393
31605,100,54,185,4393
31610,80,67,178,4393
31619,87,65,166,4391
31621,84,18,218,4391
31627,76,18,212,4390
31631,98,52,195,4389
31640,80,28,207,4387
31642,75,75,164,4387
31643,84,71,112,4386
31650,76,72,171,4386
31656,92,41,206,4385
31657,87,73,122,4385
31660,81,75,149,4385
31662,73,72,164,4385
31663,88,50,197,4385
31665,76,33,115,4384
31666,100,54,183,4384
31672,75,63,113,4382
31675,78,61,183,4382
31680,87,67,156,4381
31683,80,56,191,4381
31686,84,75,112,4380
31689,96,60,156,4380
31691,94,45,204,4379
31692,88,69,134,4379
31694,91,32,215,4378
31695,101,23,229,4378
31707,77,44,116,4376
31708,81,58,192,4376
31710,94,63,153,4376
31711,91,59,125,4375
31712,98,50,205,4375
31713,91,74,121,4375
31714,103,42,207,4375
31715,75,38,207,4375
31716,98,48,139,4374
31719,85,65,113,4374
31721,76,44,198,4374
31723,101,53,177,4374
31725,96,59,161,4374
31726,86,49,115,4373
31728,88,69,133,4373
31734,84,76,104,4372
31735,99,54,178,4372
31743,77,51,116,4369
31745,98,38,133,4369
31746,80,57,189,4369
31750,80,56,118,4368
31755,92,59,177,4368
31757,95,43,209,4368
31758,100,53,173,4368
31762,89,67,122,4367
31764,96,48,204,4367
31767,80,61,184,4367
31769,89,53,124,4366
31771,87,74,124,4366
31772,84,65,184,4366
31777,94,64,143,4365
31779,82,52,197,4365
31780,82,41,203,4365
31781,81,75,163,4365
31782,74,30,204,4365
31785,96,61,159,4365
31787,86,26,213,4364
31790,73,54,113,4363
31793,84,66,182,4363
31799,89,67,148,4363
31805,77,68,177,4362
31810,98,60,174,4362
31812,102,26,225,4361
31815,95,43,132,4361
31816,82,69,114,4361
31818,75,33,201,4361
31825,95,25,222,4360
31826,88,65,193,4360
31834,81,23,210,4359
31835,87,39,207,4359
31837,95,61,146,4359
31842,80,72,169,4358
31843,77,70,189,4358
31851,84,66,181,4357
31852,95,20,225,4357
31853,90,68,150,4357
31857,81,42,115,4356
31867,99,45,135,4354
31869,98,50,202,4354
31870,80,72,170,4354
31876,86,71,147,4353
31877,97,58,158,4353
31883,78,61,185,4351
31884,73,61,177,4351
31886,77,68,176,4351
31888,102,25,226,4350
31892,75,76,94,4350
31893,74,15,215,4350
31896,98,52,197,4349
31898,103,48,171,4348
31903,80,72,171,4348
31906,84,65,183,4347
31907,73,31,198,4347
31909,92,17,226,4346
31910,81,71,173,4346
31916,89,31,214,4345
31920,96,34,217,4345
31924,102,35,220,4344
31927,83,76,195,4344
31928,83,76,194,4344
31932,101,54,176,4343
31936,80,56,190,4342
31939,77,67,178,4342
31942,87,22,118,4341
31946,88,19,219,4341
31949,87,22,218,4340
31952,88,76,174,4340
31953,76,59,187,4340
31963,90,72,128,4338
31965,84,75,146,4338
31970,87,47,120,4337
31974,87,65,161,4336
31977,84,64,186,4335
31978,85,63,181,4335
31983,96,46,206,4334
31985,82,74,159,4334
31987,80,55,193,4334
31995,78,62,182,4333
31996,101,53,168,4333
31997,98,52,202,4332
31999,87,41,117,4332
32002,77,68,175,4332
32006,93,53,189,4331
32007,82,37,206,4331
32009,103,50,167,4331
32011,76,63,181,4331
32016,76,64,179,4330
32017,94,57,130,4329
32018,90,31,117,4329
32021,99,55,176,4329
32023,103,29,223,4328
32027,77,72,192,4328
32030,83,75,177,4328
32031,83,74,180,4328
32038,89,66,155,4326
32040,74,37,195,4326
32044,73,74,114,4325
32047,75,74,113,4324
32049,81,76,191,4324
32050,84,65,185,4324
32055,80,60,186,4323
32056,75,45,192,4323
32058,78,68,176,4323
32060,96,21,122,4322
32063,93,63,137,4322
32065,77,76,187,4322
32072,97,29,222,4321
32073,99,27,223,4321
32074,80,60,187,4321
32077,80,55,194,4321
32083,88,76,175,4320
32091,98,56,178,4319
32096,86,71,141,4318
32097,101,31,224,4318
32098,88,66,188,4318
32099,87,59,183,4318
32100,89,53,192,4318
32105,95,42,133,4317
32109,87,74,120,4316
32110,80,61,183,4316
32111,73,65,172,4316
32112,88,67,148,4316
32116,85,65,176,4315
32119,102,35,219,4315
32120,75,72,170,4315
32121,90,28,215,4314
32124,104,32,213,4314
32127,84,17,219,4314
32129,76,70,174,4314
32131,88,68,135,4313
32132,78,67,114,4313
32134,77,47,115,4313
32135,80,54,195,4313
32136,92,68,139,4313
32137,89,66,151,4313
32148,95,27,220,4311
32152,82,66,178,4311
32154,90,33,122,4310
32156,98,60,173,4309
32157,103,40,209,4309
32160,77,69,192,4308
32161,89,66,150,4308
32164,105,23,222,4307
32172,101,38,140,4306
32174,87,74,121,4306
32176,96,40,215,4306
32179,105,32,143,4305
32180,105,40,206,4305
32181,101,43,210,4305
32183,90,53,191,4304
32191,85,68,116,4303
32192,80,46,116,4303
32197,87,67,155,4302
32199,85,69,159,4302
32206,98,51,200,4301
32210,95,53,194,4301
32211,83,74,179,4301
32216,94,65,150,4300
32217,75,74,166,4300
32219,92,52,128,4299
32220,105,27,224,4299
32221,93,42,207,4299
32223,83,75,176,4299
32224,80,62,182,4299
32226,85,70,157,4299
32228,74,27,205,4299
32229,88,50,198,4298
32230,99,48,203,4298
32232,82,76,194,4298
32239,85,69,166,4297
32246,85,55,115,4295
32248,87,69,119,4295
32250,87,53,196,4295
32253,83,55,196,4295
32254,78,41,199,4295
32255,94,64,144,4295
32257,94,54,132,4294
32264,90,18,223,4293
32266,92,69,122,4293
32268,94,34,215,4292
32270,100,28,225,4292
32272,87,66,173,4292
32273,73,70,168,4292
32274,89,76,147,4292
32277,82,66,179,4291
32281,74,15,214,4290
32283,92,59,176,4290
32286,93,23,223,4289
32290,80,71,173,4289
32292,82,74,178,4289
32297,87,71,129,4288
32298,86,50,198,4288
32299,83,52,198,4288
32300,80,46,198,4288
32301,80,67,179,4288
32305,84,38,207,4288
32306,81,70,175,4288
32307,80,68,177,4288
32318,73,70,167,4287
32321,96,61,158,4287
32327,87,66,174,4285
32329,77,26,204,4285
32330,75,72,171,4285
32337,99,58,175,4284
32339,74,63,113,4283
32340,105,39,207,4283
32342,82,52,196,4283
32346,99,49,150,4282
32358,91,44,205,4281
32361,76,58,188,4281
32365,98,22,227,4280
32366,82,75,156,4280
32369,102,52,175,4280
32374,101,27,134,4279
32381,76,56,190,4278
32386,101,50,159,4277
32387,89,72,121,4277
32390,83,75,146,4277
32391,75,36,199,4277
32392,76,72,170,4277
32394,87,68,153,4276
32395,77,51,115,4276
32397,81,59,189,4276
32402,96,63,155,4275
32403,105,20,229,4275
32404,90,50,122,4275
32407,87,68,154,4275
32408,91,69,144,4275
32413,76,49,194,4274
32417,82,33,207,4273
32423,98,49,204,4272
32424,102,52,176,4272
32435,82,74,114,4271
32436,82,74,158,4271
32437,83,73,182,4271
32439,86,35,210,4270
32442,95,33,130,4270
32443,78,71,115,4270
32445,81,49,199,4270
32451,85,64,178,4269
32452,75,72,169,4269
32456,86,71,140,4268
32463,73,65,173,4267
32467,84,62,192,4266
32473,76,64,178,4265
32477,77,63,114,4264
32486,95,24,125,4263
32499,73,75,119,4261
32500,101,45,154,4261
32502,101,32,223,4261
32503,87,67,172,4261
32505,83,52,197,4261
32510,102,41,142,4260
32511,100,25,228,4260
32515,80,53,197,4260
32523,73,74,113,4259
32528,88,46,198,4259
32532,88,71,130,4258
32533,86,53,197,4258
32544,87,67,171,4257
32545,78,72,173,4257
32549,73,35,197,4256
32550,78,67,179,4256
32553,95,43,210,4255
32555,97,38,217,4255
32557,84,41,206,4255
32563,96,54,138,4253
32564,82,67,115,4253
32566,96,62,157,4253
32569,99,59,174,4253
32570,101,16,228,4252
32574,99,57,180,4252
32577,90,26,118,4251
32581,80,42,201,4250
32590,100,54,170,4249
32592,91,71,141,4248
32593,83,55,115,4248
32599,97,48,132,4247
32600,84,38,208,4247
32601,78,72,174,4247
32602,95,53,192,4246
32604,94,64,152,4246
32615,78,67,178,4245
32626,98,21,131,4243
32627,83,68,181,4243
32628,82,75,157,4243
32631,80,34,202,4242
32632,98,52,203,4242
32644,98,53,148,4241
32647,93,51,196,4240
32648,77,58,114,4240
32649,99,36,136,4240
32652,82,74,179,4240
32653,82,73,160,4240
32656,102,48,161,4239
32658,81,58,193,4239
32659,89,65,156,4239
32661,96,62,156,4239
32662,87,24,214,4238
32665,87,75,122,4238
32673,77,36,201,4236
32674,101,19,228,4236
32680,80,19,120,4235
32681,105,39,157,4235
32683,83,73,181,4235
32685,74,54,185,4235
32687,73,76,91,4234
32688,80,18,215,4234
32691,88,70,131,4234
32692,84,74,161,4234
32693,82,39,203,4234
32699,80,72,113,4233
32700,95,27,125,4233
32703,94,40,209,4233
32706,100,45,141,4232
32707,92,31,124,4232
32708,99,41,212,4232
32711,98,61,172,4232
32714,77,29,203,4231
32715,80,26,210,4231
32716,93,65,152,4231
32717,77,33,201,4230
32718,74,24,116,4230
32719,87,19,121,4230
32723,84,56,196,4230
32726,75,52,191,4230
32735,95,45,130,4228
32742,102,39,144,4227
32749,86,75,132,4225
32750,101,42,211,4225
32758,85,64,179,4224
32761,85,72,114,4224
32765,100,42,135,4223
32776,78,38,200,4221
32779,89,65,157,4220
32790,76,41,198,4219
32793,80,60,115,4218
32795,94,64,151,4218
32802,74,63,178,4217
32807,93,76,130,4216
32808,74,54,113,4216
32811,95,58,177,4216
32817,83,25,213,4215
32818,87,56,118,4214
32827,73,55,112,4213
32829,98,31,224,4213
32830,105,40,208,4213
32831,103,38,212,4213
32835,77,57,194,4212
32836,85,65,177,4212
32847,76,73,112,4210
32849,84,19,214,4210
32857,100,49,205,4209
32859,99,36,135,4209
32860,84,33,117,4209
32864,100,57,174,4209
32866,89,24,217,4208
32867,94,38,213,4208
32868,80,57,117,4208
32872,86,75,133,4208
32879,93,58,171,4207
32880,103,45,166,4207
32889,99,55,177,4206
32895,96,61,160,4205
32899,87,46,199,4205
32901,75,71,172,4205
32904,95,53,193,4204
32909,79,24,119,4203
32910,84,35,116,4203
32912,73,69,169,4203
32915,75,73,167,4203
32916,84,63,190,4202
32918,78,71,175,4202
32921,89,50,198,4202
32927,96,59,147,4200
32928,83,51,200,4200
32930,78,41,200,4200
32941,91,26,218,4198
32942,77,26,206,4198
32943,74,45,113,4198
32944,103,28,224,4198
32945,88,70,132,4198
32952,88,71,129,4197
32955,91,35,211,4196
32957,105,39,208,4196
32958,100,44,207,4196
32959,84,53,199,4196
32964,87,26,215,4195
32965,83,31,208,4195
32966,103,34,216,4195
32968,80,61,185,4195
32972,105,45,175,4194
32978,81,70,174,4194
32992,85,63,182,4191
32993,87,66,175,4191
32996,80,28,208,4190
32999,84,64,187,4190
33004,91,24,221,4189
33008,101,31,138,4188
33009,100,44,209,4188
33015,80,73,115,4188
33021,98,48,206,4187
33022,92,57,184,4187
33023,94,65,149,4187
33024,92,39,210,4187
33025,95,56,137,4187
33034,96,50,133,4185
33035,93,41,125,4185
33036,78,47,196,4185
33037,98,57,179,4185
33042,77,67,179,4185
33043,81,75,173,4185
33044,79,37,116,4184
33046,103,49,178,4184
33047,92,45,204,4184
33049,78,50,193,4184
33053,82,28,211,4183
33062,93,42,208,4182
33063,78,44,199,4182
33064,85,64,180,4182
33069,74,76,178,4182
33074,105,35,145,4181
33075,86,72,139,4181
33076,95,19,228,4181
33078,89,69,144,4181
33079,75,36,198,4180
33080,99,48,204,4180
33081,98,50,204,4180
33082,73,55,111,4180
33083,105,23,224,4180
33084,90,20,226,4180
33085,83,54,198,4180
33086,99,55,175,4180
33091,80,32,206,4179
33096,103,48,170,4178
33099,80,75,173,4178
33100,93,62,128,4178
33106,82,28,212,4177
33109,99,56,181,4177
33113,84,76,187,4176
33115,80,67,180,4176
33119,95,36,128,4175
33120,75,50,190,4175
33126,82,75,176,4174
33127,76,72,169,4174
33128,86,50,199,4174
33131,102,26,226,4173
33133,84,63,191,4173
33134,85,62,186,4173
33137,77,26,205,4172
33139,74,63,179,4172
33140,75,43,194,4172
33145,89,43,119,4171
33147,92,41,207,4171
33151,87,58,184,4170
33157,83,54,197,4170
33163,84,56,197,4169
33170,80,33,115,4168
33171,84,42,115,4168
33175,98,29,134,4167
33176,85,70,172,4167
33182,88,18,225,4166
33185,85,70,156,4166
33188,78,60,187,4165
33192,80,76,191,4164
33201,103,40,210,4163
33202,80,60,188,4163
33204,93,59,170,4163
33209,76,63,183,4162
33211,74,15,216,4162
33212,82,75,177,4162
33222,93,61,162,4161
33234,103,18,131,4159
33236,95,15,227,4159
33238,101,45,208,4159
33241,73,41,191,4159
33242,91,70,143,4159
33246,80,34,203,4157
33253,78,68,177,4157
33255,91,45,124,4156
33257,98,49,205,4156
33258,100,44,208,4156
33266,80,50,117,4154
33267,98,23,224,4154
33270,88,76,154,4154
33272,88,35,212,4153
33273,87,31,211,4153
33279,99,33,221,4152
33282,76,18,213,4152
33286,98,51,199,4151
33287,100,52,161,4151
33292,89,53,202,4150
33295,79,74,175,4150
33305,105,48,177,4148
33307,87,69,118,4148
33308,84,71,111,4148
33310,78,71,176,4148
33312,73,64,174,4148
33317,101,54,175,4147
33319,99,56,182,4146
33320,104,41,167,4146
33323,92,69,134,4146
33331,84,60,114,4145
33332,101,17,123,4145
33333,101,31,225,4145
33334,101,37,215,4145
33338,78,75,116,4144
33340,87,45,114,4144
33342,77,25,208,4144
33345,88,37,209,4143
33346,88,61,122,4143
33347,77,59,113,4143
33348,75,45,193,4143
33353,92,65,125,4142
33355,98,54,147,4142
33358,84,51,201,4142
33359,80,70,174,4142
33363,97,56,147,4141
33364,77,64,194,4141
33367,86,72,138,4140
33368,85,57,192,4140
33373,92,61,171,4140
33376,101,45,153,4139
33378,90,46,201,4139
33379,73,31,199,4139
33380,99,58,177,4139
33382,83,57,207,4139
33383,105,44,184,4138
33384,83,54,200,4138
33388,85,70,171,4137
33392,94,28,218,4136
33393,80,26,116,4136
33394,98,59,173,4136
33396,80,18,216,4136
33397,82,76,195,4136
33404,101,47,151,4135
33405,80,67,115,4135
33407,73,52,186,4135
33422,89,68,147,4133
33426,73,71,112,4132
33428,80,46,199,4132
33429,88,76,155,4132
33435,82,74,113,4131
33437,85,69,173,4131
33439,87,65,165,4130
33440,92,58,179,4130
33449,99,56,156,4129
33453,92,68,135,4128
33456,101,53,167,4128
33467,91,51,196,4127
33471,76,56,191,4126
33475,98,58,171,4125
33476,82,65,180,4125
33478,80,70,176,4125
33482,82,51,199,4124
33483,75,33,202,4124
33486,85,38,210,4122
33487,94,45,205,4122
33489,95,42,211,4122
33490,98,50,203,4122
33491,85,60,190,4122
33499,82,46,201,4121
33501,82,60,114,4121
33507,87,44,205,4121
33508,95,62,145,4121
33509,74,29,115,4120
33514,76,73,168,4120
33519,86,64,116,4119
33523,91,43,124,4119
33529,74,58,186,4118
33537,77,47,114,4117
33538,87,42,116,4117
33540,88,73,126,4117
33541,104,21,228,4117
33547,99,50,205,4116
33550,78,47,195,4116
33556,82,50,117,4115
33559,75,75,112,4115
33563,103,29,139,4114
33564,87,68,170,4114
33566,80,53,196,4114
33574,89,66,154,4113
33582,77,51,114,4112
33583,100,40,213,4112
33584,87,65,176,4112
33587,84,76,188,4112
33588,79,75,174,4112
33592,88,35,116,4111
33593,93,61,164,4111
33595,98,50,137,4111
33597,104,21,229,4111
33598,92,55,190,4111
33602,76,58,189,4111
33604,85,30,211,4110
33607,90,53,192,4110
33608,92,60,175,4110
33611,87,69,152,4109
33614,88,64,194,4109
33618,84,38,209,4108
33619,102,39,143,4108
33620,104,25,135,4108
33625,83,54,199,4108
33632,84,45,212,4107
33633,85,26,117,4107
33636,100,48,206,4107
33638,95,58,176,4107
33642,74,55,112,4106
33650,90,38,120,4105
33654,88,61,121,4104
33656,97,44,207,4104
33667,87,24,215,4102
33668,87,26,216,4102
33669,87,46,200,4102
33673,74,64,112,4101
33679,85,39,208,4100
33684,98,60,169,4099
33685,86,74,135,4099
33686,92,54,194,4099
33687,82,64,182,4099
33689,85,70,165,4099
33690,86,72,146,4099
33696,87,31,212,4097
33697,78,50,194,4097
33698,86,30,214,4096
33700,88,64,119,4096
33702,82,74,180,4096
33703,85,57,193,4096
33709,95,43,131,4095
33710,104,41,166,4095
33711,87,75,119,4095
33713,88,18,223,4094
33717,92,55,191,4093
33719,89,43,201,4093
33720,90,16,224,4092
33722,99,47,205,4092
33725,77,29,205,4092
33726,75,43,195,4092
33733,103,45,165,4091
33735,74,62,180,4091
33737,92,67,137,4090
33745,91,44,123,4089
33751,103,42,153,4088
33756,81,75,174,4088
33760,95,34,129,4087
33761,77,61,188,4087
33763,86,73,136,4086
33769,90,68,149,4086
33778,74,27,206,4085
33785,80,38,203,4084
33790,100,54,169,4083
33792,81,70,176,4083
33793,73,56,110,4082
33794,86,73,137,4082
33795,77,59,112,4082
33796,105,27,225,4082
33800,77,29,204,4082
33811,84,75,160,4080
33820,102,25,227,4079
33821,89,53,203,4079
33825,104,42,165,4078
33826,78,68,113,4078
33827,92,57,183,4078
33828,83,67,183,4078
33844,88,72,127,4076
33845,101,16,229,4076
33846,89,53,193,4076
33847,92,39,211,4076
33850,92,31,217,4075
33851,77,26,207,4075
33852,75,60,111,4075
33853,78,72,114,4075
33854,103,42,208,4075
33859,88,73,125,4074
33865,96,30,220,4073
33871,80,75,174,4073
33874,99,47,206,4072
33875,84,64,188,4072
33877,93,64,155,4072
33878,76,70,175,4072
33883,97,44,208,4071
33884,93,65,153,4071
33886,95,62,144,4071
33887,98,39,132,4070
33888,73,47,190,4070
33890,95,63,142,4070
33892,75,38,208,4070
33896,84,33,210,4069
33897,98,56,177,4069
33898,74,55,111,4069
33901,103,40,212,4069
33902,88,68,147,4069
33903,84,75,159,4069
33904,84,17,220,4069
33914,88,18,224,4067
33916,86,74,134,4067
33917,81,23,211,4067
33918,93,64,136,4066
33919,84,23,214,4066
33921,93,61,163,4066
33923,80,67,114,4065
33925,92,61,172,4065
33930,101,37,216,4064
33931,99,50,204,4064
33932,78,57,194,4064
33933,76,48,195,4064
33937,99,21,229,4063
33939,88,19,220,4062
33940,80,71,115,4062
33946,99,50,149,4061
33948,103,28,225,4061
33951,103,45,164,4060
33952,105,38,210,4060
33954,88,65,118,4060
33963,95,35,216,4059
33965,99,46,134,4059
33968,80,49,198,4059
33971,87,47,119,4058
33972,73,61,113,4058
33976,82,70,113,4057
33977,83,67,184,4057
33978,89,39,208,4057
33979,82,75,112,4057
33990,85,71,170,4055
33991,94,65,148,4055
33992,78,41,201,4055
33994,80,51,116,4054
33996,85,61,187,4054
33997,80,75,180,4054
34003,105,23,223,4053
34004,104,32,214,4053
34005,83,66,185,4053
34009,84,19,216,4053
34012,94,61,137,4052
34013,98,59,172,4052
34014,85,66,112,4052
34016,85,61,189,4052
34017,73,44,191,4052
34027,73,76,90,4050
34043,92,58,181,4048
34047,75,36,200,4048
34052,95,52,196,4047
34053,77,63,113,4047
34055,84,52,200,4047
34061,81,48,200,4045
34062,89,68,146,4045
34063,92,40,208,4045
34072,76,38,115,4043
34073,105,44,185,4043
34076,74,30,205,4043
34078,84,44,203,4043
34079,77,67,180,4043
34080,93,23,224,4042
34081,101,32,137,4042
34084,84,63,189,4042
34087,80,70,175,4042
34091,75,36,201,4042
34095,98,57,180,4041
34096,80,57,116,4041
34102,82,28,213,4040
34104,75,66,174,4040
34106,94,59,138,4039
34107,94,45,206,4039
34108,93,65,154,4039
34109,73,75,112,4039
34111,103,42,152,4039
34113,73,60,179,4039
34114,86,72,145,4039
34118,101,27,133,4038
34122,85,43,206,4038
34123,76,21,209,4038
34124,89,53,194,4038
34130,98,60,171,4037
34131,73,41,192,4037
34140,89,68,151,4035
34161,74,53,186,4033
34162,92,60,173,4033
34163,83,72,183,4032
34177,101,39,139,4030
34180,87,69,151,4030
34185,98,59,174,4029
34189,95,20,226,4028
34190,93,64,156,4028
34191,91,55,126,4028
34194,89,53,204,4028
34199,90,63,122,4027
34203,92,57,185,4026
34204,90,31,116,4026
34205,80,76,192,4026
34212,83,67,182,4025
34215,78,67,180,4025
34216,79,75,173,4025
34218,96,21,121,4024
34220,105,45,180,4024
34222,92,54,193,4024
34223,93,41,209,4024
34228,93,65,133,4023
34229,77,60,190,4023
34230,75,49,191,4023
34233,80,74,114,4023
34235,99,41,213,4022
34248,81,54,198,4021
34255,93,62,161,4020
34268,82,46,200,4019
34272,92,47,201,4018
34273,98,29,225,4018
34276,95,42,212,4018
34282,85,30,212,4017
34283,86,35,211,4017
34284,89,67,153,4017
34285,98,58,175,4017
34288,73,60,178,4016
34289,92,45,205,4016
34291,89,50,199,4016
34299,97,29,223,4015
34304,92,58,180,4014
34309,91,70,142,4014
34314,95,52,195,4013
34315,85,61,188,4013
34334,76,34,114,4010
34339,98,58,176,4009
34342,104,34,142,4009
34343,103,34,217,4009
34344,95,26,222,4009
34345,90,37,209,4009
34346,88,75,123,4009
34350,74,50,112,4008
34353,87,70,117,4008
34354,93,65,134,4008
34357,73,52,187,4008
34362,91,35,212,4007
34366,95,45,129,4006
34367,80,42,202,4006
34368,82,41,204,4006
34369,96,63,154,4006
34381,98,60,170,4004
34383,83,25,214,4004
34387,90,21,220,4003
34392,88,72,128,4002
34393,89,72,120,4002
34394,91,60,178,4002
34395,100,53,160,4002
34401,81,69,178,4002
34408,93,64,135,4001
34412,74,57,187,4001
