,h,s,v,num
141166,69,237,116,568
141536,70,244,117,565
141696,71,227,90,564
141702,69,231,117,564
141705,67,225,101,564
141824,67,230,103,563
141918,72,229,128,562
141960,70,229,89,562
141962,68,232,89,562
141965,66,220,87,562
141969,70,227,138,562
142069,72,234,95,561
142184,68,229,109,560
142226,65,226,89,560
142334,69,245,101,559
142434,72,229,129,558
142472,72,239,82,558
142489,69,231,95,558
142493,68,230,102,558
142494,66,239,80,558
142496,65,218,97,558
142727,69,233,93,556
142730,66,224,99,556
142731,68,249,80,556
142953,72,231,126,554
142961,69,237,114,554
142983,72,243,123,554
142985,66,232,76,554
142994,69,239,115,554
143095,69,230,111,553
143269,68,225,121,552
143278,69,226,131,552
143481,68,217,120,550
143508,72,246,113,550
143518,71,244,121,550
143519,68,249,81,550
143528,67,226,98,550
143632,72,248,117,549
143637,68,247,92,549
143781,69,233,94,548
143783,72,235,103,548
143785,65,243,83,548
143786,68,230,101,548
143787,67,221,90,548
143788,66,227,90,548
144083,67,226,96,546
144093,67,229,99,546
144288,72,228,130,544
144320,72,228,143,544
144331,68,224,124,544
144332,65,222,85,544
144446,70,251,117,543
144447,69,244,94,543
144560,69,248,114,542
144587,68,235,100,542
144588,66,233,82,542
144593,68,226,123,542
144594,68,222,125,542
144699,72,234,131,541
144701,70,242,118,541
144852,69,236,92,540
144853,69,231,94,540
144854,70,239,79,540
144858,68,232,88,540
144860,72,245,79,540
144863,72,221,151,540
144864,67,218,102,540
145090,71,242,76,538
145110,71,242,122,538
145221,68,242,101,537
145365,69,242,114,536
145388,72,245,122,536
145391,65,222,93,536
145496,68,231,85,535
145651,72,241,124,534
145656,66,229,89,534
145657,67,243,82,534
145663,67,222,100,534
145794,71,237,98,533
145903,68,236,110,532
145935,70,231,105,532
146058,68,237,99,531
146199,69,246,82,530
146435,71,219,150,528
146457,69,236,95,528
146463,69,241,112,528
146465,68,239,111,528
146466,66,222,85,528
146579,72,244,116,527
146589,68,233,114,527
146737,72,251,122,526
146738,70,229,137,526
146864,69,246,87,525
146982,71,252,77,524
147003,68,232,87,524
147012,66,225,86,524
147126,68,239,109,523
147218,72,217,135,522
147269,72,224,149,522
147271,65,228,93,522
147375,68,234,87,521
147377,68,232,100,521
147474,72,224,131,520
147498,68,234,111,520
147530,70,244,92,520
147539,69,239,113,520
147660,69,234,109,519
147678,69,244,113,519
147680,69,238,91,519
147681,68,237,87,519
147686,68,234,99,519
147812,69,244,96,518
147813,66,243,84,518
147815,70,239,82,518
147819,66,223,105,518
147822,67,220,103,518
147824,66,227,109,518
148061,70,221,142,516
148062,72,226,148,516
148326,72,223,150,514
148341,68,249,79,514
148342,70,237,84,514
148347,66,230,82,514
148353,65,224,99,514
148355,67,224,99,514
148357,69,228,130,514
148492,70,242,101,513
148524,72,232,132,512
148629,69,243,85,512
148630,71,229,89,512
148636,70,222,139,512
148639,66,223,87,512
148643,67,223,102,512
148762,69,234,96,511
149213,67,240,83,508
149290,72,231,129,507
149333,68,235,88,507
149451,70,217,142,506
149468,72,237,100,506
149469,70,241,88,506
149471,71,231,117,506
149474,69,252,82,506
149744,70,245,105,504
149750,67,228,95,504
149756,65,217,81,504
149988,67,244,97,502
149997,72,246,115,502
150013,68,221,126,502
150017,70,242,76,502
150161,70,248,102,501
150162,71,239,97,501
150297,66,217,108,500
150301,71,233,117,500
150303,69,229,129,500
150311,67,227,101,500
150424,72,237,126,499
150426,70,230,124,499
150440,72,233,128,499
150547,71,229,127,498
150573,72,239,125,498
150612,72,238,102,498
150618,67,246,83,498
150742,70,233,104,497
150743,71,231,118,497
150863,72,242,81,496
150882,72,255,120,496
150888,66,217,94,496
150890,65,229,88,496
151021,67,240,87,495
151022,69,232,111,495
151150,67,220,101,494
151160,67,229,97,494
151273,72,247,126,493
151399,68,245,100,492
151415,71,219,148,492
151438,69,236,93,492
151446,67,219,91,492
151713,65,219,86,490
151714,65,224,98,490
151816,68,241,110,489
151820,69,244,111,489
151962,69,217,120,488
152035,66,219,93,488
152306,72,243,83,486
152340,69,231,97,486
152341,69,239,94,486
152349,66,225,93,486
152350,66,222,92,486
152351,67,243,84,486
152464,72,247,121,485
152466,70,247,91,485
152894,69,230,112,482
153075,71,241,106,481
153079,68,240,85,481
153203,67,229,109,480
153547,70,246,116,478
153548,70,242,81,478
153550,69,249,79,478
153679,69,243,108,477
153812,72,222,132,476
153813,68,225,111,476
153839,68,232,112,476
153850,72,237,84,476
153874,70,246,111,476
153876,68,248,77,476
153880,66,227,92,476
153881,66,230,83,476
153889,66,226,98,476
154009,68,240,86,475
154103,68,227,110,474
154185,66,223,89,474
154186,68,234,85,474
154188,66,219,107,474
154190,65,222,100,474
154309,68,241,108,473
154470,68,235,113,472
154488,70,219,141,472
154506,69,231,85,472
154510,66,236,81,472
154517,72,253,121,472
154633,71,240,123,471
154788,66,227,91,470
154789,66,224,91,470
154790,70,222,141,470
154793,68,220,124,470
154796,72,220,152,470
154924,70,253,116,469
154926,72,231,108,469
155055,72,227,147,468
155073,66,246,83,468
155078,68,252,79,468
155081,66,221,90,468
155090,69,220,131,468
155220,72,246,110,467
155230,68,234,86,467
155516,67,247,96,465
155540,69,247,98,465
155552,71,235,115,465
155553,68,231,86,465
155711,66,242,79,464
155818,69,236,108,463
155832,72,251,116,463
155837,69,241,90,463
155919,72,230,133,462
155942,69,246,110,462
155943,68,230,113,462
155972,68,255,78,462
155976,66,222,94,462
155988,69,218,132,462
156093,72,240,99,461
156201,72,224,132,460
156230,68,249,91,460
156235,66,220,95,460
156237,68,224,122,460
156359,68,237,112,459
156540,67,226,114,458
156555,72,246,82,458
156584,66,239,79,458
156588,68,222,123,458
156589,66,221,106,458
156721,70,232,99,457
156829,72,226,131,456
156888,70,239,110,456
156889,71,248,105,456
156890,68,219,127,456
156902,68,249,83,456
156904,68,237,86,456
157207,67,229,107,454
157225,72,218,153,454
157240,69,241,93,454
157243,66,217,88,454
157252,68,237,115,454
157380,71,239,114,453
157387,65,220,80,453
157519,72,230,91,452
157543,68,233,94,452
157662,72,235,127,451
157683,70,235,103,451
157795,72,220,133,450
157887,65,226,98,450
158007,69,244,118,449
158134,72,219,134,448
158141,70,248,115,448
158152,72,230,81,448
158176,66,222,108,448
158180,71,232,109,448
158185,65,220,88,448
158318,72,249,125,447
158334,72,240,101,447
158459,67,228,113,446
158470,72,248,112,446
158492,69,250,113,446
158493,69,247,93,446
158502,71,217,149,446
158504,66,229,108,446
158631,68,239,98,445
158632,68,244,112,445
158765,72,246,108,444
158778,71,233,127,444
158803,71,231,108,444
158806,72,230,112,444
158823,66,225,102,444
159096,67,247,94,442
159105,70,242,78,442
159108,71,248,108,442
159120,71,233,141,442
159129,65,249,81,442
159130,69,232,87,442
159137,65,221,91,442
159452,72,232,78,440
159473,70,228,132,440
159624,68,239,114,439
159776,68,245,104,438
159786,71,245,123,438
159787,71,233,116,438
159788,70,237,111,438
159804,69,242,119,438
159931,71,241,112,437
160084,69,234,110,436
160119,67,248,77,436
160123,66,229,90,436
160135,70,226,133,436
160266,72,236,94,435
160457,69,255,84,434
160589,72,237,85,433
160694,68,217,115,432
160721,68,247,99,432
160727,72,232,90,432
161057,71,230,143,430
161070,70,219,143,430
161078,67,252,83,430
161086,70,221,136,430
161230,71,243,105,429
161235,71,247,120,429
161237,71,241,125,429
161239,68,242,96,429
161248,71,239,124,429
161416,70,245,80,428
161573,71,232,142,427
161577,70,245,100,427
161579,68,236,93,427
161580,69,238,92,427
161585,69,241,91,427
161771,69,249,81,426
161779,65,240,84,426
161781,72,229,148,426
161877,68,238,104,425
162003,72,222,133,424
162037,71,220,140,424
162069,70,231,85,424
162073,68,235,91,424
162086,71,237,84,424
162089,69,217,133,424
162215,71,239,113,423
162227,69,246,112,423
162228,71,237,115,423
162239,72,241,129,423
162397,71,249,121,422
162398,68,252,81,422
162404,68,237,98,422
162405,66,219,86,422
162421,70,218,138,422
162532,68,237,85,421
162671,67,218,118,420
162687,72,249,81,420
162688,72,240,83,420
162709,65,246,82,420
162741,70,231,129,420
162882,70,230,101,419
163011,72,229,146,418
163028,72,224,141,418
163032,67,224,115,418
163034,71,247,122,418
163042,66,225,110,418
163149,70,248,110,417
163150,68,236,105,417
163293,72,226,140,416
163353,69,243,105,416
163360,68,218,125,416
163494,72,234,86,415
163497,71,237,114,415
163675,71,219,142,414
163688,71,218,143,414
163690,69,226,134,414
163703,71,243,124,414
163708,72,236,108,414
163820,68,233,106,413
163821,68,231,115,413
163843,71,235,140,413
163845,72,249,120,413
163846,72,230,111,413
163847,68,239,97,413
163995,67,217,106,412
164136,69,238,107,411
164169,69,234,86,411
164306,72,232,87,410
164335,69,234,123,410
164336,70,233,128,410
164459,68,246,111,409
164590,70,231,117,408
164637,69,247,100,408
164655,69,247,95,408
164666,66,233,81,408
164772,71,231,128,407
164804,71,235,126,407
164815,70,230,100,407
164818,72,243,128,407
164819,68,231,95,407
164944,68,231,107,406
164967,70,252,84,406
164988,68,217,128,406
164997,69,241,106,406
165001,71,235,116,406
165121,69,234,111,405
165122,69,236,110,405
165282,68,243,107,404
165289,67,220,117,404
165331,68,252,78,404
165335,70,218,144,404
165346,72,229,138,404
165668,68,230,93,402
165669,66,218,96,402
165691,70,234,132,402
165820,69,232,112,401
165821,68,243,109,401
165844,71,231,130,401
165853,67,243,86,401
165860,66,231,94,401
166015,71,217,142,400
166042,70,248,104,400
166045,67,246,81,400
166054,70,220,137,400
166055,70,225,134,400
166212,70,238,102,399
166219,68,244,114,399
166389,69,249,86,398
166391,72,234,107,398
166411,70,223,135,398
166543,72,232,110,397
166546,68,235,116,397
166703,72,238,88,396
166711,71,229,139,396
166726,68,217,126,396
166737,70,243,87,396
166738,70,232,100,396
166743,66,217,87,396
166747,66,218,110,396
166864,71,244,111,395
166878,71,234,108,395
167022,71,237,125,394
167023,67,227,110,394
167041,71,241,113,394
167061,72,234,110,394
167068,68,252,90,394
167070,71,234,107,394
167075,66,219,91,394
167256,70,232,98,393
167259,68,242,115,393
167260,70,235,127,393
167433,71,235,128,392
167434,71,233,129,392
167445,72,232,111,392
167448,72,251,119,392
167604,72,248,114,391
167625,70,230,104,391
167626,68,232,120,391
167811,66,241,90,390
167856,72,245,127,390
167875,68,238,90,390
168033,71,242,96,389
168208,72,227,139,388
168209,72,218,145,388
168223,68,248,110,388
168224,70,240,83,388
168225,67,231,95,388
168234,67,227,108,388
168387,68,238,92,387
168388,68,233,92,387
168550,67,250,93,386
168565,71,218,151,386
168570,71,250,107,386
168597,66,243,82,386
168598,70,236,119,386
168601,68,230,121,386
168953,72,243,82,384
169008,68,238,117,384
169144,66,244,89,383
169317,68,246,108,382
169343,71,228,140,382
169362,69,246,117,382
169363,69,249,92,382
169364,71,231,96,382
169371,66,240,83,382
169375,65,217,87,382
169512,68,245,106,381
169543,70,231,116,381
169552,69,240,120,381
169706,72,220,147,380
169724,68,255,79,380
169725,68,255,80,380
169726,67,236,93,380
169730,66,236,80,380
169733,65,217,93,380
169875,70,241,111,379
169931,72,217,142,378
170010,68,219,114,378
170040,71,240,118,378
170244,70,239,112,377
170270,71,245,104,377
170277,68,233,117,377
170452,71,224,138,376
170465,66,246,81,376
170488,70,232,133,376
170491,71,226,141,376
170646,71,239,126,375
170652,72,234,109,375
170673,69,238,121,375
170804,71,238,119,374
170825,72,236,79,374
170831,72,233,80,374
170847,72,220,146,374
170858,71,232,120,374
170866,66,225,92,374
170871,69,236,122,374
170978,69,230,113,373
170992,69,248,109,373
170993,70,232,121,373
171017,71,251,120,373
171019,70,235,112,373
171022,70,243,123,373
171186,72,249,84,372
171187,71,240,83,372
171228,71,236,107,372
171231,72,242,98,372
171232,72,236,122,372
171233,71,232,98,372
171236,65,223,79,372
171254,66,217,127,372
171255,69,224,132,372
171420,70,239,125,371
171551,69,236,109,370
171572,71,224,139,370
171606,66,227,110,370
171607,65,222,99,370
171615,68,246,113,370
171617,70,241,124,370
171622,69,252,78,370
171806,72,253,115,369
171809,70,232,113,369
171813,68,240,116,369
171911,71,238,138,368
171937,71,234,122,368
171985,67,245,105,368
172001,69,232,124,368
172008,70,237,126,368
172148,72,250,111,367
172303,71,230,123,366
172331,71,229,147,366
172362,72,251,124,366
172374,71,244,95,366
172386,71,230,124,366
172390,72,228,149,366
172393,66,228,85,366
172399,71,240,119,366
172521,71,236,120,365
172522,71,238,120,365
172528,70,230,122,365
172566,68,244,95,365
172567,71,230,121,365
172589,72,237,131,364
172736,71,221,144,364
172766,70,236,96,364
172770,66,218,89,364
172792,71,228,141,364
172937,71,237,127,363
173097,71,218,146,362
173104,71,222,139,362
173116,71,225,143,362
173130,70,230,134,362
173136,67,219,105,362
173138,65,220,94,362
173272,69,244,92,361
173432,68,248,103,360
173467,72,222,145,360
173469,69,250,97,360
173470,72,217,147,360
173492,68,234,119,360
173681,72,236,106,359
173689,71,230,122,359
173799,72,228,142,358
173834,67,250,95,358
173835,67,222,116,358
173873,66,223,111,358
173878,71,242,118,358
173895,69,255,77,358
173900,72,219,147,358
174040,70,230,114,357
174074,71,251,118,357
174079,70,237,97,357
174083,68,243,85,357
174285,71,225,137,356
174308,67,233,94,356
174319,66,237,84,356
174324,65,219,100,356
174325,66,219,113,356
174336,70,243,82,356
174461,72,250,113,355
174488,70,234,97,355
174649,66,238,91,354
174702,71,234,119,354
174704,72,226,150,354
174707,66,220,109,354
174723,70,221,137,354
174847,70,239,113,353
174878,72,238,121,353
174883,71,231,106,353
174885,67,244,90,353
174887,68,236,118,353
175001,72,223,142,352
175002,68,223,112,352
175051,71,255,76,352
175087,69,225,135,352
175091,70,255,115,352
175092,68,252,76,352
175107,68,241,113,352
175222,71,230,131,351
175250,70,233,115,351
175290,71,244,117,351
175292,71,242,116,351
175299,71,236,118,351
175300,71,240,104,351
175434,71,232,122,350
175438,69,248,111,350
175488,67,246,85,350
175489,67,238,92,350
175495,66,220,88,350
175498,65,226,97,350
175499,65,223,87,350
175507,69,255,81,350
175790,72,228,140,348
175791,68,221,113,348
175859,71,222,140,348
175864,72,220,144,348
175897,67,236,96,348
175903,71,240,117,348
175907,72,217,154,348
175925,71,224,142,348
175926,71,225,138,348
176115,71,235,102,347
176117,67,234,87,347
176276,72,239,93,346
176307,69,238,108,346
176309,72,222,146,346
176318,66,249,82,346
176319,68,252,82,346
176332,70,223,136,346
176461,71,240,121,345
176502,67,239,95,345
176512,72,236,132,345
176678,71,230,141,344
176705,71,221,141,344
176706,72,223,143,344
176709,70,251,114,344
176716,71,238,105,344
176726,72,223,152,344
176727,71,234,97,344
176728,68,228,125,344
176729,66,230,104,344
176744,71,243,82,344
176746,70,233,103,344
176859,71,234,121,343
176901,68,231,118,343
176902,66,230,102,343
177087,72,248,109,342
177127,70,238,118,342
177155,67,223,119,342
177180,72,234,133,341
177288,70,241,112,341
177320,70,249,90,341
177325,69,237,85,341
177497,70,240,117,340
177503,72,252,83,340
177546,68,252,80,340
177549,70,241,109,340
177574,70,245,77,340
177719,68,240,103,339
177768,71,249,119,339
177769,70,247,99,339
177770,70,231,94,339
177771,70,231,86,339
177772,69,244,89,339
177773,70,234,99,339
177778,72,238,107,339
177926,69,239,109,338
177940,72,235,89,338
177961,72,217,146,338
177973,71,226,142,338
177976,70,235,102,338
177978,70,239,96,338
177982,69,228,133,338
177987,71,240,116,338
178000,69,231,125,338
178001,70,249,79,338
178176,72,239,130,337
178177,70,247,121,337
178332,72,225,151,336
178357,72,240,120,336
178362,66,217,114,336
178373,71,234,120,336
178375,68,241,89,336
178376,67,241,91,336
178377,67,241,90,336
178388,66,220,101,336
178389,68,242,97,336
178397,66,222,93,336
178556,71,242,120,335
178791,72,228,141,334
178794,68,250,102,334
178808,71,236,106,334
178831,70,225,135,334
178833,66,229,109,334
178970,68,250,98,333
179010,69,245,104,333
179029,69,235,126,333
179216,72,238,76,332
179245,71,250,104,332
179254,67,249,80,332
179260,67,225,127,332
179281,69,248,116,332
179442,71,238,117,331
179610,71,236,121,330
179665,72,244,121,330
179686,71,232,121,330
179687,67,237,86,330
179688,67,232,88,330
179705,70,245,122,330
179911,68,255,89,329
179912,72,238,108,329
179922,67,243,106,329
179942,72,225,137,328
180107,72,223,144,328
180109,70,250,101,328
180111,72,220,145,328
180117,72,236,109,328
180127,66,222,100,328
180136,72,224,142,328
180253,71,237,139,327
180275,68,240,104,327
180276,67,241,94,327
180327,68,241,91,327
180493,71,232,123,326
180504,70,235,115,326
180562,71,217,147,326
180572,66,246,84,326
180573,66,245,77,326
180577,70,237,113,326
180578,66,221,112,326
180579,71,233,105,326
180580,71,236,94,326
180599,71,227,148,326
180742,72,240,87,325
180743,70,234,98,325
180744,72,231,125,325
180780,72,229,135,324
180781,72,224,138,324
180898,71,244,135,324
180920,68,238,105,324
180955,72,219,148,324
180983,72,226,142,324
180984,71,242,117,324
181012,67,249,82,324
181376,70,237,114,322
181389,70,255,77,322
181437,66,217,95,322
181460,67,223,103,322
181651,70,233,93,321
181652,71,244,112,321
181660,65,227,83,321
181695,72,227,136,320
181853,71,219,141,320
181861,72,242,119,320
181862,71,230,104,320
181873,70,228,133,320
181898,65,227,91,320
181899,70,236,131,320
182286,72,221,143,318
182319,66,217,121,318
182325,67,234,85,318
182335,66,220,94,318
182485,72,231,85,317
182637,72,232,134,316
182638,72,226,141,316
182639,70,233,116,316
182667,71,244,119,316
182684,72,217,149,316
182685,70,246,86,316
182739,70,237,101,316
182740,70,240,101,316
182752,66,236,92,316
182756,71,223,143,316
182759,65,219,92,316
182777,66,231,84,316
182780,69,244,121,316
182962,70,243,110,315
182975,71,238,106,315
182983,72,238,105,315
182984,65,226,78,315
183207,68,243,102,314
183208,70,250,103,314
183223,66,245,78,314
183566,72,222,139,312
183633,72,217,148,312
183651,71,243,84,312
183669,67,221,104,312
183893,71,233,103,311
183927,72,219,141,310
184069,69,245,107,310
184088,72,218,146,310
184089,72,245,80,310
184118,71,227,136,310
184137,66,242,78,310
184139,70,234,85,310
184145,69,228,131,310
184155,65,229,97,310
184163,72,232,98,310
184176,72,221,144,310
184177,69,226,132,310
184279,71,245,134,309
184371,70,242,100,309
184374,72,234,123,309
184644,65,217,101,308
184659,66,218,102,308
184660,66,232,101,308
184661,68,229,126,308
184782,72,230,135,307
184815,66,246,88,307
184997,67,241,107,306
185014,72,230,100,306
185055,71,229,135,306
185062,72,225,143,306
185074,65,252,80,306
185075,70,238,91,306
185083,66,219,120,306
185084,71,235,104,306
185093,66,217,106,306
185105,70,242,116,306
185279,71,234,95,305
185284,72,248,107,305
185290,71,231,140,305
185303,71,253,117,305
185304,69,250,99,305
185308,69,250,94,305
185343,72,220,140,304
185481,70,235,114,304
185482,66,245,98,304
185562,66,224,123,304
185576,69,252,80,304
185579,71,227,137,304
185582,67,228,125,304
185767,72,244,120,303
185974,71,220,145,302
186000,70,244,115,302
186026,66,233,93,302
186031,65,217,95,302
186040,72,242,100,302
186189,68,231,108,301
186404,67,244,93,300
186418,72,232,99,300
186457,71,244,116,300
186479,70,242,95,300
186490,71,242,115,300
186491,65,217,80,300
186500,70,245,126,300
186513,67,225,102,300
186515,67,227,126,300
186699,72,255,114,299
186700,70,237,98,299
186703,69,231,128,299
186838,72,235,126,298
186875,69,241,108,298
186953,72,232,124,298
186974,69,255,79,298
187179,70,239,95,297
187184,70,234,120,297
187185,65,218,83,297
187331,72,245,133,296
187379,72,248,78,296
187419,71,240,137,296
187420,72,223,145,296
187427,68,255,77,296
187443,71,223,144,296
187444,65,218,89,296
187600,70,244,111,295
187601,67,236,109,295
187651,71,231,86,295
187802,72,235,125,294
187803,68,234,107,294
187877,72,225,144,294
187896,72,240,122,294
187899,68,243,88,294
187913,66,231,86,294
187916,72,220,154,294
187941,70,228,141,294
188146,68,247,94,293
188157,70,231,136,293
188282,72,229,139,292
188339,72,246,81,292
188389,72,242,122,292
188395,70,237,130,292
188402,66,236,82,292
188563,68,248,105,291
188636,72,243,86,291
188638,67,232,98,291
188831,69,241,107,290
188847,72,239,78,290
188861,71,246,110,290
188869,71,233,139,290
188914,72,234,97,290
189106,71,244,115,289
189111,69,252,85,289
189113,69,247,91,289
189116,69,237,125,289
189128,70,249,120,289
189314,67,232,111,288
189369,66,225,111,288
189380,71,236,119,288
189381,68,255,84,288
189382,67,244,89,288
189383,71,249,80,288
189390,69,239,124,288
189393,66,249,80,288
189629,72,249,119,287
189640,68,244,96,287
189642,72,231,86,287
189814,67,234,97,286
189865,70,243,108,286
189866,71,248,117,286
189878,71,253,119,286
189879,69,255,76,286
189894,67,255,78,286
190064,72,240,123,285
190132,70,246,114,285
190133,69,244,90,285
190145,71,242,136,285
190401,70,236,92,284
190404,70,226,134,284
190427,71,246,81,284
190630,69,251,115,283
190635,71,244,114,283
190636,66,239,98,283
190637,70,241,94,283
190791,71,247,133,282
190846,72,252,80,282
190917,66,221,119,282
190936,70,226,142,282
191092,68,236,106,281
191126,70,232,135,281
191143,69,249,119,281
191311,72,237,125,280
191340,72,235,77,280
191373,72,238,123,280
191375,72,232,141,280
191386,71,248,103,280
191389,67,238,91,280
191396,65,220,101,280
191564,71,236,123,279
191574,71,238,118,279
191644,70,234,134,279
191649,68,248,107,279
191656,69,242,122,279
191823,71,246,118,278
191899,72,235,139,278
191909,70,248,76,278
192117,72,247,120,277
192125,68,244,90,277
192126,72,244,97,277
192127,71,230,93,277
192135,67,248,104,277
192323,67,225,111,276
192337,72,234,98,276
192419,66,239,81,276
192460,67,229,116,276
192620,72,250,108,275
192660,69,252,91,275
192663,71,243,104,275
192666,72,240,104,275
192871,70,246,83,274
192917,72,244,134,274
192918,72,226,143,274
192926,66,219,105,274
192933,71,240,105,274
192937,69,221,137,274
192938,67,252,76,274
192949,67,231,86,274
192950,67,240,85,274
192979,69,229,130,274
193201,71,245,102,273
193202,69,252,93,273
193205,71,231,94,273
193208,72,242,121,273
193362,71,242,134,272
193363,72,240,136,272
193408,70,243,84,272
193464,67,228,115,272
193475,69,233,127,272
193485,66,233,103,272
193486,71,243,103,272
193492,67,230,100,272
193509,72,233,126,272
193715,71,233,93,271
193717,70,240,100,271
193728,71,238,103,271
193862,72,242,135,270
193904,69,248,106,270
193924,70,255,83,270
193931,72,242,77,270
193998,67,252,81,270
194230,72,253,123,269
194239,70,239,97,269
194254,72,241,131,269
194491,71,235,138,268
194494,71,246,116,268
194501,66,221,104,268
194505,70,246,81,268
194518,69,247,120,268
194555,66,218,123,268
194556,66,230,100,268
194689,72,238,137,267
194731,72,241,92,267
194967,66,249,87,266
194992,72,230,93,266
195057,65,241,88,266
195059,67,234,95,266
195072,71,233,91,266
195281,69,243,106,265
195351,71,234,85,265
195503,71,231,126,264
195561,72,255,82,264
195629,72,247,132,264
195642,70,247,125,264
195654,70,245,99,264
195665,67,241,92,264
195666,72,222,153,264
195882,71,253,106,263
195883,71,246,111,263
195914,70,241,90,263
195927,65,232,87,263
195931,69,253,112,263
196092,72,239,124,262
196114,71,246,83,262
196184,67,255,82,262
196185,67,252,79,262
196186,67,255,77,262
196203,67,239,93,262
196388,67,230,112,261
196396,71,230,92,261
196397,72,234,85,261
196442,70,246,109,261
196453,71,246,114,261
196467,72,235,142,261
196474,67,232,99,261
196610,72,237,138,260
196644,69,243,107,260
196738,68,250,109,260
196746,66,233,83,260
196771,68,227,126,260
196978,67,238,108,259
196980,66,235,102,259
196989,71,235,143,259
197182,72,252,79,258
197239,72,253,110,258
197269,70,239,129,258
197276,66,232,88,258
197284,65,221,82,258
197322,67,231,96,258
197515,71,233,92,257
197569,70,242,99,257
197574,71,240,102,257
197589,66,242,99,257
197591,69,240,123,257
197827,70,252,78,256
197852,66,228,115,256
197860,72,241,107,256
198053,70,249,85,255
198113,72,241,106,255
198319,72,230,142,254
198386,65,255,79,254
198394,69,226,133,254
198410,66,224,117,254
198445,70,251,119,254
198446,67,226,123,254
198599,67,252,92,253
198644,71,236,137,253
198662,71,240,100,253
198941,68,248,112,252
198942,70,250,98,252
198943,66,248,76,252
198944,72,245,99,252
198968,66,240,85,252
198993,71,238,122,252
199241,66,240,100,251
199445,72,249,80,250
199493,68,245,101,250
199521,68,247,95,250
199792,71,238,91,249
199990,67,225,109,248
200037,71,229,136,248
200075,71,237,101,248
200076,66,237,86,248
200094,71,246,115,248
200095,71,239,93,248
200256,72,231,127,247
200283,72,237,97,247
200333,72,243,103,247
200337,71,247,94,247
200345,71,237,86,247
200498,72,233,127,246
200546,68,252,97,246
200610,71,238,136,246
200633,65,246,84,246
200635,69,246,88,246
200640,69,237,128,246
200678,72,243,130,246
200688,69,222,133,246
200854,71,234,124,245
200907,67,236,94,245
200917,66,242,97,245
200918,68,243,103,245
201114,72,236,124,244
201136,72,255,78,244
201190,71,222,145,244
201198,72,247,125,244
201255,70,220,138,244
201257,66,219,122,244
201261,69,245,132,244
201442,69,248,103,243
201448,72,255,122,243
201449,72,243,132,243
201458,70,232,88,243
201460,67,236,92,243
201483,70,253,113,243
201654,71,245,132,242
201696,69,252,96,242
201697,67,244,91,242
201762,72,253,118,242
201791,72,219,155,242
201793,66,220,125,242
201816,70,225,143,242
201990,71,233,125,241
202035,68,252,101,241
202066,66,235,100,241
202233,67,252,94,240
202327,66,249,83,240
202328,68,255,83,240
202346,66,237,99,240
202366,71,236,96,240
202367,72,236,96,240
202391,72,246,119,240
202394,66,219,126,240
202608,72,249,131,239
202835,72,249,79,238
202914,67,242,95,238
202954,67,225,118,238
202964,69,224,133,238
203090,72,231,128,237
203181,69,245,105,237
203201,71,253,103,237
203214,65,229,77,237
203218,65,222,78,237
203234,71,234,144,237
203529,69,252,98,236
203530,66,242,80,236
203539,71,245,103,236
203550,70,252,89,236
203554,69,246,89,236
203583,67,221,120,236
203805,69,251,118,235
203821,66,244,96,235
204035,67,234,110,234
204057,70,250,109,234
204121,68,250,104,234
204122,71,250,102,234
204123,67,246,89,234
204150,66,223,118,234
204367,72,239,96,233
204368,71,235,90,233
204449,72,247,135,233
204716,72,234,143,232
204717,71,240,135,232
204734,72,253,112,232
204735,65,243,87,232
204744,66,221,113,232
204755,71,224,150,232
204774,71,232,88,232
204787,72,242,133,232
204796,66,231,96,232
204798,70,217,140,232
205060,70,249,124,231
205061,69,255,90,231
205067,70,236,133,231
205080,65,219,79,231
205330,70,246,110,230
205421,66,255,81,230
205422,70,249,82,230
205428,67,233,93,230
205440,66,221,121,230
205478,67,223,118,230
205654,69,250,108,229
205655,69,255,95,229
205711,70,252,100,229
205973,70,249,80,228
206051,70,238,132,228
206073,66,226,122,228
206085,71,251,116,228
206115,66,245,101,228
206122,66,222,124,228
206324,66,247,97,227
206388,71,246,113,227
206391,70,244,94,227
206394,70,243,127,227
206606,70,255,78,226
206699,70,230,131,226
206779,72,247,128,225
206924,68,255,96,225
207029,71,247,101,225
207201,72,233,140,224
207276,71,220,146,224
207327,67,223,110,224
207328,66,223,112,224
207341,72,247,96,224
207353,67,231,94,224
207406,72,237,141,224
207418,69,223,136,224
207419,66,246,112,224
207678,69,249,90,223
207688,70,241,128,223
207689,72,246,117,223
207699,69,239,127,223
207902,72,232,144,222
207993,66,245,79,222
207994,65,242,78,222
208054,72,244,118,222
208075,69,223,134,222
208077,67,226,116,222
208082,69,220,138,222
208251,72,249,134,221
208252,72,240,139,221
208536,72,239,142,220
208680,70,223,144,220
208695,66,252,79,220
208702,70,247,93,220
208726,67,223,128,220
208979,72,239,95,219
209042,68,250,93,219
209065,72,240,134,219
209069,72,240,132,219
209082,65,238,89,219
209083,66,237,101,219
209291,67,246,90,218
209311,71,252,79,218
209370,71,247,125,218
209407,67,224,117,218
209457,71,226,149,218
209459,70,218,139,218
209631,69,250,105,217
209649,72,250,106,217
209650,71,248,109,217
209701,72,243,105,217
209909,70,252,79,216
209966,71,217,148,216
209986,70,242,96,216
