,h,s,v,num
46943,78,97,124,2882
46954,74,146,141,2882
46955,74,148,114,2882
46956,80,135,136,2882
46957,80,134,137,2882
46958,80,130,133,2882
46961,80,98,133,2881
46975,75,152,136,2880
46985,80,99,137,2879
46990,73,108,118,2879
46996,77,95,121,2878
47002,76,174,133,2878
47003,75,183,124,2878
47004,79,139,136,2878
47006,77,148,138,2878
47008,74,173,143,2878
47009,80,128,136,2878
47010,75,82,106,2877
47018,87,85,135,2877
47025,76,106,145,2876
47030,80,123,122,2876
47032,76,112,134,2876
47034,82,152,148,2876
47035,76,144,142,2876
47036,73,203,113,2876
47047,76,108,128,2874
47053,75,139,119,2874
47055,81,158,139,2874
47059,83,115,124,2874
47061,73,210,131,2874
47067,81,87,150,2873
47068,75,100,127,2873
47069,85,88,130,2873
47071,74,103,146,2873
47081,79,103,144,2872
47082,76,113,136,2872
47084,81,127,131,2872
47085,79,110,150,2872
47091,78,170,126,2872
47092,73,166,118,2872
47093,74,151,118,2872
47094,76,139,119,2872
47095,76,112,144,2872
47096,78,169,142,2872
47099,77,110,148,2871
47111,75,100,123,2870
47113,83,132,124,2870
47117,73,153,143,2870
47124,81,96,112,2869
47138,82,100,138,2868
47144,77,97,123,2868
47145,75,217,122,2868
47148,73,215,120,2868
47149,73,218,118,2868
47151,76,90,110,2867
47166,81,87,141,2866
47167,83,116,134,2866
47172,79,145,146,2866
47173,80,133,134,2866
47174,85,87,132,2866
47178,75,185,105,2866
47179,74,133,107,2866
47180,73,173,124,2866
47185,74,215,135,2865
47188,79,102,147,2865
47200,88,91,126,2865
47204,73,223,113,2865
47213,83,110,149,2864
47218,76,165,110,2864
47219,78,141,127,2864
47222,73,152,111,2864
47223,82,154,136,2864
47226,76,91,109,2863
47239,80,92,116,2862
47242,76,175,128,2862
47243,75,182,122,2862
47244,81,126,140,2862
47245,78,170,141,2862
47248,73,146,112,2862
47249,74,188,136,2862
47263,83,96,112,2860
47269,78,168,132,2860
47270,74,142,145,2860
47271,82,132,139,2860
47272,83,114,112,2860
47273,77,114,134,2860
47276,74,192,114,2860
47277,77,150,146,2860
47278,76,153,127,2860
47288,80,93,150,2859
47289,76,104,147,2859
47290,74,114,136,2859
47291,82,104,132,2859
47300,74,105,129,2858
47311,81,128,143,2858
47314,73,160,126,2858
47315,73,147,142,2858
47326,89,86,115,2856
47328,76,111,129,2856
47330,87,77,139,2856
47335,76,174,129,2856
47336,79,144,140,2856
47340,73,88,110,2855
47341,76,90,105,2855
47346,75,83,104,2855
47347,81,86,142,2855
47352,76,98,117,2854
47353,83,131,125,2854
47354,81,89,146,2854
47355,80,100,135,2854
47362,77,173,140,2854
47371,86,86,115,2853
47373,80,96,141,2853
47385,88,86,133,2852
47386,75,138,109,2852
47387,82,131,140,2852
47389,78,170,135,2852
47395,85,89,129,2851
47409,78,95,126,2850
47411,83,118,125,2850
47412,81,94,138,2850
47413,75,146,140,2850
47414,77,139,121,2850
47415,79,125,118,2850
47417,77,144,126,2850
47422,76,129,111,2850
47423,77,110,149,2850
47424,76,213,129,2850
47434,76,112,143,2849
47438,84,86,140,2848
47439,83,115,135,2848
47447,73,156,136,2848
47449,73,113,135,2848
47450,83,117,135,2848
47451,78,171,146,2848
47456,77,93,112,2847
47460,74,226,116,2847
47474,84,94,117,2846
47476,80,137,141,2846
47479,81,127,139,2846
47480,76,178,122,2846
47481,73,149,144,2846
47485,73,83,102,2845
47491,75,99,124,2845
47492,74,101,121,2845
47493,77,96,120,2845
47500,79,107,138,2845
47501,76,110,130,2845
47508,75,106,128,2844
47509,75,101,126,2844
47512,82,141,125,2844
47519,75,150,136,2844
47520,76,138,116,2844
47521,78,145,134,2844
47522,81,128,138,2844
47523,75,124,109,2844
47524,75,168,106,2844
47526,73,214,107,2844
47530,75,82,103,2843
47543,85,84,136,2842
47544,80,95,142,2842
47545,84,86,139,2842
47550,78,146,133,2842
47553,73,152,139,2842
47571,80,140,142,2840
47572,82,133,138,2840
47573,73,162,148,2840
47576,73,153,138,2840
47577,74,160,123,2840
47582,73,98,114,2839
47583,80,100,123,2839
47591,80,101,129,2839
47592,74,106,128,2839
47594,75,104,150,2839
47604,74,143,109,2838
47606,82,153,132,2838
47607,73,219,126,2838
47608,90,83,123,2837
47612,74,98,115,2837
47613,77,96,114,2837
47625,80,94,149,2836
47626,78,98,122,2836
47633,81,133,149,2836
47634,78,160,116,2836
47638,74,90,111,2835
47641,78,94,117,2835
47648,91,84,118,2834
47649,73,85,105,2834
47652,83,117,100,2834
47653,79,138,135,2834
47654,82,120,123,2834
47661,73,145,144,2834
47662,82,121,150,2834
47663,82,153,147,2834
47685,76,117,105,2832
47686,80,99,124,2832
47687,81,121,124,2832
47689,76,140,146,2832
47690,74,145,142,2832
47691,76,133,115,2832
47693,76,150,126,2832
47694,80,133,142,2832
47696,73,187,135,2832
47697,73,216,119,2832
47702,73,108,142,2831
47709,75,89,106,2830
47717,80,137,149,2830
47718,81,134,148,2830
47720,81,164,145,2830
47730,77,112,146,2829
47737,74,220,132,2829
47739,85,90,127,2828
47743,83,120,132,2828
47747,80,94,128,2828
47748,73,162,129,2828
47749,73,156,129,2828
47750,74,168,147,2828
47751,74,129,105,2828
47752,83,145,146,2828
47753,73,150,109,2828
47754,76,149,137,2828
47765,74,111,129,2827
47767,92,77,123,2826
47770,87,81,114,2826
47774,76,113,135,2826
47777,82,117,118,2826
47778,80,97,134,2826
47785,79,133,123,2826
47786,77,129,111,2826
47790,73,150,112,2826
47791,75,191,119,2826
47792,74,229,127,2826
47798,82,94,141,2825
47804,74,114,137,2825
47811,85,88,131,2824
47813,74,110,130,2824
47817,77,173,136,2824
47818,76,143,143,2824
47819,88,93,124,2824
47827,77,99,116,2823
47828,78,97,123,2823
47829,82,102,135,2823
47838,85,93,124,2822
47839,81,88,147,2822
47840,77,98,117,2822
47842,82,129,127,2822
47843,84,83,107,2822
47845,75,139,112,2822
47846,79,134,133,2822
47847,78,140,126,2822
47848,77,110,128,2822
47851,73,173,127,2822
47859,74,110,127,2821
47863,88,95,121,2820
47864,83,93,110,2820
47865,75,84,103,2820
47868,80,96,127,2820
47873,75,143,143,2820
47874,82,129,142,2820
47877,77,114,148,2820
47878,74,186,137,2820
47881,75,83,102,2819
47884,73,100,117,2819
47887,78,78,104,2819
47888,76,105,146,2819
47906,77,97,124,2818
47907,79,103,136,2818
47908,93,76,150,2818
47909,74,152,111,2818
47910,81,119,122,2818
47911,75,172,104,2818
47912,73,202,111,2818
47914,73,171,125,2818
47915,79,170,150,2818
47917,89,87,114,2817
47922,80,98,122,2817
47924,81,95,137,2817
47928,84,78,108,2816
47931,76,90,111,2816
47935,81,99,113,2816
47938,74,152,131,2816
47939,80,139,143,2816
47940,74,152,114,2816
47941,77,171,137,2816
47942,73,160,134,2816
47948,74,114,132,2815
47949,80,98,149,2815
47955,87,84,136,2815
47959,82,96,122,2814
47960,80,95,126,2814
47965,74,143,144,2814
47966,79,112,148,2814
47977,81,94,139,2813
47990,82,103,134,2812
47991,81,90,145,2812
47997,74,124,103,2812
48001,86,91,115,2811
48002,84,95,99,2811
48015,85,80,143,2810
48016,79,102,128,2810
48017,77,101,119,2810
48022,74,100,150,2810
48024,78,142,124,2810
48025,74,112,128,2810
48026,74,167,148,2810
48029,74,132,108,2810
48030,73,156,134,2810
48031,81,163,141,2810
48032,73,158,139,2810
48033,73,154,142,2810
48049,77,102,118,2809
48054,75,100,122,2808
48060,73,164,129,2808
48061,75,137,110,2808
48067,76,149,127,2808
48074,75,101,121,2807
48097,73,109,140,2806
48100,75,153,135,2806
48103,78,172,129,2806
48104,73,145,107,2806
48105,76,142,144,2806
48106,73,180,119,2806
48107,73,174,123,2806
48109,80,94,111,2805
48112,74,104,118,2805
48118,75,209,127,2805
48119,73,213,129,2805
48120,73,216,104,2805
48126,78,130,114,2804
48130,83,110,148,2804
48133,73,125,102,2804
48134,82,154,146,2804
48140,81,91,143,2803
48149,83,116,101,2802
48156,79,148,150,2802
48157,74,153,117,2802
48158,77,174,142,2802
48160,73,163,147,2802
48161,74,217,128,2802
48166,77,96,119,2801
48170,88,93,123,2801
48182,74,109,143,2800
48184,76,101,121,2800
48191,79,104,145,2799
48198,74,219,127,2799
48202,75,108,125,2798
48203,75,104,123,2798
48204,76,92,108,2798
48209,80,141,150,2798
48210,76,137,117,2798
48211,82,115,115,2798
48212,73,151,108,2798
48213,74,189,135,2798
48214,73,147,144,2798
48216,75,186,122,2798
48221,75,103,124,2797
48231,81,88,110,2796
48233,75,106,127,2796
48238,79,142,144,2796
48239,74,141,107,2796
48241,77,145,135,2796
48242,75,204,116,2796
48254,90,77,132,2794
48255,79,135,132,2794
48257,80,80,105,2794
48260,75,136,150,2794
48265,77,151,145,2794
48272,80,97,124,2793
48273,81,93,140,2793
48279,76,209,132,2793
48280,75,216,123,2793
48281,74,221,119,2793
48294,88,90,127,2792
48296,73,156,116,2792
48297,79,146,145,2792
48298,75,140,115,2792
48299,74,102,147,2792
48308,75,102,125,2791
48309,81,90,150,2791
48317,89,86,131,2791
48321,85,93,118,2790
48327,75,144,142,2790
48328,77,149,147,2790
48330,80,97,123,2790
48331,73,175,125,2790
48332,74,214,136,2790
48333,73,146,145,2790
48334,73,224,115,2790
48337,80,77,106,2789
48340,74,103,119,2789
48342,73,105,122,2788
48343,77,97,118,2788
48344,80,136,143,2788
48345,79,109,136,2788
48349,75,149,123,2788
48350,76,140,118,2788
48356,91,84,119,2787
48366,78,99,126,2787
48369,80,95,148,2786
48370,75,106,147,2786
48372,76,99,116,2786
48377,77,133,115,2786
48379,75,112,144,2786
48380,73,165,133,2786
48382,73,141,148,2786
48384,76,141,148,2786
48391,76,112,128,2785
48392,73,99,118,2785
48397,84,96,125,2785
48405,78,153,142,2784
48406,74,149,113,2784
48408,76,130,110,2784
48422,75,112,143,2783
48424,77,112,150,2783
48430,76,94,114,2782
48432,81,131,132,2782
48439,82,155,135,2782
48440,80,161,150,2782
48441,75,181,110,2782
48446,87,77,140,2781
48447,81,95,118,2781
48452,83,111,147,2781
48459,78,165,122,2780
48461,74,109,131,2780
48462,74,131,109,2780
48463,81,130,133,2780
48474,82,84,109,2779
48477,77,113,126,2779
48478,77,109,150,2779
48481,90,81,113,2778
48485,83,119,124,2778
48492,82,121,120,2778
48493,75,123,110,2778
48494,73,144,108,2778
48495,79,105,129,2778
48512,79,103,146,2776
48513,74,102,120,2776
48514,82,139,123,2776
48521,75,152,139,2776
48524,87,120,117,2776
48527,78,79,103,2775
48536,76,206,134,2775
48541,76,82,99,2774
48544,81,116,119,2774
48548,76,140,122,2774
48549,82,122,149,2774
48550,76,100,123,2774
48551,73,170,129,2774
48564,79,113,147,2773
48566,89,89,115,2772
48572,84,97,123,2772
48576,79,143,143,2772
48577,80,141,141,2772
48578,75,148,140,2772
48579,77,153,143,2772
48580,77,147,149,2772
48581,74,107,126,2772
48584,75,185,123,2772
48585,75,153,123,2772
48591,80,96,146,2771
48592,74,111,122,2771
48598,90,78,130,2770
48599,82,105,131,2770
48604,73,157,133,2770
48605,78,148,133,2770
48607,82,133,149,2770
48610,76,144,145,2770
48611,79,140,135,2770
48612,73,153,140,2770
48618,81,97,139,2769
48622,77,113,149,2769
48623,76,204,135,2769
48628,74,103,124,2768
48631,75,120,102,2768
48632,74,108,144,2768
48635,75,146,141,2768
48636,78,168,123,2768
48639,80,119,118,2768
48640,74,196,112,2768
48641,73,143,148,2768
48646,87,78,114,2767
48655,77,114,147,2767
48661,75,107,126,2766
48667,82,146,131,2766
48669,75,189,120,2766
48670,74,224,130,2766
48684,79,108,137,2765
48692,73,89,109,2764
48695,75,113,142,2764
48698,78,86,107,2764
48701,77,148,141,2764
48702,77,147,134,2764
48703,75,144,143,2764
48704,80,133,130,2764
48705,77,126,111,2764
48707,81,159,135,2764
48714,81,100,130,2763
48724,77,132,116,2762
48729,76,91,104,2762
48732,78,141,125,2762
48733,75,125,108,2762
48734,74,132,106,2762
48735,81,95,113,2761
48736,75,90,105,2761
48740,81,101,134,2761
48757,76,114,134,2760
48758,75,105,121,2760
48763,88,111,113,2760
48765,77,174,139,2760
48766,76,142,117,2760
48771,73,147,111,2760
48772,73,154,139,2760
48773,76,146,150,2760
48779,85,92,125,2759
48781,75,91,109,2759
48783,81,96,135,2759
48788,87,97,118,2758
48789,78,93,112,2758
48791,82,99,139,2758
48794,79,151,144,2758
48795,77,152,144,2758
48796,79,111,149,2758
48801,78,95,116,2757
48808,87,94,122,2756
48811,90,79,129,2756
48813,80,95,143,2756
48815,77,148,148,2756
48829,76,114,132,2754
48830,76,108,127,2754
48835,79,146,140,2754
48836,79,140,138,2754
48840,73,174,110,2754
48843,76,93,107,2753
48844,73,83,101,2753
48846,79,101,149,2753
48850,78,102,123,2752
48855,77,99,121,2752
48856,76,145,144,2752
48857,81,128,137,2752
48858,80,116,117,2752
48862,73,169,130,2752
48867,74,100,122,2751
48869,77,98,122,2751
48872,79,110,148,2751
48880,87,96,120,2750
48888,86,115,140,2750
48889,75,139,147,2750
48890,80,122,119,2750
48891,80,127,124,2750
48892,76,141,145,2750
48897,75,83,101,2749
48899,85,91,126,2749
48910,74,95,113,2748
48911,73,106,120,2748
48919,74,165,150,2748
48920,75,137,149,2748
48921,74,133,149,2748
48922,74,215,115,2748
48923,74,212,131,2748
48924,73,214,131,2748
48925,73,220,125,2748
48929,78,83,104,2747
48930,88,87,132,2747
48932,73,107,143,2747
48936,77,100,115,2747
48957,82,133,150,2746
48960,84,98,122,2745
48964,79,100,150,2745
48969,75,219,121,2745
48975,75,110,123,2744
48976,81,126,127,2744
48977,80,97,150,2744
48980,76,147,142,2744
48981,74,145,114,2744
48982,79,131,121,2744
48983,79,134,124,2744
48984,78,166,121,2744
48985,73,167,131,2744
48991,80,105,134,2743
48999,78,155,150,2742
49000,76,134,114,2742
49001,77,149,140,2742
49003,73,160,150,2742
49004,73,165,122,2742
49011,75,102,120,2741
49012,73,94,114,2741
49014,81,102,133,2741
49025,96,76,145,2740
49026,73,101,116,2740
49027,82,92,144,2740
49028,83,134,122,2740
49031,78,176,146,2740
49034,74,131,107,2740
49039,84,95,116,2739
49043,85,84,137,2739
49049,74,211,132,2739
49063,81,131,144,2738
49064,73,113,136,2738
49065,81,127,130,2738
49066,76,140,149,2738
49067,73,181,121,2738
49068,73,203,127,2738
49075,82,93,143,2737
49086,80,104,130,2736
49087,78,138,122,2736
49088,79,132,126,2736
49092,81,158,136,2736
49093,77,114,125,2736
49094,77,110,127,2736
49096,76,151,135,2736
49098,74,224,117,2736
49106,80,96,125,2735
49113,79,111,147,2735
49124,83,118,134,2734
49125,83,121,129,2734
49126,82,93,142,2734
49130,85,83,138,2734
49131,74,156,136,2734
49132,76,146,143,2734
49133,75,142,144,2734
49149,85,79,145,2733
49158,79,104,144,2733
49159,88,90,128,2733
49166,87,92,116,2732
49173,81,96,136,2732
49174,82,97,121,2732
49176,78,98,127,2732
49180,74,154,119,2732
49181,73,150,141,2732
49182,74,203,122,2732
49183,73,152,141,2732
49193,74,113,138,2731
49200,76,92,103,2730
49206,78,136,120,2730
49207,75,144,119,2730
49209,73,155,138,2730
49210,73,158,134,2730
49211,73,171,115,2730
49215,80,97,126,2729
49216,82,88,150,2729
49224,80,99,141,2729
49232,82,128,126,2728
49233,85,80,144,2728
49239,89,86,130,2728
49240,77,146,129,2728
49242,81,165,144,2728
49243,82,138,144,2728
49244,73,151,115,2728
49245,73,157,140,2728
49251,74,104,123,2727
49253,77,95,110,2727
49258,80,85,108,2726
49260,81,98,115,2726
49264,75,145,144,2726
49267,75,170,105,2726
49269,79,142,133,2726
49276,75,109,124,2725
49287,77,100,120,2724
49296,74,156,132,2724
49299,78,154,142,2724
49300,79,135,123,2724
49301,74,155,112,2724
49302,74,231,116,2724
49308,73,95,113,2723
49309,81,92,142,2723
49314,76,112,127,2723
49327,79,134,129,2722
49330,73,183,120,2722
49331,78,145,135,2722
49333,73,174,126,2722
49334,73,163,130,2722
49353,75,105,122,2720
49356,76,169,149,2720
49357,77,137,119,2720
49358,76,136,111,2720
49359,75,138,148,2720
49381,80,93,115,2718
49385,73,156,118,2718
49386,74,150,112,2718
49387,78,168,120,2718
49388,73,197,131,2718
49389,73,216,111,2718
49392,76,86,101,2717
49395,73,99,113,2717
49398,85,93,123,2717
49409,73,127,150,2716
49412,76,143,146,2716
49415,86,87,114,2715
49421,75,103,119,2715
49422,75,107,119,2715
49427,79,107,141,2715
49430,73,212,130,2715
49443,73,154,137,2714
49444,80,134,133,2714
49445,78,143,125,2714
49448,73,153,113,2714
49449,73,153,110,2714
49455,84,97,124,2713
49456,78,101,124,2713
49458,81,103,131,2713
49460,87,84,137,2713
49461,74,112,139,2713
49472,78,131,117,2712
49473,81,92,141,2712
49477,75,140,111,2712
49478,87,86,134,2712
49479,73,154,109,2712
49480,73,151,142,2712
49481,76,177,127,2712
49482,73,176,122,2712
49489,73,78,101,2711
49501,76,107,150,2711
49511,90,82,125,2710
49514,78,147,132,2710
49515,81,159,138,2710
49516,79,143,132,2710
49518,74,166,149,2710
49519,73,111,138,2710
49522,75,182,109,2710
49523,73,178,132,2710
49531,87,90,127,2709
49532,73,217,127,2709
49533,74,227,118,2709
49539,84,96,98,2708
49541,84,76,90,2708
49543,81,117,118,2708
49544,79,115,113,2708
49551,77,136,118,2708
49553,73,148,145,2708
49554,73,145,146,2708
49559,88,98,117,2707
49564,76,100,122,2707
49567,81,100,135,2707
49572,81,102,132,2707
49578,89,76,108,2706
49584,79,149,145,2706
49585,74,156,118,2706
49586,85,124,136,2706
49588,73,224,123,2706
49589,73,177,111,2706
49601,90,80,128,2705
49616,84,76,91,2704
49619,82,104,128,2704
49625,83,112,146,2704
49634,76,104,118,2703
49642,82,140,122,2702
49643,79,108,147,2702
49645,87,80,143,2702
49651,78,156,149,2702
49652,77,151,149,2702
49653,74,154,129,2702
49654,73,157,115,2702
49655,79,145,141,2702
49658,75,184,129,2702
49664,80,94,127,2701
49668,81,100,122,2701
49671,73,110,139,2701
49681,82,76,91,2700
49682,75,111,122,2700
49683,84,99,121,2700
49684,80,99,106,2700
49689,77,145,132,2700
49690,78,149,132,2700
49691,79,122,115,2700
49694,81,132,131,2700
49695,76,215,128,2700
49696,76,210,131,2700
49704,91,80,124,2699
49706,80,98,148,2699
49710,79,105,143,2699
49715,91,81,123,2698
49719,85,81,142,2698
49720,82,101,136,2698
49728,74,149,115,2698
49729,74,113,126,2698
49735,76,109,126,2697
49736,75,101,114,2697
49738,80,105,133,2697
49744,76,83,98,2696
49750,87,121,116,2696
49751,73,156,108,2696
49752,83,116,123,2696
49753,73,163,128,2696
49754,74,194,113,2696
49761,78,87,111,2695
49773,87,91,126,2694
49777,88,119,105,2694
49781,78,174,132,2694
49782,76,141,121,2694
49784,79,110,135,2694
49787,81,129,136,2694
49788,80,105,129,2694
49789,75,141,145,2694
49790,74,110,123,2694
49791,73,156,111,2694
49792,73,166,132,2694
49793,74,198,129,2694
49810,76,112,123,2692
49817,82,156,134,2692
49819,73,161,125,2692
49822,79,171,149,2692
49833,73,222,124,2691
49834,74,221,121,2691
49843,76,176,132,2690
49844,73,161,130,2690
49848,83,146,145,2690
49849,73,143,109,2690
49850,82,116,119,2690
49851,73,148,114,2690
49852,76,150,136,2690
49853,73,167,127,2690
49872,74,162,121,2688
49882,85,81,141,2687
49892,80,115,113,2686
49893,83,119,133,2686
49894,79,108,146,2686
49895,80,101,139,2686
49900,74,164,120,2686
49901,74,158,126,2686
49902,77,163,108,2686
49904,76,179,121,2686
49908,82,139,143,2686
49909,73,184,119,2686
49910,74,199,128,2686
49911,73,175,109,2686
49924,76,207,133,2685
49925,74,234,124,2685
49931,87,93,123,2684
49932,75,84,100,2684
49937,76,171,148,2684
49939,78,169,122,2684
49940,77,176,138,2684
49960,80,95,147,2682
49961,79,119,114,2682
49969,76,126,109,2682
49970,73,144,106,2682
49972,73,209,132,2682
49973,73,200,129,2682
49978,91,83,120,2681
49997,74,135,106,2680
50002,88,89,129,2679
50005,88,88,130,2679
50007,88,94,122,2679
50008,81,96,117,2679
50009,75,114,141,2679
50015,73,90,108,2678
50017,74,105,117,2678
50018,87,81,142,2678
50020,79,145,139,2678
50021,79,111,142,2678
50022,87,83,138,2678
50027,77,97,113,2678
50030,75,140,148,2678
50031,80,137,138,2678
50032,76,181,120,2678
50035,73,201,128,2678
50036,83,148,146,2678
50045,81,91,148,2677
50048,73,109,117,2677
50056,83,102,120,2676
50066,81,132,145,2676
50067,78,147,134,2676
50068,79,109,145,2676
50072,73,153,107,2676
50075,87,90,116,2675
50078,81,103,126,2675
50090,76,87,100,2674
50091,80,81,104,2674
50092,82,101,137,2674
50096,77,153,147,2674
50097,82,134,137,2674
50099,73,143,107,2674
50110,79,110,134,2673
50114,75,210,126,2673
50120,83,119,131,2672
50127,76,177,143,2672
50128,78,157,148,2672
50129,79,147,144,2672
50130,77,150,150,2672
50131,77,134,114,2672
50136,80,129,125,2672
50143,75,85,102,2671
50145,88,88,131,2671
50163,82,85,108,2670
50167,78,171,134,2670
50168,74,165,119,2670
50169,75,142,145,2670
50171,77,132,112,2670
50172,73,156,141,2670
50174,74,231,126,2670
50182,80,99,121,2669
50193,93,76,114,2668
50199,75,104,118,2668
50221,76,95,113,2667
50225,74,236,123,2667
50228,91,82,121,2666
50232,87,78,148,2666
50236,75,138,150,2666
50241,75,153,138,2666
50242,75,149,142,2666
50243,74,156,111,2666
50257,78,99,121,2665
50263,80,106,132,2664
50270,75,141,114,2664
50271,79,133,125,2664
50274,73,148,110,2664
50275,73,179,141,2664
50277,74,221,126,2664
50278,74,204,136,2664
50288,90,77,133,2663
50299,80,100,122,2662
50300,81,129,128,2662
50305,87,115,118,2662
50306,81,133,138,2662
50307,78,171,125,2662
50308,83,145,149,2662
50310,79,111,143,2662
50313,76,184,126,2662
50323,90,80,127,2661
50326,76,97,113,2661
50333,76,108,149,2661
50334,74,205,107,2661
50347,76,180,125,2660
50348,76,168,150,2660
50349,79,124,113,2660
50353,74,188,102,2660
50354,92,77,120,2659
50366,89,89,114,2659
50377,73,105,121,2658
50378,80,94,114,2658
50384,80,136,135,2658
50386,74,133,150,2658
50387,73,147,146,2658
50388,74,112,121,2658
50391,73,168,117,2658
50398,79,103,126,2657
50418,79,141,134,2656
50419,75,143,146,2656
50428,76,113,122,2655
50430,79,114,145,2655
50439,76,217,127,2655
50446,80,78,105,2654
50455,80,99,142,2654
50456,76,177,131,2654
50460,75,111,145,2654
50475,76,113,126,2653
50482,83,92,150,2652
50483,82,91,145,2652
50484,87,92,125,2652
50487,81,101,129,2652
50488,75,148,143,2652
50489,75,145,141,2652
50490,76,148,141,2652
50491,82,134,148,2652
50492,73,164,123,2652
50493,73,177,143,2652
50494,81,134,137,2652
50495,82,79,107,2651
50496,84,94,111,2651
50497,84,97,97,2651
50503,73,112,137,2651
50508,73,110,116,2651
50512,78,88,110,2650
50515,78,131,113,2650
50516,79,114,146,2650
50523,78,171,121,2650
50526,77,127,110,2650
50532,78,172,145,2650
50538,76,100,115,2649
50545,74,229,117,2649
50553,78,95,118,2648
50566,75,151,140,2648
50567,73,158,116,2648
50568,80,138,140,2648
50569,78,148,131,2648
50577,87,93,124,2647
50578,75,86,101,2647
50587,87,95,121,2647
50594,80,97,144,2646
50602,75,154,137,2646
50603,75,143,144,2646
50604,77,147,130,2646
50605,78,134,118,2646
50606,74,108,125,2646
50619,81,91,149,2645
50631,88,81,114,2644
50633,74,111,140,2644
50634,80,99,147,2644
50637,81,97,140,2644
50640,77,103,116,2644
50641,75,141,148,2644
50642,85,95,121,2644
50644,73,186,118,2644
50652,76,111,124,2643
50660,74,216,118,2643
50664,82,93,110,2642
50668,80,100,140,2642
50673,82,118,117,2642
50674,85,131,128,2642
50675,81,165,139,2642
50676,73,198,130,2642
50686,79,113,145,2641
50690,79,113,144,2641
50695,80,76,87,2640
50700,75,106,120,2640
50701,79,102,127,2640
50703,82,98,140,2640
50704,81,99,137,2640
50711,77,148,133,2640
50714,73,152,114,2640
50716,75,155,122,2640
50718,73,218,110,2640
50730,80,97,145,2639
50743,80,136,150,2638
50745,75,123,104,2638
50746,74,110,142,2638
50761,73,226,122,2637
50764,92,79,119,2636
50778,85,125,135,2636
50779,75,152,134,2636
50780,78,172,139,2636
50784,81,130,135,2636
50785,80,134,129,2636
50787,73,179,131,2636
50788,73,184,137,2636
50789,75,188,126,2636
50798,74,107,145,2635
50811,84,95,115,2634
50813,88,120,104,2634
50814,82,121,122,2634
50815,83,122,128,2634
50818,76,166,109,2634
50819,77,145,125,2634
50820,82,147,127,2634
50822,77,148,129,2634
50824,80,124,121,2634
50825,77,152,141,2634
50826,73,164,134,2634
50828,73,221,104,2634
50831,79,104,125,2633
50849,82,129,125,2632
50852,75,185,120,2632
50853,73,162,131,2632
50854,74,154,109,2632
50855,77,155,145,2632
50856,81,166,143,2632
50857,74,112,127,2632
50858,76,102,120,2632
50859,75,124,103,2632
50860,77,150,136,2632
50864,75,85,99,2631
50866,78,102,122,2631
50872,75,107,150,2631
50886,73,134,150,2630
50887,79,116,112,2630
50908,82,141,121,2628
50910,90,81,126,2628
50913,77,104,115,2628
50914,81,131,140,2628
50915,73,160,132,2628
50916,73,189,136,2628
50917,73,144,147,2628
50918,73,152,144,2628
50921,73,228,121,2628
50930,73,96,112,2627
50932,88,86,134,2627
50939,91,78,114,2626
50947,74,157,135,2626
50948,76,154,142,2626
50949,75,186,104,2626
50952,79,136,131,2626
50953,73,178,142,2626
50962,85,94,122,2625
50964,76,103,119,2625
50975,83,94,109,2624
50977,74,110,141,2624
50984,77,152,148,2624
50985,75,173,103,2624
50986,75,146,143,2624
50987,75,121,105,2624
50988,73,149,113,2624
50989,74,114,125,2624
50999,80,86,107,2623
51008,74,106,120,2622
51009,77,102,117,2622
51010,81,93,145,2622
51016,75,147,144,2622
51021,83,146,148,2622
51023,73,169,116,2622
51024,79,172,148,2622
51036,96,76,144,2620
51046,74,162,131,2620
51047,81,133,144,2620
51048,77,154,146,2620
51049,78,173,128,2620
51051,74,107,119,2620
51056,73,79,100,2619
51062,79,106,142,2619
51064,79,114,143,2619
51074,73,217,106,2619
51075,74,223,120,2619
51081,76,120,102,2618
51091,87,99,116,2617
51092,84,92,111,2617
51093,76,84,97,2617
51096,76,105,117,2617
51102,79,112,141,2617
51115,74,155,128,2616
51116,80,138,148,2616
51117,87,116,117,2616
51120,73,131,150,2616
51122,73,157,107,2616
51123,76,152,124,2616
51125,73,182,139,2616
51126,74,190,134,2616
51127,76,154,126,2616
51132,85,96,119,2615
51146,80,102,128,2614
51153,74,151,140,2614
51163,81,102,127,2613
51164,78,95,115,2613
51170,74,223,118,2613
51181,75,106,116,2612
51188,73,113,138,2612
51190,81,98,138,2612
51192,80,145,149,2612
51193,73,188,137,2612
51194,73,140,149,2612
51199,86,93,113,2611
51216,73,102,115,2610
51217,76,118,104,2610
51222,76,152,144,2610
51223,81,135,140,2610
51224,80,138,137,2610
51228,83,133,123,2610
51229,73,177,108,2610
51230,73,225,112,2610
51237,74,98,114,2609
51244,77,94,111,2609
51252,87,77,149,2608
51258,82,147,130,2608
51261,73,155,112,2608
51262,76,151,125,2608
51265,80,163,149,2608
51269,83,96,111,2607
51270,73,80,99,2607
51274,80,103,141,2607
51280,85,96,120,2606
51284,81,116,117,2606
51285,82,122,121,2606
51286,83,121,131,2606
51287,83,120,130,2606
51288,80,100,146,2606
51292,80,144,150,2606
51293,77,149,132,2606
51294,77,146,124,2606
51295,79,143,136,2606
51305,90,84,122,2605
51308,76,110,125,2605
51309,74,105,122,2605
51322,79,123,114,2604
51323,80,102,137,2604
51327,87,115,113,2604
51329,74,154,116,2604
51330,79,139,134,2604
